"Export time:  2/5/2024, 2:44:21 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CM91338G","Egg Cup Slicer Stainless Steel Soft Fruit Slicer 2023 New Mini Strawberry Slicer Multifunctional Banana Slicers Creative for Kitchen Quickly Making Fruit Vegetable Salad (Green)","Aodse","$7.98","1,347","42","$10,749","11/03/2023","","4.4","8","","6,438","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CM91338G"
"","","B0CQJQ8G6W","Cup Slicer,Fruit and vegetable fast slicer, Stainless Steel Fruit Slicer Cup Egg Slicer, Stainless Steel Strawberry Cutter, Kitchen Portable Slicing Tool Vegetable Cutting Kitchen Gadget1Pcs","FIONEL","$11.99","398","11","$4,772","12/17/2023","","4","2","","24,687","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CQJQ8G6W"
"","","B0CND8NYFS","3PCS Cup Slicer with 3PCS Gap Cleaning Brushes,Egg and Fruit Cup Slicer,Strawberry Slicer,Cup Chopper for Banana, Quickly Making Fruit Vegetable Salad Creative Kitchen Gadget","Gredeit","$7.99","325","26","$2,597","11/14/2023","","4.6","3","","36,014","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CND8NYFS"
"","","B08JM5FJ7Y","Meat Chopper, 5 Curve Blades Ground Beef Masher, Heat Resistant Meat Masher Tool for Hamburger Meat, Ground Beef, Turkey and More, Nylon Hamburger Chopper Utensil Non-scratch Utensils","TMEDW","$9.99","14,218","393","$142,038","09/26/2020","$4.95","4.7","8,198","$5.04","281","7","FBA","1","Kitchen & Dining","Standard","4.09 x 11.73 x 2.87 in","0.331 lb","https://www.amazon.com/dp/B08JM5FJ7Y"
"","","B002451AB2","MSC International Joie MSC Simply Slice Strawberry Slicer, A, Red","HIC Kitchen","$8.28","306","12","$2,534","10/03/2007","$3.50","4.4","2,821","$4.78","22,724","5","FBA","6","Kitchen & Dining","Standard","3.7 x 1.3 x 4 in","0.05 lb","https://www.amazon.com/dp/B002451AB2"
"","","B00R2BFYW4","4.72 Inch 12 Super Sharp Stainless Steel Blades Apple Slicer, Corer and Divider, 1 Super Sharp Stainless Steel Peeler, 2 Stainless Steel Fruit Forks and 1 Orange Citrus Peeler Tool, Red","Aovchei","$7.29","1,011","26","$7,370","10/20/2023","","4.3","893","","10,750","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B00R2BFYW4"
"","","B01MZHUCZD","Chef Master Commercial Citrus Slicer | Perfectly Section Fruits, and Veg | Safer than Cutting by Hand | Lemon Slicer Tool for Bars","Chef Master","$47.42","65","3","$3,082","02/04/2017","","3.8","144","","76,661","6","AMZ","5","Kitchen & Dining","","","2.4 lb","https://www.amazon.com/dp/B01MZHUCZD"
"","","B0CM9BT693","3-PCS Cup Slicer Strawberry Cutter: Fruit Cup Cutter Slicer, Cup Chopper for Strawberries, Egg Banana Slicer Quickly Making Fruit Vegetable Salad Strawberry Cutter Mini Slicer Kitchen Gadget","quskay","$9.99","1,051","75","$10,499","10/31/2023","","3.9","37","","3,244","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CM9BT693"
"","","B08H3BQL2R","GoodCook Everyday Fruit and Veggie Divider with Stainless Steel Blades, Green 2.50 x 2.25 x 4.30","GoodCook","$8.99","3,696","132","$33,227","08/30/2020","$3.87","4.6","1,501","$5.12","5,524","6","AMZ","5","Home & Kitchen","Standard","2.25 x 4.3 x 2.5 in","0.42 lb","https://www.amazon.com/dp/B08H3BQL2R"
"","","B0CN91NKVD","Cup Slicer,Fruit and vegetable fast slicer, Stainless Steel Fruit Slicer Cup Egg Slicer, Stainless Steel Strawberry Cutter, Kitchen Portable Slicing Tool Vegetable Cutting Kitchen Gadget (1)","PAOBTEIY","$9.99","972","43","$9,710","11/13/2023","","3.9","16","","6,172","7","FBA","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CN91NKVD"
"","","B0CNT14KX1","Strawberry Slicer | Banana Slicer| Kiwi Cutter | Heavy Duty Stainless Steel Strawberry Egg Slicer for Soft Fruit | Quickly Making Fruit Vegetable Salad","COKSDUPID","$12.99","400","13","$5,196","11/30/2023","","4.2","29","","21,107","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNT14KX1"
"","","B0CNGXWZ26","JCKHXG 4 Pack Tomato Cage, 18 inches Plant Support Cages for Garden, Upgrade Garden Plant Stakes with Adjustable Rings, Plants Trellis for Tomato, Flower, Climbing Plants, with Twist Tie","JCKHXG","$11.99","120","4","$1,439","01/18/2024","","4.5","13","","51,994","7","FBA","1","Patio, Lawn & Garden","","","","https://www.amazon.com/dp/B0CNGXWZ26"
"","","B08T1NCDTL","Newhai Commercial Vegetable Slicer Electric Potato Slicing Machine Sweet Potato Slicer Automatic Fruit Slicer 0-10mm (0-0.4) Stainless Steel for Cabbage Onion Tomato (110V US Plug)","Newhai","$269.90","23","","$6,208","01/13/2021","$209.45","4.5","46","$60.44","233,125","7","FBA","2","Kitchen & Dining","Oversize","17.5 x 17.9 x 13.2 in","18.9 lb","https://www.amazon.com/dp/B08T1NCDTL"
"","","B0CHWL4CLG","Commercial Lemon Cutter 8-Section with V-Shaped 420 Stainless Steel BladesEasy Wedger Stainless Steel Blade Fruit Lime Slicer NSF Certified Easy-to-Use for Bar Restaurant (8-Section)","ALINGET","$89.99","","","$0.00","09/11/2023","","","","","717,661","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHWL4CLG"
"","","B0CQJQ3K5K","Smile mom Vegetable Chopper Onion Chopper Kitchen Gadgets Vegetable Slicer Cheese Slicer Dicer Cutter 18 in 1 Multifunctional Food Chopper With 8 Blades With Container and Cleaning Brush","Smile mom","$26.99","437","19","$11,795","12/20/2023","","4.3","479","","14,877","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CQJQ3K5K"
"","","B0CQ4X5SL4","2 Pack Strawberry Slicer - Egg Slicer - Cup Slicer - Fruit Slicer - Sharp Stainless Steel Blade Fruit Slicer Cup for Soft Fruit, Banana, Kiwi, Quickly Making Fruit Salad Yellow & Green","JOYSAND","$9.89","477","18","$4,718","12/12/2023","","4.3","8","","15,224","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CQ4X5SL4"
"","","B0CGR1ZZFQ","Vegetable Chopper - Vegetable Slicer - Fruit Chopper with Container - Pro Soft Food Chopper - Green Slicer Dicer Cutter - 2 Blades","BIGOWL","$17.99","272","10","$4,893","08/27/2023","","3.6","35","","27,214","6","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CGR1ZZFQ"
"","","B07TXJ62Y9","WICHEMI Commercial Lemon Cutter Easy Wedger Stainless Steel Fruit Lime Slicer Vegetable Chopper Dicer 8 Wedger for Lemons Limes Tomatoes Potatoes","WICHEMI","$105.99","276","6","$29,253","07/01/2019","$78.87","4.4","563","$27.12","42,404","6","FBA","1","Kitchen & Dining","Oversize","8.25 x 20 x 5.75 in","5.6 lb","https://www.amazon.com/dp/B07TXJ62Y9"
"","","B08N9Q24M9","Mueller Pro-Series 10-in-1, 8 Blade Vegetable Chopper, Onion Mincer, Cutter, Dicer, Egg Slicer with Container","Mueller Austria","$29.96","32,160","1,318","$963,514","11/10/2020","$19.67","4.5","39,768","$10.29","24","6","FBA","4","Kitchen & Dining","Standard","5.83 x 11.38 x 5.24 in","2.489 lb","https://www.amazon.com/dp/B08N9Q24M9"
"","","B0CNH159GZ","Cup Slicer,Fruit and vegetable fast slicer, Stainless Steel Fruit Slicer Cup Egg Slicer, Stainless Steel Strawberry Cutter, Kitchen Portable Slicing Tool Vegetable Cutting Kitchen Gadget","DqsWko","$8.99","561","26","$5,043","11/15/2023","","3.6","10","","10,683","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNH159GZ"
"","","B0CPBZCFWH","Cup Slicer Fruit, Stainless Steel Strawberry Slicer Egg Slicers Banana Slicers, Fruit & Vegetable Speed Fruit Slicer with Push Plate, Quickly Making Fruit Vegetable Salad, Must Have Kitchen Gadget","ERHIRY","$9.98","353","11","$3,523","12/14/2023","","4","3","","25,254","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CPBZCFWH"
"","","B0C9QQ6ZPT","Jaxbo 3 PCS Cup Slicer,Egg and Fruit Slicer,Multifunctional Fruit Cutter & Slicer,Stainless Steel Strawberry Slicer for Strawberry Banana Salad Fresh Platter Making","Jaxbo","$9.99","255","4","$2,547","06/28/2023","","3.3","12","","62,380","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C9QQ6ZPT"
"","","B0C4DHR25D","3 Pcs Cup Slicer with 3 Pcs Gap Cleaning Brushes Stainless Steel Strawberry Slicer Banana Slicer Fruit Slicer Fruit Cutters Multifunctional Soft Fruit and Vegetable Slice Fresh Platter Making","Dokpod","$13.99","302","9","$4,225","05/04/2023","","4.4","52","","31,092","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C4DHR25D"
"","","B0CRSSX2LM","TULOBI 2 PCS Cup Slicer, Stainless Steel Egg Stainless, Strawberry Slicer, Mini Fruit Slicer Cup, Quickly Making Fruit Vegetable Salad, Creative Convenient Kitchen Gadget (Navy Blue + Cyan)","TULOBI","$9.89","187","6","$1,849","01/19/2024","","4.5","2","","40,636","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CRSSX2LM"
"","","B0CP9341N1","SpuotFan Cup Slicer, Egg Slicer With Stainless Steel, Cup Slicer Fruit and Vegetable Kitchen Gadgets, Kitchen Essentials, Banana Strawberry Slicer Portable Slicing Tool","SpuotFan","$9.99","211","6","$2,108","01/01/2024","","5","1","","41,360","6","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CP9341N1"
"","","B0CP3924PQ","Cup Slicer,Fruit and vegetable fast slicer, Stainless Steel Fruit Slicer Cup Egg Slicer, Stainless Steel Strawberry Cutter, Kitchen Portable Slicing Tool Vegetable Cutting Kitchen Gadget","ANRUI","$11.99","180","6","$2,158","12/29/2023","","4.6","3","","146,093","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CP3924PQ"
"","","B0C64XNG5M","3pcs Cup Slicer, Fruit Slicer Cutter Cup, Multifunctional Stainless Steel Fruit Slicer Cup for Strawberry Banana Salad Making Cup Fruit Slicer Fruit Vegetable Slicer Kitchen Gadgets","TOYMIS","$11.99","90","3","$1,079","05/23/2023","","4","45","","73,290","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C64XNG5M"
"","","B0CNRVT68D","New Fruit and Vegetable Speed Slicer with Push Plate, Stainless Steel Fruit Slicer Cup Egg Slicer, Stainless Steel Strawberry Cutter, Fruit Vegetables Slicing Kitchen Gadget","YistarAble","$12.89","148","1","$1,908","11/20/2023","","5","2","","128,638","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNRVT68D"
"","","B0CQL1K1KQ","3PCS Cup Slicer Fruit, Fruit Cutter, Strawberry Slicer, Egg Slicers, Banana Slicers, Mini Cup Slicer, Quickly Making Fruit Vegetable Salad Creative Kitchen Gadget","Generic","$9.99","180","6","$1,798","01/03/2024","","5","1","","40,732","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CQL1K1KQ"
"","","B0CP9WTYXH","Cup Slicers,Strawberry Slicer, Banana Slicers,Egg Slicers,Quickly Making Fruit Vegetable Salad | Creative Kitchen Gadget","Generic","$9.99","773","4","$7,722","11/30/2023","","3.7","10","","63,664","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CP9WTYXH"
"","","B0BZ88PX6Z","Luxshiny Fruit Slicer 2pcs Egg Slicer Stainless Steel Strawberry Banana Cutter Mini Slicer Cut Kitchen Cutter Gadgets Blade Craft Fruit Tool for Egg Fruit Vegetable Appetizer Green","Luxshiny","$9.99","703","24","$7,023","03/21/2023","","4.1","68","","11,502","6","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BZ88PX6Z"
"","","B00EZQQO9Q","PrepWorks by Progressive Dishwasher Safe 16-Slice Thin Apple Slicer and Corer with Attached Safety Cover","Progressive International","$11.99","13,930","409","$167,021","08/21/2013","$6.65","4.6","14,838","$5.34","262","6","AMZ","9","Kitchen & Dining","Standard","8.2 x 2.4 x 8.4 in","0.35 lb","https://www.amazon.com/dp/B00EZQQO9Q"
"","","B07Q2W18KS","KitchenAid Classic Fruit Slicer, One Size, Red","KitchenAid","$6.29","2,748","67","$17,285","03/25/2019","$1.81","4.7","4,659","$4.48","3,750","5","AMZ","3","Kitchen & Dining","Standard","5.591 x 10 x 1.969 in","0.333 lb","https://www.amazon.com/dp/B07Q2W18KS"
"","","B0CQ2GKL4W","TMEDW Cup Slicer, Multifunctional Speed Slicer with Cleaning Brush, Fruit and Vegetable Cup Cutter Features Stainless Steel Blades","TMEDW","$13.99","270","10","$3,777","12/11/2023","","3.7","17","","28,474","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CQ2GKL4W"
"","","B07SH7HC2D","Fruit Slicer Vegetable Cutter Peeler Set - 10Pcs Apple Corer Slicer Strawberry Banana Slicer Cutter Cantaloupe Cutter Pineapple Corer and Slicer for Kitchen Gadget Set - Potato Shredder Veggie Peeler","NADOBA","$15.59","416","13","$6,485","05/29/2019","$8.11","4.3","1,644","$7.48","20,726","7","FBA","2","Kitchen & Dining","Standard","5.039 x 9.843 x 4.37 in","1.568 lb","https://www.amazon.com/dp/B07SH7HC2D"
"","","B0CN6NTFLG","BFMXSN Fruit Slicer, Egg Slicing Cup, Multifunctional Stainless Steel Fruit and Vegetable Slicer Portable Egg Slicing Tool Suitable for Making Strawberry Banana Fruit and Vegetable Salad Platter","BFMXSN","$9.99","229","7","$2,288","11/12/2023","","3.9","39","","35,793","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CN6NTFLG"
"","","B07XT4J3MT","FireKylin Banana Slicer,ABS + Stainless Steel Fruit and Vegetable Salad Peeler Cutter Kitchen Tools For banana, Sausage, Strawberry,Grape2 pcs","FireKylin","$9.99","1,224","36","$12,228","09/10/2019","$4.95","4.3","2,206","$5.04","7,458","6","FBA","1","Kitchen & Dining","Standard","6.89 x 8.819 x 2.323 in","0.289 lb","https://www.amazon.com/dp/B07XT4J3MT"
"","","B0CGHPS3P9","3 Pcs Cup Slicer Stainless Steel Strawberry Slicer Banana Slicer Fruit Slicer Fruit Cutters Multifunctional Soft Fruit and Vegetable Slice Fresh Platter Making","XPAPOV","$12.99","123","4","$1,598","08/23/2023","","4.5","2","","59,453","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CGHPS3P9"
"","","B07QKHTM11","Fullstar Mandoline Slicer for Kitchen, Cheese Grater Vegetable Spiralizer and Veggie Slicer for Cooking & Meal Prep, Kitchen Gadgets Organizer & Safety Glove Included (6 in 1, White)","fullstar","$29.99","3,438","80","$103,106","06/25/2019","$19.70","4.5","39,574","$10.29","2,984","7","FBA","1","Kitchen & Dining","Standard","5.24 x 14.88 x 3.94 in","2.05 lb","https://www.amazon.com/dp/B07QKHTM11"
"","","B0CNK8N2P9","New Fruit and Vegetable Speed Slicer with Push Plate,Fruit Slicer Cup Egg Slicer Stainless Steel Banana Strawberry Cutter Kitchen Portable Slicing Tool Vegetables Cutting Kitchen Gadget","Niaoyun","$15.99","372","6","$5,948","11/16/2023","","3.5","3","","45,933","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNK8N2P9"
"","","B0CG99MW5D","3 Pcs Egg Cup Slicer, Stainless Steel Banana Strawberry Slicer, Soft Fruit and Vegetable Cutter for Fresh Platter Making with Gap Cleaning Brushes","Dupiulk","$12.99","212","4","$2,754","08/21/2023","","4.2","4","","56,551","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CG99MW5D"
"","","B01DUDDQEU","SameTech Easy Kitchen Tool Stainless Steel Fruit Pineapple Peeler Corer Slicer Cutter","SameTech","$11.99","3,399","122","$40,754","04/04/2016","$6.42","4.5","22,670","$5.57","1,738","5","FBA","5","Kitchen & Dining","Standard","3.46 x 7.24 x 3.43 in","0.461 lb","https://www.amazon.com/dp/B01DUDDQEU"
"","","B0BW3YPQWQ","VEVOR Commercial Manual Slicer, 0.2-12mm Adjustable Thickness, Stainless Steel Manual Vegetable Slicer, Commercial Vegetable Slicer with Durable Blades for Slicing Fruit Lemon Onion Cabbage","VEVOR","$85.99","171","7","$14,704","02/16/2023","","4.3","62","","37,939","7","AMZ","4","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BW3YPQWQ"
"","","B0CNXPZ8FS","Fruit slicer, multifunctional quick slicer for fruits and vegetables with push plate in household kitchen","Bemodst","$12.99","56","","$727.44","11/23/2023","","4","2","","1,081,667","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CNXPZ8FS"
"","","B07VG4S38C","Fullstar All-in-1 Vegetable Chopper, Mandoline Slicer & Cheese Grater - Multi Blade French Fry Cutter & Veggie Dicer - Includes Bonus Handheld Spiralizer & Kitchen Gadgets (6 in 1, Black/White)","fullstar","$39.99","10,669","327","$426,653","09/11/2019","$27.26","4.6","24,046","$12.73","387","7","FBA","8","Kitchen & Dining","Standard","7.05 x 14.72 x 5.39 in","3.841 lb","https://www.amazon.com/dp/B07VG4S38C"
"","","B0CJMC51M4","3Pcs Cup Slicer Handheld, Egg and Fruit Slicer, Stainless Steel Strawberry Cutter Mini Banana Slicer, Multifunctional Washable Fruit Cutter & Slicer for Quickly Making Fruit Vegetable Salad Platter","Omaky","$13.99","236","5","$3,302","09/21/2023","","4.8","5","","48,932","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CJMC51M4"
"","","B0CQJY958K","Fruit and vegetable fast slicerfruit slicercup cutter for fruits2024 New Cup Slicer,Stainless Steel Strawberry CutterStainless Steel Fruit Slicer Cup Egg Slicer, Quickly Making Soft Fruits.","KXC","$8.88","258","8","$2,291","12/17/2023","","2","2","","33,420","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CQJY958K"
"","","B0BSDL1PMB","vegetable chopper, 12 in 1 Hand Held Multifunctional vegetable cutter, fruits slicer and egg white separator","Generic","$18.49","","","$0.00","01/14/2023","","2.8","10","","433,303","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BSDL1PMB"
"","","B0BXGLG6PM","Cucumber Slicer, Strawberry Huller Stem Remover and Strawberry Slicer Set, Grape Cutter and Cherry Tomato Slicer for Kids,Fruit and Vegetable Slicer Suitable for Salad and Cake Decoration","CukAid","$12.99","15","1","$194.85","03/03/2023","","4.9","30","","149,349","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BXGLG6PM"
"","","B07PG227GM","Lemon slicer fruit splitter onion cut stainless steel ultra-thin household cutting vegetables auxiliary tools kitchen accessorie (Silver)","GERUSEA","$8.36","133","4","$1,112","03/27/2019","$3.57","4.3","409","$4.79","56,668","7","FBA","3","Kitchen & Dining","Standard","4.5 x 5.5 x 0.8 in","0.201 lb","https://www.amazon.com/dp/B07PG227GM"
"","","B0CP3ZFN7C","Threlaco Cup Slicer Egg Slicer Fruit and Vegetable Speed Slicer with Push Plate Strawberry Slicer Stainless Steel Banana Strawberry Cutter for Quickly Making Fruit Vegetable Salad (2)","Threlaco","$16.99","275","16","$4,672","11/27/2023","","4.6","3","","17,755","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CP3ZFN7C"
