"Export time:  2/1/2024, 11:04:30 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BLN6TFFL","Libreshine Trash Bag Organizer for Kitchen, Garbage Bag Dispenser Roll Holder Under Sink, Bamboo Trash Bag Dispenser Wall Mount (Standard)","Libreshine","$25.98","1,724","28","$44,790","12/08/2022","","4.5","217","","9,754","7","FBA","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BLN6TFFL"
"","","B0CFQDSSYB","REALINN Under Sink Organizer, Pull Out Cabinet Organizer 2 Tier Slide Out Sink Shelf Cabinet Storage Shelves, Under Sink Storage for Kitchen Bathroom Cabinet, White, 1 Pack","REALINN","$34.99","3,053","130","$106,824","08/14/2023","","4.2","96","","1,592","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CFQDSSYB"
"","","B07H2PT7SQ","29'' Width Cabinet Roll Out Tray Wood Pull Out Tray Drawer Box Kitchen Cabinet Organizer, Cabinet Slide Out Shelves, Include Side Mount Drawer Tracks Glides Wood Spacers -DIY (Fit RTA Face Frame B33)","ELYSIAN","$89.99","370","11","$33,296","08/30/2018","$62.61","4.3","814","$27.38","24,120","7","FBA","5","Kitchen & Dining","Oversize","29 x 3 x 21 in","13.3 lb","https://www.amazon.com/dp/B07H2PT7SQ"
"","","B0CGZPQ86S","Under Sink Organizer,2 Pack Under Sink Organizers and Storage Basket, 2 Tier Metal Slide out Sink Shelf Pull out Cabinet Organizer Drawers for Kitchen Bathroom Pantry Closet Home Cabinet Organization","PXRACK","$39.99","670","16","$26,793","08/30/2023","","4.1","18","","16,919","6","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CGZPQ86S"
"","","B0BNQ56MH5","Delamu 2 Sets of 2-Tier Multi-Purpose Bathroom Under Sink Organizers and Storage, Stackable Kitchen Pantry Organization, Pull Out Medicine Cabinet Organizer with 8 Movable Dividers","Delamu","$39.99","23,850","739","$953,762","11/30/2022","","4.4","1,175","","84","7","FBA","5","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BNQ56MH5"
"","","B0BD3ZP9PF","SUEH DESIGN Under Sink Organizer, 2 Tier Bathroom Cabinet Organizer Metal Kitchen Sink Organzier with Hanging Rail for Kitchen Bathroom Organization and Storage","SUEH DESIGN","$34.99","1,185","43","$41,463","10/17/2022","$15.10","4.7","227","$19.89","6,141","7","FBA","2","Kitchen & Dining","Oversize","9.8 x 15.7 x 14.2 in","5.5 lb","https://www.amazon.com/dp/B0BD3ZP9PF"
"","","B0BRPK63G2","Puricon 2 Pack Under Sink Organizer, 2-Tier L-Shape Sliding Under Sink Organizers and Storage, Under Counter Storage Organizer Pull Out Under Sink Storage for Kitchen Bathroom -Black","Puricon","$36.99","758","31","$28,038","01/04/2023","","4.4","331","","8,744","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BRPK63G2"
"","","B0BP6MW9NS","G-TING Under Sink Organizer 2 Tier, L Shaped Sliding Cabinet Basket Organizer, Slide Out Under Cabinet Storage, Multi-Purpose Pull Out Cabinet Organizer for Bathroom, Kitchen, Black","G-TING","$19.99","885","9","$17,691","12/05/2022","","4.4","278","","31,093","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BP6MW9NS"
"","","B0B1PMGZ4X","Under Kitchen Sink Mat, Undersink Mat for Kitchen Waterproof, 34' x 22' Kitchen Sink Mats, Silicone Mats Under Sink Liner for Drips Leaks Spills, Kitchen Cabinet Tray and Protector - Black","zeeyoocc","$25.98","865","31","$22,473","05/18/2022","$16.94","4.5","579","$9.04","8,829","6","FBA","1","Kitchen & Dining","Standard","6.54 x 10.28 x 2.99 in","1.94 lb","https://www.amazon.com/dp/B0B1PMGZ4X"
"","","B0BSF3ZXGL","Seasky 2 Pack Adjustable Height Under Sink Organizers and Storage, 2 Tier Sliding Bathroom Organizer, Kitchen Organizer Multipurpose Under Sink Cabinet Storage with 8 Hooks and 2 Hanging Cup","Seasky","$33.97","1,033","31","$35,091","01/16/2023","","4.7","513","","8,963","7","FBA","4","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BSF3ZXGL"
"","","B0CJ4JFP11","Under Sink Mat for Kitchen Waterproof, CANIVI 34' x 22' Silicone Under Sink Liner, Up to 3.3 Gallons Liquid, Cainet Shelf Protector, Flexible Kitchen Laundry Cabinet Mat-Fits 36' Stand Cabinets Grey","CANIVI","$23.99","449","9","$10,772","09/14/2023","","4.6","49","","30,317","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CJ4JFP11"
"","","B0CQJGYK97","Mayue 2 Pack Under Sink Organizer and Storage, 2-Tier Dual Pull Out Kitchen Cabinet Bathroom Counter Organizer Shelf L-Shape Storage Drawer Shelves for Bathroom Kitchen","Mayue","$29.99","900","24","$26,991","01/16/2024","","4.4","51","","11,621","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CQJGYK97"
"","","B0C53GLG1P","Lonffery Under Sink Organizers and Storage, Kitchen Organization with Pull out Sliding Drawers, 2 Tier Bathroom Cabinet Organizer with 4 Hooks and Hanging Cup, Black","Lonffery","$19.99","30","1","$599.70","05/11/2023","","4.1","28","","180,531","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C53GLG1P"
"","","B0C5CG56KM","LAMU Under Sink Organizers and Storage, 2-Tier Bathroom Kitchen Cabinet Organizers and Storage,Pull Out Under Sink Storage for Bathroom Kitchen,Kitchen Shelf Organizer Under Counter Storage Organizer","LAMU","$39.99","2,278","79","$91,097","06/15/2023","$16.31","4.6","237","$23.68","3,041","7","FBA","1","Kitchen & Dining","Oversize","12.6 x 15.8 x 16.2 in","4.84 lb","https://www.amazon.com/dp/B0C5CG56KM"
"","","B0BRXLW737","Zyerch Under Sink Organizer,Metal Pull Out Kitchen Cabinet Organizer with Sliding Drawer,Sturdy Multi-Functional for Bathroom Organization,Black","Zyerch","$19.99","3,007","84","$60,110","02/16/2023","","4.4","693","","2,807","7","FBA","5","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BRXLW737"
"","","B09YLS37YH","POUGNY 2PC Under Sink Organizer Rack 2 Tier Under Sliding Cabinet Basket Organizer Drawer with 4 Hooks, Multi-purpose Under Sink Storage for Bathroom Kitchen DesktopBlack","POUGNY","$29.99","3,872","91","$116,121","04/21/2022","$19.70","4.4","1,729","$10.29","2,542","6","FBA","4","Kitchen & Dining","Standard","15.75 x 8.67 x 2.76 in","1.764 lb","https://www.amazon.com/dp/B09YLS37YH"
"","","B09Y2WFZN4","Kjfeoiye Under Sink Organizers and Storage, 2 Pack Large Capacity Heavy Load Pull-out Under Sink Shelves with Sliding Drawer for Kitchen and Bathroom, Black, 12 x 8.7 x 15.7 inch","Kjfeoiye","$36.99","6,106","105","$225,861","04/15/2022","$23.81","4.4","3,145","$13.18","2,129","7","FBA","7","Kitchen & Dining","Standard","9.134 x 15.984 x 7.205 in","5.628 lb","https://www.amazon.com/dp/B09Y2WFZN4"
"","","B0C5CD4Q27","LAMU Larger Under Kitchen Sink Organizers and Storage, Metal Under Sink Organizer Bathroom Cabinet, Undersink Organizers Kitchen, Under Sink Storage and Organization, 13.4W x 16.9D x 15.7H inches","LAMU","$29.99","1,434","65","$43,006","06/14/2023","","4.7","137","","3,894","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C5CD4Q27"
"","","B0CHNL1JYB","Under Sink Organizer, 2 Packs 2 Tier Under Sink Organizers and Storage, Slide out Pull out Cabinet Organizer Shelf, Metal Sliding Drawer for Kitchen Bathroom Pantry Cabinet Closet Organization Rack","Kitstorack","$39.99","1,696","62","$67,823","09/08/2023","","4.8","63","","4,113","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CHNL1JYB"
"","","B09FT3L9ZP","PUILUO Under Sliding Cabinet Basket Organizer, 2 Tier Under Sink Organizers White Under Sink Storage for Bathroom Kitchen","PUILUO","$21.99","6,813","207","$149,818","09/08/2021","$12.26","4.5","11,402","$9.73","814","7","FBA","1","Kitchen & Dining","Standard","8.701 x 15.945 x 3.78 in","2.749 lb","https://www.amazon.com/dp/B09FT3L9ZP"
"","","B0CNK1N2V2","Under Sink Organizer, 2 Pack Under Sink Organizers and Storage, 2 Tier Metal Pull out Cabinet Organizer for Bathroom, Kitchen, Pantry, Closet Slide out Cabinet Storage Organization Drawer Shelves","PXRACK","$39.99","120","4","$4,799","12/05/2023","","","","","63,119","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNK1N2V2"
"","","B0B3JQC4XT","MEAFBIRD 2 Pack Under Sink Organizer, 2 Tier Bathroom Cabinet Organizer with Sliding Basket, Multi-Purpose Under Sink Organizers and Storage for Bathroom Kitchen","MEAFBIRD","$34.99","2,703","58","$94,578","06/07/2022","$22.11","4.6","1,525","$12.88","4,462","7","FBA","1","Kitchen & Dining","Standard","8.98 x 16.22 x 6.73 in","5.161 lb","https://www.amazon.com/dp/B0B3JQC4XT"
"","","B0C6Y5XYD8","DILEASIR Under Sink Organizers and Storage Bathroom 2Pack, 2 Tier Kicthen Cabinet Basket Organizer, with Hooks, Hanging Cup, Dividers, Handles, Multi-purpose Under Sink Shelf Organizer, White","DILEASIR","$28.73","726","20","$20,858","06/01/2023","","4.5","1,442","","13,768","6","AMZ","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C6Y5XYD8"
"","","B0C89ZRY45","SAFEMAKE Under Sink Organizers and Storage, Under Sink Organizer, Kitchen Cabinet Organizer, Bathroom Cabinet Organizer, Under Kitchen Sink Organizers and Storage, Under the Sink Organizer","SAFEMAKE","$29.99","944","14","$28,311","06/15/2023","","4.7","91","","19,756","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C89ZRY45"
"","","B0BZHTLTGL","Under Sink Organizer and Storage, 2 Tier Sliding Under Sink Shelf, L Shaped Pull Out Cabinet Basket Organizer, Multi-Purpose Slide Out Organizer Rack for Bathroom, Kitchen","Bulkniu","$25.99","1,018","25","$26,458","03/23/2023","","4.5","544","","10,962","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BZHTLTGL"
"","","B0CBDF4SMK","Sevenblue 3 Packs Under Sink Organizer, 2-Tier with Sliding Drawer, Multi-Use Kitchen Organizers and Storage and Bathroom Cabinet Organizer with Hooks and Hanging Cups, Black","Sevenblue","$29.99","3,204","103","$96,088","08/31/2023","","4.5","198","","2,162","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CBDF4SMK"
"","","B0CHF992Y5","Under Sink Organizer Pull Out Cabinet Organizer Adjustable Height 2 Tier Bathroom Organizer with Sliding Drawers kitchen organizers and storage fridge organizers and storage","Petiza","$49.99","286","4","$14,297","09/05/2023","","4.6","65","","60,567","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CHF992Y5"
"","","B08GKHNZKL","G-TING Pull Out Cabinet Organizer, Under Sink Slide Out Storage Shelf with 2 Tier Sliding Wire Drawer - 12.6W x 16.53D x 12.99H","G-TING","$35.99","1,014","25","$36,494","08/23/2020","$23.56","4.7","2,569","$12.43","11,157","7","FBA","4","Kitchen & Dining","Standard","11.73 x 17.13 x 3.78 in","5.86 lb","https://www.amazon.com/dp/B08GKHNZKL"
"","","B0CP7RCLJM","CANIVI Under Sink Mat, 34' x 22' Waterproof Silicone Under Sink Tray for Kitchen & Laundry Cabinets, Kitchen Cabinet Shelf Protector, Up to 3.3 Gallons Liquid, Fits 36 inch Standard Cabinet (Grey)","CANIVI","$20.99","2,247","94","$47,165","11/30/2023","","4.8","23","","2,453","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CP7RCLJM"
"","","B0C34CP21T","KOMFORA Cabinet Pull Out Organizer Shelves - 2-Tier Kitchen Under Sink Organizer - Heavy-Duty Cabinet Slide Out Drawer - Perfect Under Counter Organizer and Storage To Save Space","KOMFORA","$34.99","90","3","$3,149","04/19/2023","","4.8","14","","79,855","7","","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C34CP21T"
"","","B0CR2WCHKH","Under Sink Organizer, 2-Tier Height Adjustable Under Sink Organizers and Storage, Stainless Steel Rustproof Pull Out Cabinet Organizer for Kitchen Bathroom","Statiem","$20.99","167","11","$3,505","07/31/2023","","4.5","42","","25,498","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CR2WCHKH"
"","","B09ZKYQMVD","Vtopmart 4 Pack Clear Stackable Storage Drawers, 4.4'' Tall Acrylic Bathroom Makeup Organizer,Plastic Storage Bins For Vanity, Undersink, Kitchen Cabinets, Pantry, Home Organization and Storage","Vtopmart","$24.99","24,580","804","$614,254","05/04/2022","$14.21","4.6","7,307","$10.78","355","7","FBA","2","Beauty & Personal Care","Standard","8.94 x 12.2 x 7.44 in","5.091 lb","https://www.amazon.com/dp/B09ZKYQMVD"
"","","B0CNRBS4Z3","TRZZ Under Sink Mat 34' x 22', Under Kitchen Sink Mat Waterproof, Silicone Under Sink Mat for Shelf Liner Organizer, Cabinet Sink Protector Drip Tray for Bottom Kitchen, Bathroom (Grey)","TRZZ","$23.99","1,717","54","$41,191","12/30/2023","","4.8","53","","4,849","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNRBS4Z3"
"","","B0CJ4XLZXG","Delamu 2 Sets of 2-Tier Clear Under Sink Organizers and Storage, Multi-Purpose Stackable Bathroom Cabinet organizers, Pull Out Kitchen Pantry Organization and Storage with Dividers","Delamu","$39.99","3,901","130","$156,001","10/15/2023","","4.6","117","","1,598","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CJ4XLZXG"
"","","B0B7WYQ7RP","Cicilyna 2 Pack Under Sink Organizer, 2 Tier Bathroom Cabinet Organizers and Storage with Hook, Multi-purpose Storage Basket Shelf for Kitchen, Black","Cicilyna","$19.99","2,333","79","$46,637","07/27/2022","","4.5","3,255","","3,034","7","FBA","4","Kitchen & Dining","","","","https://www.amazon.com/dp/B0B7WYQ7RP"
"","","B0CNGYY7MY","REALINN Under Sink Organizer, Height Adjustable Pull Out Cabinet Organizer, 2 Tier Under Sink Organizers and Storage for Kitchen Bathroom Laundry, White, 1 Pack","REALINN","$34.99","3,041","130","$106,405","11/15/2023","","4.2","96","","1,592","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNGYY7MY"
"","","B0BVV13H24","WAKISA Clear Bathroom Organizers 2 Sets 3 Tier, Stackable Under Kitchen Sink Organizers and Storage with 12 Dividers, acrylic pantry organizers shelf, Multi Purpose Pull Out Home Organizer with 2 Cups","WAKISA","$36.69","1,739","44","$63,804","02/14/2023","$23.36","4.4","796","$13.33","6,016","7","FBA","3","Kitchen & Dining","Standard","7.08 x 13.5 x 11.7 in","6.87 lb","https://www.amazon.com/dp/B0BVV13H24"
"","","B0CHRSBNVS","FORWOS Under Sink Organizer and Storage, 2-Tier Slide Out Under Kitchen Sink Organizer, Pull Out Cabinet Organizer, Under Sink Shelf for Bathroom.","FORWOS","$16.99","331","9","$5,624","09/10/2023","","4.5","60","","29,781","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CHRSBNVS"
"","","B0CFXTL4LQ","Under Sink Organizer 2 Pack, Height Adjustable Organizers and Storage, 2 Tier Pull Out Sliding Cabinet Organizer, Metal Sliding Drawer for Kitchen Bathroom Pantry Cabinet Closet Organization Rack","WIMEORS","$42.99","207","3","$8,899","08/08/2023","","4.7","9","","74,588","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CFXTL4LQ"
"","","B0C6K79RBK","MHHA Under Sink Mat for Kitchen Waterproof, 34'  22' Silicone Bathroom Sink Mat, Under Sink Liner Drip Tray and Protectors for Bottom of kitchen Sink, Fits 36'' Stand Cabinets Grey","MHHA","$22.99","1,751","45","$40,255","07/22/2023","","4.7","254","","5,872","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C6K79RBK"
"","","B0CCHH29B2","Under Sink Organizer 2 Tier, IVMAIE 2 Pack Under Sink Storage with 8 Hooks, L-Shaped Sliding Under Cabinet Shelf with Stopper, Small Plastic Undersink Organizers for Kitchen Bathroom, Black","IVMAIE","$39.99","141","5","$5,639","07/20/2023","","4.7","31","","50,297","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CCHH29B2"
"","","B0B63VF8FX","NUTSAAKK Under Sink Organizers and Storage, Kitchen Cabinet Organizer with Sliding Drawer, Upgraded Bathroom Organizer Under Sink, 2 Tier Kitchen Sink Organizer, for Cabinets, Bathroom, Kitchen, Black","NUTSAAKK","$39.99","652","19","$26,073","07/07/2022","","4.4","235","","14,338","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0B63VF8FX"
"","","B0BBDRBQP1","HI NINGER 2 Pack Adjustable Height Under Sink Organizers and Storage, 2Tier Bathroom Organizer Under Sink,Multifunction Kitchen Under Sink Organizer with 8 Hooks and 2 Hanging Cups and16Non-slip mat","HI NINGER","$33.97","1,180","35","$40,085","08/21/2022","","4.6","648","","7,793","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BBDRBQP1"
"","","B0CJBRS6ZV","2 Pack Under Sink Organizers and Storage,Pull Out Cabinet Organizer,2-Tier Sliding Out Kitchen Basket Sink Shelf Cabinet Organizers Adjustable L Shape Counter Organizers for Bathroom Kitchen (Black)","Dataroad Selead","$56.99","300","13","$17,097","06/12/2023","$45.01","4.4","58","$11.98","21,977","7","FBA","1","Kitchen & Dining","Standard","4.7 x 10.6 x 14.4 in","4 lb","https://www.amazon.com/dp/B0CJBRS6ZV"
"","","B0CHCQHW8V","Regoia 2 Pack Under Sink Organizer with 1 Sink Shelf, 2-Tier Sliding Cabinet Basket Organizers, Bathroom countertop with Hooks and Hanging Cup, Multi-Use Kitchen Organization and Storage, Black","Regoia","$26.99","150","5","$4,048","09/04/2023","","4.8","42","","50,443","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CHCQHW8V"
"","","B0BHMYH8GR","Sevenblue 2 Pack Under Sink Organizer, Under Bathroom Cabinet Organizer with Hooks Hanging Cup, Multi-Purpose Storage Shelf for Kitchen Bathroom, Black","Sevenblue","$19.99","14,649","456","$292,834","10/07/2022","","4.6","3,712","","215","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BHMYH8GR"
"","","B0C4T7ZT9J","GORLDE 2 Pack Under Sink Organizer,2Tier Under Bathroom Cabinet Organizer with Hooks Hanging Cup,Multi-Purpose Storage Shelf for Kitchen Bathroom,Black (2)","GORLDE","$17.99","660","24","$11,873","05/09/2023","","4.5","58","","11,474","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C4T7ZT9J"
"","","B0BMPVBP8K","JUJEKWK Under Sink Organizers and Storage 2 pack, 2-Tier bathroom organizer, Kitchen Organizer, L Shaped cabinet organizer (Black)","JUJEKWK","$39.99","2,468","44","$98,695","11/16/2022","","4.3","352","","6,110","6","FBA","4","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BMPVBP8K"
"","","B0C9Z2R66H","Under Sink Organizer,Metal Pull Out Kitchen Cabinet Organizer with Sliding Drawer,Sturdy Multi-Functional for Bathroom Organization,Black","HOGOTO","$34.99","96","3","$3,359","07/02/2023","","4.5","55","","76,734","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C9Z2R66H"
