"Export time:  1/30/2024, 12:01:21 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BGRWHLK5","MR.SIGA 2 Pack Airtight Cereal Dispenser Set, Cereal Containers Storage Dispenser, BPA Free, 1.6 L / 1.69 qt, Large, White","MR.SIGA","$26.99","376","16","$10,148","09/28/2022","$17.80","4.1","198","$9.19","17,425","7","FBA","1","Kitchen & Dining","Standard","7.5 x 3 x 9.4 in","1 lb","https://www.amazon.com/dp/B0BGRWHLK5"
"","","B0BRQC8K81","HomArtist Large Glass Flour and Sugar Containers 180oz x2 [Set of 2], Glass Food Storage Containers with Bamboo Lids, Glass Jar with Airtight Lids for Spaghetti Pasta,Rice,Cereal,Candy,Coffee, Oat","HomArtist","$36.98","2,911","85","$107,649","02/14/2023","$24.10","4.5","330","$12.88","2,793","7","FBA","4","Kitchen & Dining","Standard","5.91 x 11.82 x 5.91 in","6.22 lb","https://www.amazon.com/dp/B0BRQC8K81"
"","","B0CLXSJ4RP","SKwoker Airtight Food Storage Containers, Pop Airtight Food Storage Containers with Lids for Kitchen Pantry Organizing Stackable Container For Cereal Snack Flour Sugar Coffee Spaghetti - 4-Piece","SKwoker","$29.99","90","3","$2,699","10/26/2023","$20.45","5","1","$9.54","72,737","7","FBA","1","Kitchen & Dining","Standard","5.51 x 6.69 x 12.79 in","3.2 oz","https://www.amazon.com/dp/B0CLXSJ4RP"
"","","B09V9YVSVK","Rubbermaid Brilliance Cereal Food Storage Container with Flip Top Spout, Dishwasher Safe, Clear","Rubbermaid","$22.49","15,235","546","$342,635","03/09/2022","$12.69","4.7","750","$9.80","153","6","AMZ","15","Kitchen & Dining","Standard","4.75 x 9.38 x 10.25 in","1.5 lb","https://www.amazon.com/dp/B09V9YVSVK"
"","","B0BGRWHWYW","MR.SIGA 2 Pack Airtight Cereal Dispenser Set, Cereal Containers Storage Dispenser, BPA Free, 1.3 L / 1.37qt, Medium, White","MR.SIGA","$24.99","379","16","$9,471","09/28/2022","$16.10","4.1","198","$8.89","17,425","7","FBA","2","Kitchen & Dining","Standard","3 x 7.9 x 7.5 in","1 lb","https://www.amazon.com/dp/B0BGRWHWYW"
"","","B0BFQ54P6X","FreshKeeper Cereal Containers Storage Set, Airtight Food Storage Container with Lid 4L/135.2oz,4PCS BPA-FREE Plastic Pantry Organization Canisters for Rice Cereal Flour Sugar Dry Food in Kitchen","FreshKeeper","$41.99","4,478","129","$188,031","09/18/2022","","4.7","1,999","","1,615","6","FBA","4","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BFQ54P6X"
"","","B0CKYZT7P8","LANGMINGDE 1 Piece Cereal Containers Storage, 2.8L/95oz Airtight Large Dry Food Storage Containers with Pouring Spout Measuring Cup for Snacks Grain Rice,BPA Free Dispenser Plastic Bin, 1PC White","LANGMINGDE","$18.99","390","13","$7,406","07/15/2023","$11.30","4","39","$7.69","21,334","6","FBA","1","Kitchen & Dining","Standard","3.1 x 12 x 7.1 in","2 lb","https://www.amazon.com/dp/B0CKYZT7P8"
"","","B0CMZYDTZ2","Yungyan 12 Pcs 4 Qt Commercial Food Storage Containers with Lids Restaurant Square Airtight Food Storage Containers Clear Cereal Storage Containers for Pantry Kitchen, Freezer and Dishwasher Safe","Yungyan","$90.99","","","$0.00","01/02/2024","","","","","259,951","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CMZYDTZ2"
"","","B0BGF3BNK9","YORY large food storage containers with lid for cookies macarons bread cake flour sugar rice leftovers - freezer safe -extra big- box tub(5.5L/22cups-2pack)","YORY","$29.99","396","10","$11,876","09/24/2022","","4.1","141","","27,285","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BGF3BNK9"
"","","B0CCL5M85H","YORY BPA Free nestable food storage containers with lids extra thick plastic freezer leftover meal prep Lunch container bowls airtight stackable Set of 5 (3 Cup)","YORY","$16.99","1,103","93","$18,740","07/20/2023","","4.6","60","","2,483","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CCL5M85H"
"","","B01H3YX8U4","[10 Count 64 Oz Combo] Basix Round Clear Food Storage Deli Container With Lids, Perfect For Meal Prep Soup, Ice Cream, Freezer, Dishwasher And Microwave Safe","Basix","$24.99","398","13","$9,946","06/14/2016","$14.51","4.7","3,266","$10.48","21,677","6","FBA","2","Kitchen & Dining","Standard","6.75 x 12.6 x 6.75 in","1.649 lb","https://www.amazon.com/dp/B01H3YX8U4"
"","","B0BVBWT9HN","Zeadesign Cereal Dispenser Countertop 2Pc, Cereal Containers Storage, 5L Organization and Storage Containers for Kitchen, Dry Food Dispenser for Rice, Grains, Nuts, Snack,Oatmeal, Pet food, White","Zeadesign","$37.99","589","14","$22,376","02/08/2023","$25.26","4.4","294","$12.73","19,554","6","FBA","2","Kitchen & Dining","Standard","6.37 x 16.8 x 6.37 in","5.93 lb","https://www.amazon.com/dp/B0BVBWT9HN"
"","","B093WSLLYX","Airtight Food Storage Containers 25-Piece Set, Kitchen & Pantry Organization, BPA Free Plastic Storage Containers with Lids, for Cereal, Flour, Sugar, Baking Supplies, Labels & Measuring Cups","M MCIRCO","$39.99","666","23","$26,633","04/29/2021","$24.56","4.6","4,447","$15.43","12,204","7","FBA","10","Kitchen & Dining","Standard","13.425 x 17.323 x 7.835 in","10.679 lb","https://www.amazon.com/dp/B093WSLLYX"
"","","B0BHQP9GN8","2Pack Cereal Storage Container Set With Lids,Food Containers with Measuring Cup for Flour,Sugar,Grain,Rice&Baking Supply-Airtight Kitchen & Pantry Bulk Food Storage for Kitchen Organization,Clear 2.5L","Cq acrylic","$13.99","243","7","$3,400","08/05/2022","$6.75","3.7","350","$7.24","40,089","7","FBA","1","Kitchen & Dining","Standard","3.15 x 11 x 5.9 in","1.34 lb","https://www.amazon.com/dp/B0BHQP9GN8"
"","","B0CLXWXZTX","FEQOQO 2 Pack Food Storage Containers with Measuring Cup Rice Snacks Sugar Nuts Pet Food Storage Bin Cereal Storage Containers for Kitchen Organization (Small 37.2lb)","FEQOQO","$10.99","60","2","$659.40","12/27/2023","","","","","107,191","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CLXWXZTX"
"","","B0BLPCC7BJ","Snapware Airtight 2-Pack (22.8 Cup) Cereal Dispenser Storage Containers, Flip-Top Lid BPA Free, Plastic Containers For Cereal, Rice, Snack, Dry Food and Pantry Organization","Snapware","$19.99","492","18","$9,835","11/07/2022","","4.2","206","","15,786","7","AMZ","4","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BLPCC7BJ"
"","","B003EYUZJU","Rubbermaid Modular Food Storage Container, 21 Cup, Racer Red 1776473","1776473","$11.99","1,200","40","$14,388","","$5.69","4.8","221","$6.30","6,758","6","AMZ","17","Kitchen & Dining","Standard","11.4 x 3.8 x 12.6 undefined","1.4 undefined","https://www.amazon.com/dp/B003EYUZJU"
"","","B0C4M9QC9B","Progressive International ProKeeper+ Clear Plastic Airtight Food Baker's Kitchen Storage Organization Container Canister Set with Magnetic Accessories, 2- Piece Set (Cereal 4.5-Quart)","Progressive International","$49.99","2,129","81","$106,429","05/07/2023","$28.99","4.9","133","$21.00","2,936","5","FBA","2","Kitchen & Dining","Oversize","12 x 12 x 12 in","3.83 lb","https://www.amazon.com/dp/B0C4M9QC9B"
"","","B0BHPQJV1P","Mivvosakuki Double Cereal Dispenser Countertop Large Cereal Containers Storage Dispenser For Pantry Dry Food Dispenser Countertop Rice Candy Dispenser Machine For Snack,Nuts, Granola(White,2PC)","Mivvosakuki","$37.99","624","22","$23,706","10/07/2022","$25.26","4.4","245","$12.73","12,476","6","FBA","2","Kitchen & Dining","Standard","6.3 x 6.3 x 16.5 in","5.9 lb","https://www.amazon.com/dp/B0BHPQJV1P"
"","","B00013K8OO","Zevro /GAT200 Indispensable Dry Food Dispenser, Dual Control, Black/Chrome, KCH-06121","Honey-Can-Do","$33.19","1,248","38","$41,421","12/06/2003","$15.47","4.6","19,784","$17.72","7,154","6","AMZ","7","Kitchen & Dining","Oversize","13.598 x 13.799 x 8.098 in","4.5 lb","https://www.amazon.com/dp/B00013K8OO"
"","","B0B8RDP5G4","4 Pack Cereal Storage Container Set with Lid,Food Containers With Measuring Cup for Flour,Sugar,Grain,Rice&Baking Supply-Airtight Kitchen & Pantry Bulk Food Storage for Kitchen Organization,Clear 2.5L","Cq acrylic","$19.99","222","5","$4,438","08/04/2022","$11.20","3.9","353","$8.79","49,884","7","FBA","1","Kitchen & Dining","Standard","3.15 x 11 x 5.9 in","2.68 lb","https://www.amazon.com/dp/B0B8RDP5G4"
"","","B0CJRP381X","Vtopmart 14 PCS Airtight Food Storage Containers Set, BPA Free Plastic Kitchen Pantry Organizer, with Easy Lock Lids for Pasta Spaghetti Cereal Snack Flour Sugar Rice Organization, Include 120 Labels","","$38.99","1,230","41","$47,958","","","4.5","1,524","","6,608","","FBA","","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CJRP381X"
"","","B0BLJ1P2Z6","DE'VELO Airtight Food Storage Containers  24 Pack BPA Free Kitchen Organization Set for Pantry Organization and Storage, Plastic Canisters with Durable Lids Ideal for Cereal, Flour & Sugar","DE'VELO","$29.99","210","7","$6,298","11/03/2022","","5","5","","38,830","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BLJ1P2Z6"
"","","B0BZL2YV9M","Airtight Dry Food Storage Containers,2.5 to 5Lbs Cereal Dry Food Flour BinBPA Free Plastic for Flour,Sugar,Grain,Rice & Pantry Bulk Food Storage for Kitchen Organization (1Pack green)","Ronanemon","$11.23","295","5","$3,313","03/24/2023","$5.78","4.3","81","$5.45","48,456","6","FBA","1","Kitchen & Dining","Standard","3.2 x 11.5 x 6.4 in","8.8 oz","https://www.amazon.com/dp/B0BZL2YV9M"
"","","B0CDBTXS4K","Vtopmart 112oz+44oz Glass Food Storage Jars, Glass Food Containers with Bamboo Wooden Lids for Flour and Sugar, Pasta, Cookies, Nuts, Cereal, Glass Canisters for Kitchen, Pantry Organization, BPA Free","Vtopmart","$18.89","2,040","86","$38,536","07/31/2023","$9.63","4.5","14","$9.26","2,760","6","FBA","1","Kitchen & Dining","Standard","5.9 x 9.84 x 5.9 in","3.51 lb","https://www.amazon.com/dp/B0CDBTXS4K"
"","","B0B2ZLXVG3","Cereal Containers Storage Dispenser Extra Large 1.5 Gallon (192 Oz) Keeps Fresh Cereal Airtight Lid Plastic, Dog or Cat Food Containers Family-Size Cereal Keeper, Dishwasher Safe,Made In USA,2 Pack","Tribello","$29.99","70","2","$2,099","05/31/2022","$13.13","3.6","29","$16.86","95,223","7","FBA","1","Kitchen & Dining","Oversize","10.79 x 10.79 x 11.42 in","2.14 lb","https://www.amazon.com/dp/B0B2ZLXVG3"
"","","B0BQ2FMKZW","MR.SIGA 2 Pack Airtight Food Storage Container Set, BPA Free Kitchen Pantry Organization Canisters, One-handed Airtight Cereal Spaghetti Storage Containers, 2.1 L / 72oz, White","MR.SIGA","$26.99","108","3","$2,915","12/13/2022","$16.51","4.2","16","$10.48","90,403","7","FBA","1","Kitchen & Dining","Standard","4.3 x 13 x 8.07 in","1 lb","https://www.amazon.com/dp/B0BQ2FMKZW"
"","","B0BZG11R4R","POWERLIX 2pc Cereal Dispenser Countertop (5.5 L), Cereal Storage Container, Organization Container for Kitchen, Food Dispenser for Rice, Pasta, Grains, Nuts, Candies, Oatmeal, Snacks (White)","POWERLIX","$35.99","10","","$359.90","09/24/2023","$22.06","5","11","$13.93","298,775","7","FBA","1","Kitchen & Dining","Standard","13.39 x 7.64 x 14.57 in","6.43 lb","https://www.amazon.com/dp/B0BZG11R4R"
"","","B07VGT5MS4","Chef's Path Airtight Food Storage Boxes with Labels - Kitchen Storage - Flour, Cereal, Pasta - Plastic Storage Boxes with Lids (4pcs-3.2L)","Chef's Path","$35.99","1,600","53","$57,584","07/17/2019","$22.36","4.7","18,574","$13.63","4,883","7","FBA","4","Kitchen & Dining","Standard","6.1 x 12.6 x 16.5 in","4.18 lb","https://www.amazon.com/dp/B07VGT5MS4"
"","","B0C9D2GHFP","Conworld Cereal Dispenser Countertop, Cereal Containers Storage Dispenser - Not Easy to Crush Food, Large Capacity Dry Food Dispenser Kitchen for Rice, Candy & Snack, Green (5.5 Qt)","Conworld","$21.99","570","19","$12,534","11/29/2021","","4.4","745","","14,800","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C9D2GHFP"
"","","B0BHXH2SRP","Honey Can Do Bamboo Cereal Dispenser, Natural KCH-09385 Natural, 17.5 oz","Honey-Can-Do","$24.99","496","13","$12,395","10/10/2022","","4.1","61","","21,525","6","AMZ","9","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BHXH2SRP"
"","","B0CFPN7VG4","Besmall Cereal Containers Storage,2L Airtight Large Dry Food Storage Containers with Pouring Spout, Measuring Cup for Flour and Grain,BPA Free Dispenser Plastic Bin (2)","Besmall","$34.99","301","9","$10,532","08/14/2023","$24.60","4.3","35","$10.39","30,495","7","FBA","1","Kitchen & Dining","Standard","2 x 2 x 3.9 in","1.9 lb","https://www.amazon.com/dp/B0CFPN7VG4"
"","","B000QIZZD8","Buddeez All-Purpose Cereal Container - 4 Quart Cereal Storage Container, Large Cereal Container With Pour Spout, Dishwasher Safe Food Container, Cereal Dispenser Storage With Wide Flip Lid (1 Count)","Buddeez","$14.97","245","6","$3,668","10/01/2001","$8.95","4.5","449","$6.02","41,517","7","FBA","1","Kitchen & Dining","Standard","4 x 11.25 x 7.25 in","9.9 oz","https://www.amazon.com/dp/B000QIZZD8"
"","","B0C4PCZQXD","OGGI Easi Grip 57oz Moisture Proof Storage Container, Ultra Clear BPA-Free Sealable Canister, Flip Open Pouring Lid, Date Reminder Slider on Clip, Ideal Cereal Dispenser (57oz / 1.7lt)","Oggi","$12.99","181","8","$2,351","05/08/2023","","3.8","30","","34,532","7","AMZ","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C4PCZQXD"
"","","B0BHN1C7T2","mDesign Airtight Plastic 4.8 Quart Food Storage Container with Lid for Kitchen, Pantry; Dispenser for Cereal, Holds 2 Regular Boxes or 1 Family Size Box; Pasta, Snacks; Ligne Collection, 4 Pack, Clear","mDesign","$62.39","60","4","$3,743","10/07/2022","$50.80","4.5","4","$11.59","64,374","7","FBA","1","Kitchen & Dining","Standard","4 x 11 x 10.6 in","1.5 lb","https://www.amazon.com/dp/B0BHN1C7T2"
"","","B0BPSMFNSZ","8 Pcs Cereal Containers Storage Set Airtight Food Storage Container with Lid 2.4 L/ 81fl oz Plastic Pantry Organization Canisters Bulk for Kitchen Rice Cereal Flour Sugar Snacks Dry Food (Dark Blue)","Rtteri","$24.99","64","1","$1,599","12/11/2022","$14.81","3.9","32","$10.18","195,182","7","FBA","1","Kitchen & Dining","Standard","5 x 4 x 5 in","3.69 lb","https://www.amazon.com/dp/B0BPSMFNSZ"
"","","B0C3CXYFZH","Umigy Candy Dispenser Wall Mounted, Triple Dry Cereal Dispenser Grain Dispenser Machine Wall Mount, Food Storage Container for Pantry Snack Dispenser with 3 Cup for Kitchen, 39 oz(Black, 2 Pcs)","Umigy","$62.99","150","5","$9,449","04/23/2023","$45.91","3.2","20","$17.08","49,013","7","FBA","1","Kitchen & Dining","Standard","12.2 x 2.36 x 16.14 in","7.39 lb","https://www.amazon.com/dp/B0C3CXYFZH"
"","","B09KHFR6MY","MR.SIGA 4 Pack Airtight Food Storage Container Set, BPA Free Kitchen Pantry Organization Canisters with One-handed Leak Proof Lids, 1L / 33.8oz, Medium, White","MR.SIGA","$29.99","2,054","59","$61,599","10/26/2021","$19.70","4.4","884","$10.29","4,348","7","FBA","1","Kitchen & Dining","Standard","4.2 x 6.3 x 4.2 in","2.94 lb","https://www.amazon.com/dp/B09KHFR6MY"
"","","B08WZ6TC3G","CRUNCHCUP XL White - Portable Plastic Cereal Cups for Breakfast On the Go, To Go Cereal and Milk Container for your favorite Breakfast Cereals, No Spoon or Bowl Required","CRUNCHCUP","$26.99","","","","06/11/2019","$19.40","4","5,298","$7.59","172","6","FBA","1","Unique Finds","Standard","3.94 x 8.98 x 3.94 in","6 oz","https://www.amazon.com/dp/B08WZ6TC3G"
"","","B0057BBKEW","Honey-Can-Do Zevro Compact Dry Food Dispenser, Dual Control, Black/Chrome","Honey-Can-Do","$26.18","745","25","$19,504","06/21/2011","$15.22","4.4","6,472","$10.96","10,892","5","AMZ","4","Kitchen & Dining","Standard","9.57 x 13.07 x 6.65 in","3.75 lb","https://www.amazon.com/dp/B0057BBKEW"
"","","B0CLVBSMPD","Eorbow 2 Pack Insulated Yogurt Container, 10oz+14oz Breakfast On the Go Cup with Topping Cereal Oatmeal Cup, 2-in-1 Food Storage Jar with Lid and Spoon, Overnight Oats Container for Soup Lunch","Eorbow","$18.89","60","","$1,133","10/25/2023","$12.52","","","$6.37","254,207","7","FBA","1","Kitchen & Dining","Standard","4 x 7.4 x 4 in","3.2 oz","https://www.amazon.com/dp/B0CLVBSMPD"
"","","B0C3H67VVC","Piscepio Overnight Oat Containers with Lids and Reusable Plastic Spoons,17oz Portable Stainless Steel Yogurt Breakfast On The Go Cups, Cups for Cereal,Milk and fruit Salad Storage Container 3pcs (3)","Piscepio","$17.99","163","5","$2,932","04/24/2023","$10.15","4.3","40","$7.84","55,966","7","FBA","1","Kitchen & Dining","Standard","4 x 3.6 x 4 in","1.63 lb","https://www.amazon.com/dp/B0C3H67VVC"
"","","B0C22NCK9D","WRODA Food Dispenser Cereal Containers Storage Dispenser Food Storage Container Cereal Dispenser Countertop For Candy Nut Grain Granola Snack","WRODA","$28.00","89","1","$2,492","04/10/2023","$15.57","3.1","85","$12.43","169,001","7","FBA","1","Kitchen & Dining","Standard","11.4 x 6.7 x 16.5 in","2.29 lb","https://www.amazon.com/dp/B0C22NCK9D"
"","","B07D3F3JVX","Rubbermaid Flip Top Cereal Keeper, Modular Food Storage Container, 3 Pack, (2) 22-Cup (1) 18-Cup","Rubbermaid","$41.95","60","4","$2,517","05/07/2018","$28.29","4.6","860","$13.66","64,795","6","FBA","3","Kitchen & Dining","Standard","9.7 x 18 x 5 in","3.3 lb","https://www.amazon.com/dp/B07D3F3JVX"
"","","B0C8HC3N39","WHJJK Triple Food Dispenser Cereal Containers Storage Dispenser Food Storage Container Cereal Dispenser Countertop For Candy Nut Grain Granola Snack Preserving Freshness Easy Serving","WHJJK","$38.00","70","1","$2,660","06/18/2023","$24.07","2.6","11","$13.93","133,906","7","FBA","1","Kitchen & Dining","Standard","11.4 x 6.7 x 16.5 in","3.68 lb","https://www.amazon.com/dp/B0C8HC3N39"
"","","B0CB5RGNX9","6pcs 4L Airtight Large Food Storage Containers for Kitchen Organization, 135oz Plastic Cereal Pantry Containers with Measuring Spoons, for Flour, Sugar, Rice","Moretoes","$20.99","30","1","$629.70","07/04/2023","$9.76","4.8","30","$11.23","164,916","7","FBA","1","Kitchen & Dining","Standard","4 x 4 x 4 in","5.14 lb","https://www.amazon.com/dp/B0CB5RGNX9"
"","","B0CHB23D5B","Saim Cereal Containers Storage Dispenser, Airtight Dry Food Storage Containers with Lids 2.8/94.5oz, BPA Free Cereal Dispensers for Flour, Sugar, Grain, Rice & Baking Supply (White)","Saim","$9.99","66","1","$659.34","09/04/2023","$4.95","","","$5.04","145,434","6","FBA","1","Kitchen & Dining","Standard","2 x 5 x 3 in","3.2 oz","https://www.amazon.com/dp/B0CHB23D5B"
