"Export time:  1/29/2024, 5:28:24 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07WZN6HGW","Tosnail 10-Inch 2 Layers Clear Plastic Craft Organizer Box Storage Container for Sewing, Painting, Arts","Tosnail","$16.99","60","2","$1,019","08/26/2019","$8.65","4.5","263","$8.34","84,942","6","FBA","1","Arts, Crafts & Sewing","Standard","6.6 x 10.5 x 5.5 in","0.9 lb","https://www.amazon.com/dp/B07WZN6HGW"
"","","B09JQ5NHLB","IRIS USA 6 Quart Large Clip Box, 4 Pack, Clear Plastic Storage Container Bins with Latching Lids, Organizing Container for Home, Office and School Supplies, Stackable, Seafoam Blue Buckles","IRIS","$26.99","6,303","253","$170,118","10/17/2021","$9.06","4.6","2,156","$17.93","619","7","AMZ","14","Office Products","Oversize","16.12 x 9.38 x 12.87 in","4.08 lb","https://www.amazon.com/dp/B09JQ5NHLB"
"","","B09DCGLS5B","Plastic Pencil Box Clear Utility Pencil Storage Case Office Supplies Storage Organizer Box for Pens and More School Office School Supplies (6 Pack)","Blulu","$18.95","23","1","$435.85","08/22/2021","$10.97","4.7","28","$7.98","106,828","7","FBA","1","Office Products","Standard","2.3 x 4.8 x 8.1 in","1.32 lb","https://www.amazon.com/dp/B09DCGLS5B"
"","","B014JSAMQU","MyGift Clear Gray Empty First Aid Storage Box, Multipurpose Tackle Box, Plastic Sewing Box, Tool Box, Crafts Supplies Organizer Case with Handle and Removable Tray","MyGift","$22.99","191","5","$4,391","08/26/2015","$13.11","4.5","1,102","$9.88","28,410","6","FBA","1","Arts, Crafts & Sewing","Standard","7.6 x 10.59 x 5.63 in","0.9 lb","https://www.amazon.com/dp/B014JSAMQU"
"","","B07KYSDN7W","Amazon Basics Tritan Locking Food Storage Container, 10 Pieces, 5 Count (5 Containers With 5 Lids), Clear","Amazon Basics","$23.48","2,562","51","$60,156","06/14/2019","$14.17","4.3","9,206","$9.31","5,092","6","AMZ","8","Kitchen & Dining","Standard","6.8 x 8.1 x 6.3 in","1.451 lb","https://www.amazon.com/dp/B07KYSDN7W"
"","","B0BPK49QMS","Teacher Created Resources Clear Stackable Storage Containers (TCR20449)","Teacher Created Resources","$11.99","80","2","$959.20","12/08/2022","$6.65","3.3","4","$5.34","87,666","6","AMZ","4","Office Products","Standard","6.5 x 5.38 x 7 in","3.68 oz","https://www.amazon.com/dp/B0BPK49QMS"
"","","B08KXV1DT1","DAIKOYE Large Capacity Pencil Box, Clear Multi Purpose Pencil Box, Durable Plastic Pencil Box, Office Supplies Storage Organizer Box, Brush Painting Pencils Storage Box(3 Pack)","DAIKOYE","$14.99","536","10","$8,035","10/08/2020","$9.20","4.6","1,015","$5.79","22,927","6","FBA","1","Office Products","Standard","2.5 x 8 x 5 in","100 g","https://www.amazon.com/dp/B08KXV1DT1"
"","","B0B4FLB1YJ","Clear Pencil Box,12 Pack Large Capacity Pencil Box, Office Supplies Storage Organizer Box, Brush Painting Pencils Storage Box Watercolor Pen Container Drawing Tools (Clear)","Coobbar","$19.78","291","9","$5,756","06/17/2022","$11.67","4.4","44","$8.11","16,531","7","FBA","1","Arts, Crafts & Sewing","Standard","7.5 x 2 x 3 in","1 lb","https://www.amazon.com/dp/B0B4FLB1YJ"
"","","B0CLM139FN","Bienvoun 8Pack Clear Pencil Box Plastic Storage Containers with Latching Lids Stackable Office Supplies Organizer for Gel Pens Erasers Crafts Markers Crayon","Bienvoun","$22.98","232","7","$5,331","11/30/2023","$14.39","4.5","26","$8.59","32,715","6","FBA","1","Office Products","Standard","4.06 x 1.77 x 8.62 in","1.83 lb","https://www.amazon.com/dp/B0CLM139FN"
"","","B09WGLTNQ2","BTSKY 4 Pack Extra Large Capacity Plastic Pencil Box Stackable Translucent Clear Pencil Box Office Supplies Storage Organizer Box for Gel Pens Erasers Tape Pens Pencils Markers etc(Black)","BTSKY","$19.99","1,696","61","$33,903","03/24/2022","$9.66","4.7","789","$10.33","3,869","6","FBA","2","Office Products","Standard","9.37 x 5.79 x 15.94 in","1.79 lb","https://www.amazon.com/dp/B09WGLTNQ2"
"","","B0CB3H62ZZ","DANRONG Pencil Box, Large Capacity Pencil Case, Plastic Pencil Boxs for Kids Girls Boys Adults, Hard Crayon Box Storage with Snap-Tight Lid for School Office Supplies","DANRONG","$5.99","42","2","$251.58","08/04/2023","","4.4","37","","76,967","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CB3H62ZZ"
"","","B00UM71C4E","MyGift Clear Plastic 2-Tier Trays Craft Supply Storage Box/First Aid Carrying Case w/Top Handle & Latch Lock","MyGift","$24.99","228","6","$5,698","03/11/2015","$14.21","4.5","970","$10.78","26,995","6","FBA","3","Arts, Crafts & Sewing","Standard","8.35 x 13.3 x 6.73 in","1.759 lb","https://www.amazon.com/dp/B00UM71C4E"
"","","B085LQ7NDG","mDesign Plastic Stackable Box Home, Office Supplies Storage Organizer Box with Attached Hinged Lid - Holder Container for Note Pads, Gel Pens, Staples, Dry Erase Markers, Tape - Clear","mDesign","$16.99","1,031","40","$17,517","03/05/2020","$1.70","4.7","2,681","$15.29","6,099","7","FBA","1","Office Products","Oversize","12 x 12.1 x 9.7 in","0.9 lb","https://www.amazon.com/dp/B085LQ7NDG"
"","","B09PDT9YHS","4 Pcs Portable Project Case Clear A4 File Box Transparent File Slim Cases Plastic Storage File Boxes Board Game Storage Organizer for A4 Paper Document Magazine Office School Supplies, 12.1 x 9.1 Inch","Gersoniel","$19.99","141","7","$2,819","12/28/2021","$11.20","3.9","56","$8.79","30,824","7","FBA","1","Office Products","Standard","9.055 x 3.543 x 12.087 in","2.802 lb","https://www.amazon.com/dp/B09PDT9YHS"
"","","B0BHHVTTYF","BTSKY Clear Plastic Storage Box with Flap Lid, Multipurpose Craft Organizers and Storage Box Art Supply Storage Organizer Plastic Sewing Box for Beads Pencils Notebooks, 6 Pack Small","BTSKY","$29.99","720","24","$21,593","10/05/2022","","4.7","80","","5,811","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0BHHVTTYF"
"","","B08L68ZWK4","Tosnail 12-Inch 3 Layers Plastic Craft Organizer Box Storage Container First Aid Carrying Case for Sewing, Painting, Arts - Clear","Tosnail","$19.99","60","2","$1,199","10/13/2020","$9.66","4.3","259","$10.33","61,990","6","FBA","1","Arts, Crafts & Sewing","Standard","9.21 x 13.78 x 6.61 in","1.389 lb","https://www.amazon.com/dp/B08L68ZWK4"
"","","B0839MBQY1","Blue Summit Supplies Clear Plastic Pencil Boxes, Translucent Pencil Boxes for School, Crayon and Marker Boxes with Hinged Lids for Classroom or Office Storage, 4 Pack","Blue Summit Supplies","$16.99","45","1","$764.55","12/29/2019","$8.01","4.6","157","$8.98","129,290","6","FBA","1","Office Products","Standard","8.62 x 5.39 x 9.65 in","1 lb","https://www.amazon.com/dp/B0839MBQY1"
"","","B09JSVZ664","WUWEOT 9 Pack Large Pencil Box, Stackable Clear Plastic Pencil Case, Painting Brush Storage Box with Snap-Tight Lid, Office Supplies Organizer Watercolor Pen Drawing Tools Container","WUWEOT","$18.99","64","3","$1,215","10/18/2021","$9.41","4.1","41","$9.58","74,363","7","FBA","1","Office Products","Standard","9.02 x 12.36 x 5.08 in","1.81 lb","https://www.amazon.com/dp/B09JSVZ664"
"","","B09K34DL1H","Citylife 2 Packs Plastic Storage Bins with Lids Large Storage Box with Handle Stackable Containers for Organizing, 14.33 x 10.16 x 6.3 inch","ITYLIFE CITYLIFE","$22.99","332","15","$7,633","02/13/2022","$7.18","4.4","167","$15.81","62,108","6","AMZ","1","Home & Kitchen","Oversize","10.71 x 14.84 x 8.23 in","3.199 lb","https://www.amazon.com/dp/B09K34DL1H"
"","","B0BVFL4FNX","Fainne 24 Pack Pencil Boxes for School Bulk Clear Pencil Case Large Capacity Hard Pencil Boxes Plastic Crayon Boxes with Snap-tight Lid Stackable Design School Classroom Supplies (Multicolor)","Fainne","$57.99","267","5","$15,483","02/09/2023","$42.56","","","$15.43","40,703","6","FBA","1","Office Products","Standard","8.07 x 4.72 x 15.74 in","1 lb","https://www.amazon.com/dp/B0BVFL4FNX"
"","","B0BKSW1JL5","BTSKY Clear Plastic Dividing Storage Box with 8 Deep Compartments Adjustable Storage Bin with Lid Portable Craft Storage Container Multipurpose Sewing Box Art Supply Organizer, 15.1x13.9x6.1 Inches","BTSKY","$44.99","606","12","$27,264","10/27/2022","","4.4","61","","12,035","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0BKSW1JL5"
"","","B00FZVPX10","IRIS USA 10 Pack Large Plastic Art Craft Sewing Supply Organizer Storage Containers with Latching Lid, for Paint Brush, 12' Ruler, Tools, Ribbons, Washi Tape, Ornaments, Stackable, Clear","IRIS","$22.49","5,338","135","$120,052","10/01/2013","$5.24","4.7","6,970","$17.25","626","7","AMZ","3","Arts, Crafts & Sewing","Oversize","13.13 x 13.5 x 10.62 in","5.249 lb","https://www.amazon.com/dp/B00FZVPX10"
"","","B0BHHZ6WP1","BTSKY Clear Plastic Storage Box with Flap Lid, Multipurpose Craft Organizers and Storage Box Art Supply Storage Organizer Plastic Sewing Box for Pencils Markers Notebooks A4 Files, 2 Pack Large","BTSKY","$22.99","928","24","$21,335","10/05/2022","","4.7","80","","5,811","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0BHHZ6WP1"
"","","B0C4KJ6NWT","Hanging File Organizer Box, Acrylic File Folder Organizer for Letter Size Folders Portable File Holder Box with Handles Desk Hanging Folder Organizer File Crate Clear 12.2 x 10.24 x 4.92''","Sintuff","$40.99","153","2","$6,271","05/07/2023","$27.51","5","7","$13.48","89,124","7","FBA","1","Office Products","Standard","11.18 x 5.98 x 12.99 in","2.27 lb","https://www.amazon.com/dp/B0C4KJ6NWT"
"","","B0C6JWKXLM","CATOOMUU 2 Pcs 5.5qt 8.5 x 11 Plastic Portable Project Case With Snap-Tight Latch Clear Stackable Storage Box With Lids Organizer Container For A4 File Photo Documents Scrapbook Craft Art Supplies","CATOOMUU","$29.99","785","22","$23,542","05/28/2023","","4.7","94","","11,346","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C6JWKXLM"
"","","B0CKFF46MN","ZIPIT Clear Top Pencil Box for Boys | Gaming Pencil Case for School | Organizer Pencil Bag | Large Capacity Pencil Pouch","ZIPIT","$9.99","139","5","$1,389","10/03/2023","$4.95","4.1","14","$5.04","40,443","7","FBA","2","Office Products","Standard","5.1 x 3 x 8.3 in","3.7 oz","https://www.amazon.com/dp/B0CKFF46MN"
"","","B0C13HGV6L","My Bo Extra Large Pencil Box 2-Pack Grey Clips. Stackable Storage Organizing Bins for Pencils, Rulers, Art Supplies, Markers, and Crayons. Transparent Plastic Containers with Lids.","My Bo","$14.99","226","5","$3,388","03/30/2023","$6.95","4.7","42","$8.04","45,389","7","FBA","1","Office Products","Standard","6.1 x 5.98 x 9.72 in","1.12 lb","https://www.amazon.com/dp/B0C13HGV6L"
"","","B0CGR9GM15","Meiikun 1 Pack Plastic Pencil Box 2 Compartments, Large Capacity Pencil Cases Crayon Box Hard Pencil Case, Clear Pencil Boxes with Snap-Tight Lid, School Supply Box for Girls Boys Kids (Clear)","Meiikun","$8.99","363","14","$3,263","11/19/2023","","5","6","","17,866","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CGR9GM15"
"","","B0CD7Q64VT","Mezchi Set of 3 Plastic Portable Project Case, 13.8' x 9.2' Clear File Storage Box with Lids, Clear Stackable Document Box for Letter A4 Paper, Art Supplies, Office, School, 2 Size","Mezchi","$22.99","97","5","$2,230","07/30/2023","","","","","42,470","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CD7Q64VT"
"","","B0C4P3CG5L","BTSKY Clear Plastic Storage Box with Removable Tray Multipurpose Stationery Storage Box with Handle Handy Sewing Box Art Craft Supply Organizer Home Utility Box (Blue)","BTSKY","$16.99","260","7","$4,417","05/08/2023","","4.7","14","","20,870","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0C4P3CG5L"
"","","B0CMD5PJV8","BTSKY 3 Layers Dolphin Clear Plastic Pencil Box - Multipurpose Pencil Case Craft Storage Containers with Lid & Handle, Easy Carry & Stack Crayon Boxes Office Supplies Storage Organizer, Grey","BTSKY","$19.99","90","3","$1,799","","","","","","65,289","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0CMD5PJV8"
"","","B0BKSVWVYC","Fainne 24 Pack Pencil Boxes for School Bulk Clear Pencil Case Large Capacity Hard Pencil Boxes Plastic Crayon Boxes with Snap-tight Lid Stackable Design School Classroom Supplies(Transparent)","Fainne","$62.99","248","5","$15,622","10/27/2022","$38.90","5","9","$24.09","40,703","6","FBA","1","Office Products","Oversize","7.08 x 16.53 x 18.89 in","4.69 lb","https://www.amazon.com/dp/B0BKSVWVYC"
"","","B0CMD4Q8KS","BTSKY NEW UPDRADED Dolphin Pencil Boxes- 4 Pack Extra Large Pencil Box with Bright Color Dolphin Lid&Handle, Stackable Translucent Clear Pencil Box Easy Carry Office Supplies Storage Organizer, Yellow","BTSKY","$20.99","30","1","$629.70","01/25/2024","","","","","136,869","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CMD4Q8KS"
"","","B0CMZ8ZZJG","YAYODS 12 Pack Plastic Pencil Box Bulk 8 x 5 Large Clear Pencil Boxes with Snap-tight Lid, Stackable Plastic Pencil Case for Classroom, Office Supplies","YAYODS","$29.99","30","1","$899.70","01/27/2024","","","","","133,488","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CMZ8ZZJG"
"","","B0C99HW3Y7","300 Pcs Small Plastic Bead Storage Containers for Organizing with Hinged Lid Transparent Clear Craft Supply Box for DIY Art Craft Accessory, Jewelry, Game Pieces,1.77 x 1.77 x 0.75 Inches","Soaoo","$26.99","30","2","$809.70","06/24/2023","$15.61","4.3","11","$11.38","83,919","7","FBA","1","Arts, Crafts & Sewing","Standard","9.76 x 6.5 x 15.2 in","3.45 lb","https://www.amazon.com/dp/B0C99HW3Y7"
"","","B07S2V1S3B","BTSKY Large Capacity Pencil Box, Office Supplies Storage Organizer Box, Brush Painting Pencils Storage Box Watercolor Pen Container Drawing Tools(6 Pack)","BTSKY","$17.99","1,770","59","$31,842","05/19/2019","$10.77","4.5","2,132","$7.22","4,026","6","FBA","1","Office Products","Standard","8.3 x 1.6 x 8.3 in","16 oz","https://www.amazon.com/dp/B07S2V1S3B"
"","","B0CM5PZV2V","Suzile 50 Pcs Plastic Clear Crayon Box Stackable Crayon Organizer with Lid Clear Crayon Storage Containers Bulk for Office School Classroom Supplies Pen Pencil Art Crafts","Suzile","$41.99","30","1","$1,260","12/17/2023","","","","","94,499","","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0CM5PZV2V"
"","","B0CJ936HT4","ACXFOND Plastic Storage Box with Removable Tray Clear Craft Organizers and Storage 17 QT Storage Containers for Arts and Crafts Supplies, Stationery, Lego, Kids Building Blocks, Sewing Kit","ACXFOND","$31.99","90","3","$2,879","09/17/2023","$17.31","5","1","$14.68","52,067","7","FBA","1","Arts, Crafts & Sewing","Standard","12.52 x 7.52 x 15.75 in","2.23 lb","https://www.amazon.com/dp/B0CJ936HT4"
"","","B0C6STZRPT","BangQiao 6 Pack Small Clear Plastic Storage Organizer Box with 8 Adjustable Dividers and 3 Fixed Sections, Stackable Carrying Case with Handle and Hinged Lid for Art, DIY Craft Supplies, Tackle","BangQiao","$16.99","90","3","$1,529","05/31/2023","","","","","46,992","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0C6STZRPT"
"","","B08D5H1Y8R","mDesign Plastic Stackable Home, Office Supplies Storage Organizer Box with Hinged Lid - for Note Pads, Pens, Staples, Dry Erase Markers, Tape - 10 Inches Wide, 4 Pack, 32 Labels - Light Gray/Clear","mDesign","$33.14","65","2","$2,154","09/09/2020","$13.91","4.6","34","$19.23","87,995","7","FBA","1","Office Products","Oversize","7.3 x 13 x 21 in","5.72 lb","https://www.amazon.com/dp/B08D5H1Y8R"
"","","B0CJF4M17Y","3 PCS Pencil Box,Double Layer Large Capacity Pencil Box,Hard Pencil Case with Snap-tight Lid,Plastic Pencil Box for Office School Supplies Pen Box,Storage Box for Organizer Pens Tape-Green+Purple+Pink","SFLHHDM","$13.98","749","29","$10,471","11/29/2023","","4.3","11","","8,450","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CJF4M17Y"
"","","B0B5CK5GQC","BTSKY 2-Tier Cute Bear Storage Box with Removable Divided Tray Portable Clear Plastic Art Craft Supply Organizer Stackable Home Office Supplies Storage Container for Pens Notes A4 Papers etc (Coffee)","BTSKY","$22.99","307","10","$7,058","06/28/2022","","4.5","72","","23,533","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0B5CK5GQC"
"","","B0C6K97JR8","Clear Pencil Case, Plastic Pencil Box, Large Capacity Pencil Boxes With Snap-tight Lid, Plastic Storage Containers With Lids Storage Bins With Lids Organizing Container For Home Office Supplies 1 Pack","Yekepal","$5.99","142","3","$850.58","05/28/2023","","4.6","51","","65,246","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C6K97JR8"
"","","B0C5LGCWP7","Clear Pencil Pouch Aesthetic School Supplies Large Cute Pencil Case for Girls Preppy Pencil Case Aesthetic (Beige,with Clip & Sticky Note)","GGOOB","$12.99","198","9","$2,572","05/17/2023","$7.50","4.1","32","$5.49","25,959","6","FBA","1","Office Products","Standard","4.45 x 2.24 x 4.96 in","3.34 oz","https://www.amazon.com/dp/B0C5LGCWP7"
"","","B0BZPH6Y1F","Acrux7 6 Pack Plastic File Storage Cases, Portable Project Case, Transparent File Box, Scrapbook Paper Organizer Photo Storage Boxes for Photos, Art, Craft, Office Supplies (12x9x0.8 Inch)","Acrux7","$24.99","42","2","$1,050","03/26/2023","","3.2","10","","99,367","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BZPH6Y1F"
"","","B0C6K9QR7G","6 Pieces Acrylic File Organizer Acrylic Desktop File Box with Handle Hanging File Folder Box Clear File Holder Filing Box for Office Home School Letter Size File Folder Storage, 12.2 x 5.5 x 9.4 Inch","Thenshop","$124.99","90","3","$11,249","05/28/2023","$84.00","4.4","11","$40.99","59,724","6","FBA","1","Office Products","Oversize","17.91 x 13.18 x 20.86 in","13.32 lb","https://www.amazon.com/dp/B0C6K9QR7G"
"","","B09J2DX2JH","Craft Supply Storage Box, 3-Layer Clear Plastic Medicine Storage Box/Tool Box Multipurpose Portable Storage Box/Sewing Box Handled Storage Case for Art Craft and Cosmetic School Supply, Office Supply","GANCHUN","$20.99","50","2","$1,050","10/11/2021","$10.81","4.8","8","$10.18","78,797","6","FBA","1","Arts, Crafts & Sewing","Standard","8.35 x 6.93 x 13.54 in","1.81 lb","https://www.amazon.com/dp/B09J2DX2JH"
"","","B0CG5RWNZ7","Udefineit 9PCS Plastic Pencil Box, Clear Pencil Case, Plastic Large Capacity Clear Pencil Box with Snap-tight Lid, Multifunctional Stationery Box for Office Stationery Pens Organizer Storage Supplies","Udefineit","$26.99","38","2","$1,026","08/20/2023","","4.2","44","","104,262","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CG5RWNZ7"
"","","B0CKMLR9HY","Acrux7 3 PCS Plastic A4 File Storage Cases Portable Transparent File Box Paper Organizer Photo Storage Boxes for 8.5x11 Letter, Photos, Scrapbook, Art, Craft, Office Supplies (14.3x9.3x1.5 Inch)","Acrux7","$18.99","26","","$493.74","10/06/2023","","","","","224,375","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CKMLR9HY"
"","","B0CGHH3R8K","MSHOMELY 4 Packs File Box Clear Portable Project Case with Handle Plastic Stackable Paper Storage Box Document Magazines File Boxes Holder for A4 Letter File Scrapbook Storage Photo Protector Case","MSHOMELY","$25.99","237","7","$6,160","08/23/2023","","4.3","18","","31,575","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CGHH3R8K"
"","","B0CB93Z5R9","MyGift 11 Inch Stackable Storage Container Clear Plastic Arts and Crafts Sewing Supplies Organizer Case with Black Accents, 24 Customizable Compartments, and 6 Drawers with Removable Dividers","MyGift","$32.99","63","2","$2,078","07/05/2023","","5","3","","72,507","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0CB93Z5R9"
"","","B0B87QL9SR","Tamaki 1 Pack Plastic Pencil Box Large Capacity Pencil Boxes Clear Boxes with Snap-tight Lid Stackable Design and Stylish Office Supplies Storage Organizer Box, Clear","Tamaki","$5.99","1,972","69","$11,812","07/31/2022","","4.5","469","","3,353","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0B87QL9SR"
