"Export time:  1/30/2024, 7:53:18 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B081J6WZWD","EOOUT 36pcs Mesh Zipper Pouch Puzzle Bags Zipper Bags for Organizing, Plastic Zipper Pouch in 11 Colors Letter Size A4 Size Puzzle Storage and Office Supplies","EOOUT","$17.99","1,982","70","$35,656","11/14/2019","$12.37","4.8","3,588","$5.62","3,298","6","FBA","2","Office Products","Standard","3.94 x 0.39 x 3.94 in","3.53 oz","https://www.amazon.com/dp/B081J6WZWD"
"","","B0BRK4L6ML","EOOUT 28pcs Mesh Zipper Pouch Bags 8 Sizes Waterproof Zipper Bags, 14 Colors Waterproof Plastic Document Pouch, Multipurpose for Travel Storage, School Supplies, Office Appliances and Home Organize","EOOUT","$13.99","809","29","$11,318","01/02/2023","$6.75","4.8","409","$7.24","8,681","7","FBA","1","Office Products","Standard","8.19 x 1.81 x 11.06 in","1.32 lb","https://www.amazon.com/dp/B0BRK4L6ML"
"","","B093PVT6CY","Oaimyy-18 Pcs,3'x 5',Plastic Mesh Zipper Pouch Document Folders Bag Zipper Zip File Folders for Office Supplies, Travel,Organizing Storage (3'x 5', Black)","Oaimyy","$9.94","990","33","$9,841","04/27/2021","$4.02","4.6","591","$5.92","7,433","7","FBA","2","Office Products","Standard","3 x 1 x 5 in","4.2 oz","https://www.amazon.com/dp/B093PVT6CY"
"","","B08FY4F23Z","LABUK 52 Pack A4 Mesh Zipper Pouch Puzzle Bags Waterproof Zipper File Bags Document Pouches Clear Plastic Zip Folders Multipurpose for Board Game Storage School Office Travel Letter Size (Black)","LABUK","$25.99","184","7","$4,782","09/26/2020","$15.66","4.7","378","$10.33","33,756","6","FBA","1","Office Products","Standard","11.81 x 0.79 x 11.81 in","3.34 lb","https://www.amazon.com/dp/B08FY4F23Z"
"","","B0BYH7YZYZ","100 Pcs Mesh Zipper Pouch Waterproof Mesh Zipper Organizer Bags Plastic File Folder for School Office Organizing Supplies for Document Board Games Puzzle (Vivid Color, A4(13.19 x 9.45 in))","Zhehao","$38.99","38","4","$1,482","03/14/2023","$25.81","4.6","32","$13.18","55,201","7","FBA","1","Office Products","Standard","12.48 x 3.43 x 15.39 in","6.18 lb","https://www.amazon.com/dp/B0BYH7YZYZ"
"","","B0BXCJ6KH3","200 Pieces A6 Mesh Zipper Pouch Mesh Pouches Bulk Mesh Bags with Zipper Mesh Bag Waterproof Small Zipper File Bags for School Office Supplies Organization 9.4 x 4.5 Inches (Black and White)","Zhehao","$49.99","55","3","$2,749","03/02/2023","$35.31","4.7","21","$14.68","64,314","7","FBA","1","Office Products","Standard","12.76 x 4.72 x 12.95 in","5.81 lb","https://www.amazon.com/dp/B0BXCJ6KH3"
"","","B08M388R7P","SUNEE Multisize Mesh Zipper Pouch (Black, 30 Packs), Mesh Bags with Zipper for School Office Supplies, Puzzles & Games, Accessories, Waterproof Zipper Pouches for Organizing","SUNEE","$16.85","2,048","92","$34,509","10/27/2020","$8.53","4.7","2,708","$8.32","2,418","7","FBA","1","Office Products","Standard","11.38 x 1.85 x 15.59 in","1.43 lb","https://www.amazon.com/dp/B08M388R7P"
"","","B0BG7R8856","JARLINK 80 Pack Mesh Zipper Pouch, Pouch Bulk in 10 Colors, Multipurpose Storage Bags for Organizing Makeup Essentials, Travel Accessories, Office, School and Teacher Supplies","JARLINK","$36.99","120","4","$4,439","01/25/2023","$24.71","4.7","89","$12.28","53,588","7","FBA","1","Office Products","Standard","11.61 x 4.02 x 12.4 in","2.18 lb","https://www.amazon.com/dp/B0BG7R8856"
"","","B07VBF4CYK","JARLINK 18 Pack 8 Sizes Mesh Pouch, 9 Colors, Waterproof Zipper File Bags Document Multipurpose Travel Bags for Office Supplies Cosmetics Travel Accessories","JARLINK","$15.99","8,190","148","$130,958","09/18/2019","$9.82","4.6","6,067","$6.17","1,319","6","FBA","1","Office Products","Standard","9.75 x 0.78 x 13.65 in","11.8 oz","https://www.amazon.com/dp/B07VBF4CYK"
"","","B08B1KQSHR","JARLINK 20 Pack 10 Colors Zipper Mesh Document Pouch, 6x9 Inch/A5, Plastic Water-Resistant File Bags, for School Office Supplies, Cosmetics Travel Storage, Assorted Color","JARLINK","$14.99","1,713","58","$25,678","06/10/2020","$8.22","4.7","989","$6.77","4,103","6","FBA","1","Office Products","Standard","8.86 x 1.89 x 11.22 in","12.3 oz","https://www.amazon.com/dp/B08B1KQSHR"
"","","B0CF13Z26F","WEGOUP 30 Pcs Mesh Zipper Bags, 9 Colors Mesh Zipper Pouch Bags, 9 Sizes Waterproof Plastic Mesh Bag, Zipper Pouches for Organizing, Multipurpose for Home Organize, School, Office and Travel Storage","WEGOUP","$11.99","391","16","$4,688","08/07/2023","$5.05","4.5","36","$6.94","15,297","7","FBA","1","Office Products","Standard","7.6 x 1.93 x 10.51 in","1.48 lb","https://www.amazon.com/dp/B0CF13Z26F"
"","","B0821YFJJ9","EOOUT 24pcs Mesh Zipper Pouch Bags, Plastic Zipper Bag for Organizing 13.5x9.5 Inches Letter Size, A4 Size, for Office Supplies","EOOUT","$15.99","1,481","61","$23,681","11/25/2019","$8.45","4.7","1,966","$7.54","3,860","6","FBA","1","Office Products","Standard","9.45 x 0.39 x 11.81 in","1.61 lb","https://www.amazon.com/dp/B0821YFJJ9"
"","","B09PRCWTTZ","Umriox Zipper Bags, 6 Assorted Size (6 Colors, 12 Packs), Project Bags for Cross Stitch, Mesh Zipper Pouch for Office Supplies Travel Accessories and Board Games Storage","Umriox","$9.99","4,299","186","$42,947","07/06/2021","$3.97","4.8","2,006","$6.02","964","7","FBA","1","Office Products","Standard","12.87 x 0.91 x 17.32 in","13.7 oz","https://www.amazon.com/dp/B09PRCWTTZ"
"","","B09LLT2NNT","Smarpau 24pcs Mesh Zipper Pouch, 8 Sizes 8 Colors Plastic Zipper Bags for Organizing, Multipurpose Waterproof Zipper Document Pouches for Office, Travel, Home Board Game Storage","Smarpau","$14.44","1,250","53","$18,050","12/25/2021","$7.75","4.7","1,019","$6.69","4,560","7","FBA","1","Office Products","Standard","11.85 x 1.46 x 15 in","15.5 oz","https://www.amazon.com/dp/B09LLT2NNT"
"","","B097T7P7SM","Umriox Zipper Mesh Document Pouch, 16.9x12.4 in (Black, 18 Packs), Clear Zipper Pouches, Waterproof Travel Pouch for Office Supplies, Puzzles, Board Games & Craft Projects","Umriox","$21.59","1,173","54","$25,325","06/23/2021","$11.92","4.7","555","$9.67","4,428","6","FBA","2","Office Products","Standard","13.35 x 2.24 x 17.83 in","1.87 lb","https://www.amazon.com/dp/B097T7P7SM"
"","","B0CMZSBS5H","12-Pack A4 Size Mesh Zipper Pouch Bags with Lanyard Design | Perfect for Organizing & Protecting Documents and Items | Waterproof Zip Bags for Storage | Comes in 6 Vibrant Colors","ZILAMGOO","$7.99","87","","$695.13","11/08/2023","$2.27","5","1","$5.72","173,192","6","FBA","1","Office Products","Standard","7.87 x 2.2 x 10.79 in","13.7 oz","https://www.amazon.com/dp/B0CMZSBS5H"
"","","B07N4L3B94","EASYFUN Mesh Pouch, Make up Bag with Zipper Cosmetic Organizer Pouch for Daily or Travel to Keep Small Items, 4 PCS Black","EASYFUN","$9.99","1,191","33","$11,898","06/05/2019","$5.65","4.7","934","$4.34","17,120","6","FBA","1","Beauty & Personal Care","Standard","7.2 x 10 x 10 in","2.08 oz","https://www.amazon.com/dp/B07N4L3B94"
"","","B0B73DG7QT","200 Pieces A6 Mesh Zipper Pouch Mesh Pouches Bulk Mesh Bags with Zipper Mesh Bag Waterproof Small Zipper File Bags for School Office Supplies Organization 9.4 x 4.5 Inches (10 Assorted Colors)","Zhehao","$50.99","60","3","$3,059","07/19/2022","$36.16","4.7","21","$14.83","64,314","7","FBA","1","Office Products","Standard","11.89 x 4.61 x 12.76 in","5.57 lb","https://www.amazon.com/dp/B0B73DG7QT"
"","","B0C23JNLN3","Umriox 48pcs Small Zipper Pouch, Mesh Bags with Zipper, A5 Size 16 Color Pencil Pouches, Storage Bags for Puzzles, Office and Travel Supplies","Umriox","$20.99","337","37","$7,074","04/10/2023","$14.30","4.6","469","$6.69","6,584","6","FBA","1","Office Products","Standard","1.2 x 9.2 x 13.2 in","0.634 oz","https://www.amazon.com/dp/B0C23JNLN3"
"","","B07KT4XN4C","pendancy Mesh Zipper Pouch 5pcs Lightweight Nylon File Folders Document Organizer Cosmetic Bags Accessories Storage for Travel and Office Supplies (Grey, A4 A5 A6)","pendancy","$12.99","399","13","$5,183","09/27/2018","$8.12","4.7","524","$4.87","18,580","6","FBA","1","Office Products","Standard","8.66 x 0.39 x 12.2 in","2.82 oz","https://www.amazon.com/dp/B07KT4XN4C"
"","","B0C4X1KK76","EOOUT 24pcs Zipper Bags Mesh Bags with Zipper, Mesh Zipper Pouch Durable Pouches for Organization Storage, Letter Size/A4 Size, Jewel Tone Colors, for Organizing Storage and Office Supplies","EOOUT","$9.99","85","2","$849.15","05/08/2023","$3.35","4.7","39","$6.64","94,185","6","FBA","1","Office Products","Standard","8.58 x 2.24 x 11.5 in","1.63 lb","https://www.amazon.com/dp/B0C4X1KK76"
"","","B09TKG2KL1","LEOBRO 4 Pack Mesh Zipper Pouch, 13.2'x 9.2' A4 Letter Size Mesh Bags with Zipper, Plastic Envelopes Zip File Document Bags, Storage Bags for Organization Puzzles Travel, File Jackets & File Pockets","LEOBRO","$5.99","1,355","51","$8,116","02/27/2022","$2.17","4.6","1,190","$3.82","4,721","7","FBA","1","Office Products","Standard","9.2 x 0.04 x 13.2 in","4.2 oz","https://www.amazon.com/dp/B09TKG2KL1"
"","","B08GQZP4Y3","LABUK 42pcs Small Zipper Pouch, Zippered Small Mesh Zipper Pouches for Bill Stationary Cosmetics Travel Storage, 9x4.3 Inch, Assorted Color","LABUK","$13.99","235","7","$3,288","08/26/2020","$6.75","4.7","532","$7.24","32,762","7","FBA","1","Office Products","Standard","2 x 4.33 x 9.45 in","1.17 lb","https://www.amazon.com/dp/B08GQZP4Y3"
"","","B0C26SBWMQ","EOOUT Mesh Zipper Pouch, Zipper Bags, 24pcs, A3 Size, 16.7x12.4 Inches, Large Storage Bags for Organizing, 8 Colors, Zipper File Bags for Travel Oraganize and Office Supplies","EOOUT","$16.99","168","7","$2,854","04/11/2023","$8.65","4.8","40","$8.34","33,972","6","FBA","1","Office Products","Standard","12.4 x 16.7 x 1 in","2.53 lb","https://www.amazon.com/dp/B0C26SBWMQ"
"","","B0CLLCXZB9","M&G 20pcs Mesh Zipper Pouch A6 Storage File Bags with Zipper, Waterproof Document Zipper Pouches for Organizing Classroom Office Supplies Board Game (Random Color)","","$9.99","","","","","","","","","","","FBA","","","","","","https://www.amazon.com/dp/B0CLLCXZB9"
"","","B08438JY21","6 Pieces Mesh Makeup Bags Mesh Cosmetic Bag Portable Travel Organizing Zipper Pouch Toiletries Makeup Pouches for Home Office Travel Accessories (Black)","Boao","$14.99","888","27","$13,311","01/20/2020","$9.20","4.6","1,816","$5.79","20,430","7","FBA","1","Beauty & Personal Care","Standard","9.84 x 1.61 x 11.61 in","5.93 oz","https://www.amazon.com/dp/B08438JY21"
"","","B0C4YTPTHC","EOOUT 14pcs Mesh Zipper Pouch, Zipper Bags, Plastic Zip File Folders, 16.7x12.4 Inches A3 Size, Puzzle Bags for Organizing, for Office Supplies Home Storage","EOOUT","$13.99","916","39","$12,815","05/10/2023","$7.05","4.7","265","$6.94","6,331","6","FBA","1","Office Products","Standard","12.4 x 1 x 16.7 in","1.46 lb","https://www.amazon.com/dp/B0C4YTPTHC"
"","","B0C4KGKPG7","Mesh Zipper Pouch 30PCS Waterproof Zipper Bags 8 Sizes 8 Colors Plastic Document Pouch for Organizing School Supplies, Office Appliances, Home Organize and Travel Storage","TDHDIKE","$13.99","644","12","$9,010","05/07/2023","$6.75","4.6","156","$7.24","20,292","7","FBA","1","Office Products","Standard","3.82 x 3.07 x 15.71 in","1.45 lb","https://www.amazon.com/dp/B0C4KGKPG7"
"","","B0CBLSLKHW","VVCOIIROEI 32pcs Mesh Zipper Pouch Bags, Clear Zipper Pouches for Organization, 8 Sizes Mesh Bags with Zipper, Multipurpose for Board Game Storage, Zipper Doucument Pouch and Puzzle Storage","VVCOIIROEI","$11.88","802","46","$9,528","07/10/2023","","4.6","90","","5,268","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CBLSLKHW"
"","","B071JTTSLW","Outman Pack of 5 pcs Multipurpose Nylon Mesh Cosmetic Bag Makeup Travel Cases Pencil Case Travel Organizers","Outman","$9.99","411","16","$4,106","09/02/2017","$5.65","4.7","1,566","$4.34","32,490","5","FBA","1","Beauty & Personal Care","Standard","7 x 9.5 x 1 in","0.099 lb","https://www.amazon.com/dp/B071JTTSLW"
"","","B0C6GNBDMG","YOPCDJ 20pcs Mesh Zipper Pouch for Organization, Waterproof Zipper Pouches Colored PVC Travel Zipper Bags Clear Multipurpose Document Bags Suitable for Travel, School, Board Game and Office Supplies","YOPCDJ","$12.99","6,905","151","$89,696","05/26/2023","$1.72","4.7","312","$11.27","1,279","7","FBA","2","Office Products","Oversize","22.5 x 5.5 x 29 in","13.4 oz","https://www.amazon.com/dp/B0C6GNBDMG"
"","","B07WQFRJVL","HRX Package Nylon Mesh Cosmetic Zipper Bags, 6PCS Black Makeup Pouches Travel Organizer Case for Purse Diaper Bag (A5 x 3pcs, A6 x 3pcs)","HRX Package","$9.99","1,962","64","$19,600","09/08/2019","$6.27","4.7","2,393","$3.72","9,128","7","FBA","1","Beauty & Personal Care","Standard","5.12 x 0.39 x 9.45 in","3.53 oz","https://www.amazon.com/dp/B07WQFRJVL"
"","","B08NVV9XRN","Weewooday 4 Pcs Mesh Makeup Bag Mesh Cosmetic Bag Travel Toiletry Bag with Zipper Mini Makeup Cosmetic Travel Toiletry Purse Bag for Daily Toiletries Accessories(Black, Small)","Weewooday","$12.99","1,680","58","$21,823","12/04/2020","$8.12","4.5","904","$4.87","9,964","7","FBA","1","Beauty & Personal Care","Standard","0.39 x 0.39 x 0.39 in","4.16 oz","https://www.amazon.com/dp/B08NVV9XRN"
"","","B0BHSLDV6K","EOOUT 20pcs Mesh Zipper Pouch A4 Document Bag Plastic Zip File Folders in 10 Colors, Zipper Bags for Organizing, Letter Size for School, Board Games and Office Supplies","EOOUT","$12.99","2,970","99","$38,580","10/09/2022","","4.7","2,157","","2,208","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BHSLDV6K"
"","","B0CBJGVJFJ","WEGOUP 30 Pcs Mesh Zipper Pouches, 10 Colors, A4 Size, Polyvinyl Chloride (PVC) Material, Office, School, Organization, Puzzle, Board, Games and Storage","wegoup","$11.99","688","23","$8,249","08/11/2023","$5.05","4.5","60","$6.94","10,564","7","FBA","1","Office Products","Standard","7.48 x 2.83 x 11.54 in","1.96 lb","https://www.amazon.com/dp/B0CBJGVJFJ"
"","","B0C2BX7XR1","6 Pack Mesh Zipper Pouch with Label Pocket, Waterproof Zipper Bags, Document Bag Letter/A4, Durable Pouches for Organization Bag Board Game Storage","Tamaki","$7.99","537","21","$4,291","04/12/2023","$3.02","4.5","105","$4.97","11,542","6","FBA","1","Office Products","Standard","10.35 x 0.94 x 13.66 in","8.8 oz","https://www.amazon.com/dp/B0C2BX7XR1"
"","","B0CHRZB9NJ","JARLINK 16pcs Mesh Zipper Pouch for Organizing, A5 Size Waterproof Zipper Storage Bags, 8 Colors Plastic File Pouch, Multipurpose for Travel, School, Board Game, Puzzles, Office, and Home Organize","JARLINK","$18.99","738","21","$14,015","12/03/2023","$12.37","4.8","56","$6.62","11,905","6","FBA","1","Office Products","Standard","9.45 x 0.79 x 11.02 in","9.6 oz","https://www.amazon.com/dp/B0CHRZB9NJ"
"","","B088KFFMYL","AUSTARK 10Pcs Zipper File Bags Plastic Mesh Zipper Pouch Waterproof Document Bags Board Games Storage Bags for Office Home Travel (B6 Size 7.6''x5.3'', White and Black)","AUSTARK","$10.99","1,070","40","$11,759","05/12/2020","$5.80","4.7","2,324","$5.19","6,202","6","FBA","1","Office Products","Standard","5.3 x 0.78 x 7.6 in","5 oz","https://www.amazon.com/dp/B088KFFMYL"
"","","B0CL4L5SW7","Jetec 30 Pcs Mesh Zipper Pouch Waterproof Translucent Zipper Toy Storage Bags Multipurpose Plastic Travel Pouch for School Supplies Pencil Classroom Office Appliance Document (Colorful, 8 Size)","Jetec","$16.49","210","5","$3,463","10/15/2023","$8.88","","","$7.61","41,128","7","FBA","1","Office Products","Standard","9.33 x 2.01 x 11.85 in","1.26 lb","https://www.amazon.com/dp/B0CL4L5SW7"
"","","B0C7KSRM3G","24pcs Large Mesh Zipper Pouch File Bags YOPCDJ Reusable Zippered Pouches for Organizing Classroom, Board Game Storage, Puzzle Bags Black","YOPCDJ","$14.99","4,991","284","$74,815","05/31/2023","$-6.84","4.7","333","$21.83","517","6","FBA","1","Office Products","Oversize","20 x 10 x 20 in","1.61 lb","https://www.amazon.com/dp/B0C7KSRM3G"
"","","B0BM9JGGMX","Mesh Zipper Pouch, Lightweight Nylon File Folders, A4 Document Organizer Clearly Visible Mesh Zip Bag, Suitable for School Office Travel Supplies (Double-Layer Mesh)","iMissiu","$15.99","109","3","$1,743","11/13/2022","$10.05","4.9","63","$5.94","72,150","7","FBA","1","Office Products","Standard","10.83 x 1.69 x 13.94 in","5.3 oz","https://www.amazon.com/dp/B0BM9JGGMX"
"","","B0BJ22D7YH","Tamaki 10 Pack Mesh Zipper Pouch Document Waterproof Zip File Bags Plastic Pencil Pouches A6 Size for Classroom Organization School Office Supplies(Colorful)","Tamaki","$6.99","881","30","$6,158","10/12/2022","$2.40","4.4","197","$4.59","8,381","6","FBA","1","Office Products","Standard","6.22 x 1.22 x 10.94 in","5.9 oz","https://www.amazon.com/dp/B0BJ22D7YH"
