"Export time:  1/28/2024, 3:23:29 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C4KQSGGH","Jutieuo 4 Pack Classroom Privacy Shields for Student Desks, Heavy Duty Plastic Privacy Folder Desk Partition Panel for Student Testing Divider Board - Reduce Distractions, 17'W x 13.5'H x 14'D (White)","Jutieuo","$14.99","127","4","$1,904","05/07/2023","$6.95","5","9","$8.04","51,959","6","FBA","1","Office Products","Standard","13.7 x 1.57 x 17.01 in","2.79 lb","https://www.amazon.com/dp/B0C4KQSGGH"
"","","B0BQ3FD722","4-Pack Classroom Privacy Shields for Student Desks - Easy to Clean Plastic Desk Divider Folder Study Carrel Sneeze Guard for Student Testing Dividers Boards","Storage Standard","$16.97","277","10","$4,701","02/22/2023","$8.63","4.3","158","$8.34","23,957","6","FBA","2","Office Products","Standard","13.31 x 1.77 x 16.89 in","2.73 lb","https://www.amazon.com/dp/B0BQ3FD722"
"","","B0C2YKXDSX","4-Pack Desk Dividers for Students - Durable & Waterproof Plastic Study Carrel Divider, Classroom Folders Teacher Supplies, Easy-to-Clean Plastic Privacy Shield Folder Boards for Student Desks, Black","Storage Standard","$19.97","338","13","$6,750","04/18/2023","$11.18","4.3","83","$8.79","18,525","6","FBA","1","Office Products","Standard","13.66 x 1.73 x 17.09 in","2.86 lb","https://www.amazon.com/dp/B0C2YKXDSX"
"","","B0C65YT5DD","Crtiin 24 Pcs Privacy Boards Desk Privacy Folders Standard Privacy Board School Privacy Cardboard Board Desk Dividers for Student Desks Reduces Distractions Keep Eyes from Wandering (Rainbow)","Crtiin","$29.99","240","8","$7,198","05/23/2023","$18.46","3.8","19","$11.53","28,953","7","FBA","1","Office Products","Standard","13.5 x 1.93 x 16.77 in","5.99 lb","https://www.amazon.com/dp/B0C65YT5DD"
"","","B0BXJ46BGK","qiqee 20 Sets White Cookie Dividers For 12 Cupcake Boxes","","$11.98","","","","","","4","1","","1,549,568","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXJ46BGK"
"","","B0BDK125NR","Classroom Desk Dividers for Students Test Privacy Folders for Better Focus Overall Size 13' x 20' x 17' Study Cardboard for School Testing (Brown, 30 Pcs)","Gueevin","$51.99","63","1","$3,275","09/07/2022","","4.1","6","","115,297","7","FBA","2","Office Products","","","","https://www.amazon.com/dp/B0BDK125NR"
"","","B08P7K7Y7Q","RealPlus 40 Pack of Drawer Dividers Adjustable Drawer Storage Organizer for Closet,Office Desk,Kitchen Storage,Dresser,Makeup Tools,Socks","RealPlus","$19.49","50","","$974.50","11/26/2020","$10.78","4.1","103","$8.71","822,924","6","FBA","1","Home & Kitchen","Standard","12.6 x 0.12 x 2.76 in","3 lb","https://www.amazon.com/dp/B08P7K7Y7Q"
"","","B0BXJ4NFX1","50 Sets Cookie Dividers For 882.5 inch bakery boxes","qiqee","$11.88","","","$0.00","03/04/2023","","3.6","5","","268,648","5","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BXJ4NFX1"
"","","B084LCY191","20 Pack Plastic Classroom Privacy Shields for Student Desks, Privacy Folders for Students & Desk Dividers, Teacher Supplies, Classroom Must Haves 45.35' x 13.5'","Earthables","$40.47","204","18","$8,256","02/08/2020","$26.47","4.5","476","$14.00","13,884","6","FBA","1","Office Products","Standard","13.8 x 5 x 17.8 in","7.47 lb","https://www.amazon.com/dp/B084LCY191"
"","","B0BR75J9HR","6 Pcs Privacy Boards Classroom Privacy Screen Classroom Desk Dividers for Students Bright Colored Desk Privacy Panel Privacy Folders for School Teacher Student Study Test Classroom (Elegant Style)","Zhehao","$14.99","45","1","$674.55","12/27/2022","$7.75","4.2","12","$7.24","108,661","7","FBA","1","Office Products","Standard","13.5 x 0.51 x 15.79 in","1.28 lb","https://www.amazon.com/dp/B0BR75J9HR"
"","","B0CJYBPJ94","Privacy Boards for Student Desks Bright Colored Classroom Desk Divider Trifold Table Desk Privacy Panel Privacy Folders Screen Partition for School Teacher Student Study Test Home (36 Pcs)","Zhehao","$41.99","90","2","$3,779","09/26/2023","$27.91","4.4","3","$14.08","83,471","7","FBA","1","Office Products","Standard","13.78 x 1.19 x 16.15 in","7.5 lb","https://www.amazon.com/dp/B0CJYBPJ94"
"","","B0C4DZCWQX","16 Pcs Plastic Privacy Boards for Student 14 x 17.5 x 14 Inch Desks Boards Folders Shields Test Desk Dividers Durable and Waterproof Classroom Privacy Boards for School Study Teacher Supplies","SUNYIWJIE","$40.99","","","","","","5","1","","282,248","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0C4DZCWQX"
"","","B0B28RYVG9","Comic Book Dividers Multicolor Frosted Card Separator with Tabs Large Plastic Comic Book Dividers for Comic Book Storage Boxes, 10 Assorted Colors, 7.25 x 11.25 Inch(50 Pcs)","Lewtemi","$21.99","252","13","$5,541","05/24/2022","$12.90","4.6","85","$9.09","19,202","6","FBA","1","Office Products","Standard","7.25 x 0.01 x 11.25 in","2.48 lb","https://www.amazon.com/dp/B0B28RYVG9"
"","","B0B5GB4HKP","Henoyso 110 Pack Corrugated Cardboard Sheets Flat Cardboard Sheets Packaging Inserts Flat Square Inserts Flat Cardboard Squares Separators for Shipping Packing Mailing Crafts(Brown, 11 x 8.5 Inch)","Henoyso","$29.99","378","11","$11,336","06/29/2022","$18.46","4.3","59","$11.53","21,249","7","FBA","1","Office Products","Standard","8.46 x 7.09 x 11.02 in","5.35 lb","https://www.amazon.com/dp/B0B5GB4HKP"
"","","B07TDH6XG9","50-Pack Large Corrugated Cardboard Sheets for Mailers, 11x14 Flat Packaging Inserts Pads, Shipping, Packing, Mailing, Dividers, Crafts, DIY Art Projects Supplies (2mm Thick)","Juvale","$22.79","344","14","$7,840","09/29/2019","$12.43","4.7","343","$10.36","10,499","6","FBA","1","Industrial & Scientific","Standard","11 x 0.06 x 14 in","7.24 lb","https://www.amazon.com/dp/B07TDH6XG9"
"","","B0C3HMXL4X","Glass Divider Kits for Moving, Kitchen Moving Box Kit Dish Packing Moving Boxes,1 Pack Included 5 Corrugate Dividers with 12 Foam Pouches Fits in 16 x 12 x 12 Inch Box (Box Not Included) (3 Pack)","Outus","$13.99","186","5","$2,602","04/24/2023","$4.86","4.3","185","$9.13","41,094","7","FBA","1","Office Products","Standard","13.43 x 2.76 x 15.86 in","5.92 lb","https://www.amazon.com/dp/B0C3HMXL4X"
"","","B0BZHHMFZT","Dish Packing Kits 4 Packs Dish Divider for Moving Dinnerware Moving Boxes Cardboard Dividers Glass Cell Corrugate Divider for Dinner Plate for 16'' x 12'' x 12 Box (Box Not Included)","Ysglory","$20.99","30","1","$629.70","04/23/2023","","4","6","","89,291","7","FBA","1","Industrial & Scientific","","","","https://www.amazon.com/dp/B0BZHHMFZT"
"","","B0CB6G45QJ","YOTINO 4 Sets Moving Box Glasses Divider Kits for Moving, Wine Glassware Dish Packing Moving Boxes,Cardboard Dividers for Boxes for 16 x 12 x 12 Inch Box(Box Not Included)","YOTINO","$19.99","479","17","$9,575","07/04/2023","$10.56","4.6","38","$9.43","14,464","7","FBA","1","Office Products","Standard","12.99 x 2.4 x 16.5 in","2.07 lb","https://www.amazon.com/dp/B0CB6G45QJ"
"","","B0CKT48XQK","3 Sets of Glass Dividers for Moving Boxes Packing Boxes Kit for Moving Dishes Wine Boxes for Moving, Packing Supplies for Moving Fits in 16 x 12 x 12 Inch Box (Box Not Included)","fuceury","$13.99","10","","$139.90","10/09/2023","$6.10","","","$7.89","280,179","6","FBA","1","Office Products","Standard","11.81 x 1.77 x 15.75 in","2.08 lb","https://www.amazon.com/dp/B0CKT48XQK"
"","","B09WPF8FPJ","Mat Board Center, 50 Corrugated Cardboard Sheets 11x14 Inches Flat Card Board Inserts for Packing, Shipping, Mailing, DIY Crafts","MBC MAT BOARD CENTER","$22.89","389","10","$8,904","03/27/2022","$12.43","4.6","133","$10.46","23,728","6","FBA","2","Office Products","Standard","11 x 0.06 x 14 in","5.1 lb","https://www.amazon.com/dp/B09WPF8FPJ"
"","","B0CCS45XJY","12 x 15 Inch Corrugated Cardboard Sheets Flat Layer Pads White rectangle Separators Bulk Flat Card Boards Inserts for Packing, Shipping,Art,Mailing,Diy Crafts,T-ShirtsDivider Backing 50 Pack","Livejun","$24.99","117","4","$2,924","07/24/2023","$13.61","4.9","33","$11.38","55,647","7","FBA","1","Office Products","Standard","12 x 0.12 x 15 in","7.26 lb","https://www.amazon.com/dp/B0CCS45XJY"
"","","B0B58KTPW4","MANCHAP 56 PCS Adjustable Grid Drawer Organizer, DIY Drawer Divider, Plastic Drawer Separators for Kitchen Bedroom Office, Green","MANCHAP","$20.99","","","$0.00","06/27/2022","$11.26","4.7","10","$9.73","1,440,359","7","FBA","1","Home & Kitchen","Standard","4.76 x 2.91 x 12.87 in","4.84 lb","https://www.amazon.com/dp/B0B58KTPW4"
"","","B09X35D2TV","Hacaroa 50 Pack Corrugated Cardboard Sheets 1/8' Thick, 11.8' x 11.8' Flat Cardboard Inserts Square Cardboard Filler Pads for Mailing, Packing, Shipping, Craft, Brown","Hacaroa","$21.99","85","3","$1,869","04/01/2022","$12.90","4.3","27","$9.09","59,206","6","FBA","1","Office Products","Standard","11.8 x 0.07 x 11.8 in","2.12 lb","https://www.amazon.com/dp/B09X35D2TV"
"","","B0C997825T","WEIRUIFANZHI 5 Packs Moving Box Glass Cell Divider Kits for Kitchen Dish Packing Wine Glassware Cardboard Box compartments Dividers with 60 foam pouches(Box Not Included) (B-Fits in 16x 12x 12 Box)","WEIRUIFANZHI","$21.99","112","2","$2,463","06/25/2023","$11.72","4.3","12","$10.27","77,306","7","FBA","1","Industrial & Scientific","Standard","11.5 x 5.5 x 17.5 in","1.1 lb","https://www.amazon.com/dp/B0C997825T"
"","","B0CHQYKHZ7","HESESOH 50 Pack Brown Corrugated Cardboard Sheets 4'L x 6'W, Flat Kraft Sheet for DIY Glass Divider Kits and Crafts Supplies","HESESOH","$11.99","101","6","$1,211","10/21/2023","$6.60","5","9","$5.39","39,945","7","FBA","1","Office Products","Standard","6 x 0.07 x 4 in","15.8 oz","https://www.amazon.com/dp/B0CHQYKHZ7"
"","","B09WHQRDPG","Ptanok 45 Pack Drawer Dividers, Plastic Adjustable Drawer Storage Organizer for Tidying Clutter Socks, Underwear, Makeup, Kitchen, Dresser Black","Ptanok","$25.99","398","11","$10,344","03/24/2022","$15.66","4.3","283","$10.33","84,714","7","FBA","2","Home & Kitchen","Standard","4.09 x 2.72 x 12.68 in","3.87 lb","https://www.amazon.com/dp/B09WHQRDPG"
"","","B07QNKP3PL","Flytianmy 40Pcs Drawer Dividers, Adjustable Drawer Organizer for Socks, Underwear, Makeup, Can Help Tidy Kitchen, Bedroom, Dresser White","Flytianmy","$22.99","1,047","26","$24,071","06/19/2019","$16.00","4.1","9,900","$6.99","36,689","6","FBA","1","Home & Kitchen","Standard","3.86 x 3.54 x 12.87 in","3.84 oz","https://www.amazon.com/dp/B07QNKP3PL"
"","","B0BB5TTMQT","acDesign 40Pcs Grid Drawer Dividers, Adjustable Drawer Organizer for Socks, Underwear, Lingerie, Makeup, Bedroom Office Kitchen Storage (Blue)","acDesign","$18.99","299","12","$5,678","08/18/2022","","3.9","63","","77,436","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BB5TTMQT"
"","","B0CFY7FBVW","BINSUNS Christmas Ornament Storage Box, Christmas Storage Containers Organizer Bag with Dividers - Fits up to 64 Holiday Xmas Ornaments Decorations 3 Seasons Balls(Mixed Black)","BINSUNS","$15.99","1,890","42","$30,221","12/28/2023","","4.3","24","","21,687","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CFY7FBVW"
"","","B081HY2HV3","40 Pcs Plastic DIY Grid Drawer Divider Household Necessities Storage Thickening Housing Spacer Sub-Grid Finishing Shelves for Home Tidy Closet Stationary Socks Underwear Scarves Organizer (White)","yaenoei","$17.99","145","2","$2,609","11/14/2019","$10.15","4.3","605","$7.84","303,253","7","FBA","1","Home & Kitchen","Standard","3.7 x 3.31 x 13.54 in","1 lb","https://www.amazon.com/dp/B081HY2HV3"
"","","B09FGYR8JY","Drawer Dividers Organizer 8PCS, 42*9cm Deep Adjustable & Connectable Dresser Separator for Bedroom Office Kitchen Storage, DIY Organizador de Cajones, Tall Drawer Organizers for Clothing Closet, White","HGYZE","$18.99","30","1","$569.70","10/07/2021","$11.00","3.8","509","$7.99","607,286","6","FBA","1","Home & Kitchen","Standard","3.54 x 1.57 x 16.54 in","1.41 lb","https://www.amazon.com/dp/B09FGYR8JY"
"","","B0CJTC4JGK","2 Sets Glass Divider Kits for Moving Cardboard Dividers for Boxes,Glassware Dish Packing Moving Boxes Kits,10 Corrugate Dividers Fits in 16 x 12 x 12 Inch Box (Box Not Included)","PETIT MANON","$12.59","30","1","$377.70","09/25/2023","$6.93","4.7","6","$5.66","144,256","6","FBA","1","Office Products","Standard","11 x 1 x 15.5 in","8.8 oz","https://www.amazon.com/dp/B0CJTC4JGK"
"","","B0B77RGR3C","HEIHAK 50 Pack 11 x 8.5 Inch Corrugated Cardboard Sheets, 1/8 Inch Thick Cardboard Packaging Sheets, Rectangle Flat Cardboard Inserts Pads for Crafts, Shipping, Packing, Mailing, Dividers, Brown","","$21.99","","","","","","3","4","","223,303","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0B77RGR3C"
"","","B0CHRY5GHP","Aliceset 12 Pcs 90.84 L Clear Moving Bags Heavy Duty Extra Large Clear Storage Bags with Reinforced Handles and Zippers for Moving, College Dorm, Traveling","Aliceset","$46.99","80","3","$3,759","09/10/2023","","","","","287,861","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHRY5GHP"
"","","B09JG6M12Q","Bercoor Corrugated Cardboard Sheets, 8.5 x 11 Inch Flat Cardboard Sheets Craft, Thick Cardboard Squares for Packing, Mailing and DIY Crafts, Pack of 25","Bercoor","$12.99","254","15","$3,299","10/13/2021","$5.90","4.6","78","$7.09","10,046","6","FBA","1","Arts, Crafts & Sewing","Standard","9.252 x 11.26 x 1.85 in","1.728 lb","https://www.amazon.com/dp/B09JG6M12Q"
"","","B07T535S7G","Croing   - 32 pcs White - Drawer Dividers - Drawer Organizer - Ornament Storage Dividers - Drawer Separators","Croing","$19.99","75","2","$1,499","11/27/2018","$11.20","4.1","444","$8.79","301,863","6","FBA","1","Home & Kitchen","Standard","3.2 x 12.6 x 3.1 in","2.701 lb","https://www.amazon.com/dp/B07T535S7G"
"","","B086X4BGT4","KEILEOHO 30 Packs 12 x 12 Inch Corrugated Cardboard Sheets, 1/4 5 Layer Extra Thick High Strength Double Face Flat Corrugated Cardboard Fillers Pads Inserts for Packing, Mailing and Crafts","KEILEOHO","$25.49","25","","$637.25","04/08/2020","$13.74","4.5","41","$11.75","224,979","7","FBA","1","Office Products","Standard","12.24 x 7.68 x 12.32 in","4.33 lb","https://www.amazon.com/dp/B086X4BGT4"
"","","B08DCQP693","SONGMICS Christmas Ornament Storage, Holds 192 Holiday Ornaments, with Lid, Adjustable Dividers, 2 Handles Transparent Window, Storage Boxes Containers for Bulbs Decorations, Green URFB029G01","SONGMICS","$32.99","60","2","$1,979","11/10/2020","$20.26","4.6","566","$12.73","302,558","6","FBA","1","Home & Kitchen","Standard","12.64 x 13.07 x 5.51 in","6.281 lb","https://www.amazon.com/dp/B08DCQP693"
"","","B0CHJPY316","2 Sets Cardboard Dividers for 18 X 14 X 12 Inch Boxes With 26 Corrugate Dividers & 24 Foam Packing Pouches, Glass Dividers for Kitchen Moving Boxes Dish Packing Moving Boxes (Box Not Included)","GIB cleaningtool","$19.99","10","","$199.90","09/06/2023","$11.85","","","$8.14","396,586","7","FBA","1","Office Products","Standard","8.66 x 1.18 x 15.75 in","1.1 lb","https://www.amazon.com/dp/B0CHJPY316"
"","","B00O3GZHZ0","Elf Stor Christmas Box with Adjustable Dividers and Lid Ornaments Storage, Red","Elf Stor","$23.93","1,796","13","$42,978","12/19/2014","$13.61","4.5","1,527","$10.32","70,271","6","AMZ","2","Home & Kitchen","Standard","12.91 x 14.41 x 2.24 in","4.811 lb","https://www.amazon.com/dp/B00O3GZHZ0"
"","","B0CKPPQ3ZS","Glass Divider Kits for Moving 3 Sets Moving Box Wine Glasses Divider for Kitchen Dish Packing Cell Divider Cardboard Dividers Fits in 16 x 12 x 12 Inch Box(Box Not Included)","TPOGSML","$15.99","","","$0.00","12/29/2023","","4","2","","256,111","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CKPPQ3ZS"
"","","B09MYT5F15","36 Packs 12x12 Inch Cardboard Sheets, Premium Brown Kraft Corrugated Cardboard Backing and Corrugated Inserts Bulk for Shipping, Mailing,T-Shirts, DIY Dcor and Crafts","ANSSDO","$19.99","50","3","$999","12/02/2021","$10.26","4.4","23","$9.73","62,397","7","FBA","1","Office Products","Standard","12 x 2.8 x 12 in","4.62 lb","https://www.amazon.com/dp/B09MYT5F15"
"","","B0B2DBC46Y","30 Pcs Vinyl Record Dividers LP Record Dividers Plastic Album Record Dividers Bulk Multicolor Vinyl Separators with Tabs for 33 RPM, 13 x 13 Inches","Lewtemi","$28.99","162","6","$4,696","05/25/2022","$18.21","4.6","52","$10.78","35,175","7","FBA","1","Office Products","Standard","12.99 x 0.01 x 12.99 in","3.16 lb","https://www.amazon.com/dp/B0B2DBC46Y"
"","","B0749HHTF9","ShineMe Drawer Dividers, 8pcs Drawer Divider Organizers, White DIY Plastic Grid, Plastic Adjustable Drawer Dividers, Household Storage Makeup Socks Underwear Organizer for Clothes, Kitchen, Office","ShineMe","$9.99","165","3","$1,648","08/11/2016","$4.72","4","790","$5.27","284,984","6","FBA","1","Home & Kitchen","Standard","2.75 x 2.75 x 12.6 in","10.56 oz","https://www.amazon.com/dp/B0749HHTF9"
