"Export time:  2/8/2024, 3:48:18 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CRJR558Z","YORWHIN Upgrade Freestanding Punching Bag Adults, 70'' Heavy Bag for Adult Teen with Built-in Automatic Pump Boxing Bag with Stand and Boxing Gloves, Kickboxing Bag for MMA Muay Thai Fitness Taekwondo","YORWHIN","$61.99","60","2","$3,719","08/30/2023","$45.96","","","$16.03","124,349","7","FBA","1","Sports & Outdoors","Standard","9 x 7 x 10 in","4.5 lb","https://www.amazon.com/dp/B0CRJR558Z"
"","","B00CSB0C6G","Life gears Black Canvas Punching Bag with Chains","Last Punch","$21.95","60","5","$1,317","05/13/2013","$12.69","3.9","992","$9.26","44,738","3","FBA","5","Sports & Outdoors","Standard","6.4 x 2 x 17.9 in","0.95 kg","https://www.amazon.com/dp/B00CSB0C6G"
"","","B0CCC3K9NF","Elite Sports Adults Boxing Punching Bag Gloves Boxing Equipment Set, Martial Art - 4 ft Leather Heavy Boxing Bag Hanging Kit","Elite Sports","$69.99","58","1","$4,059","07/18/2023","$32.69","5","67","$37.30","130,249","7","FBA","2","Sports & Outdoors","Oversize","14 x 12 x 18 in","4.6 kg","https://www.amazon.com/dp/B0CCC3K9NF"
"","","B08M3HX436","Punching Bag with Stand Freestanding Boxing Bag, Dripex Adjustable Speed Reflex Training Bag for Adults Kids Plus Boxing Gloves, Workout Punch Set for Home Gym","Dripex","$55.99","91","1","$5,095","10/27/2020","$25.73","3.9","730","$30.26","217,843","7","FBA","1","Sports & Outdoors","Oversize","19.76 x 5.43 x 20.51 in","3.28 kg","https://www.amazon.com/dp/B08M3HX436"
"","","B09W2DQ5KB","Punching Bag with Stand Adult - 69' Freestanding Men Heavy Standing Boxing Equipment Inflatable Kickboxing Bag for Training MMA Muay Thai Fitness","SGAIWO","$34.88","154","7","$5,372","10/30/2022","$20.22","3.5","179","$14.66","35,271","6","FBA","1","Sports & Outdoors","Standard","11.38 x 4.84 x 14.96 in","1.74 kg","https://www.amazon.com/dp/B09W2DQ5KB"
"","","B0CNLG3KNT","kancehinage Upgraded Pedestal Punching Bag with Stand, Boxing Bag for Adults & Kids, Fast Rebound, Adjustable Height Suitable for Smooth, Flat Wood, Vinyl & Tile Perfect for Boxing MMA Training","kancehinage","$79.98","105","1","$8,398","11/17/2023","$46.88","3","24","$33.10","166,568","7","FBA","1","Sports & Outdoors","Oversize","9.75 x 9 x 23 in","2.5 kg","https://www.amazon.com/dp/B0CNLG3KNT"
"","","B0CJHNFRGK","GOENITZ Music Boxing Machine, Rechargeable Boxing Equipment Wall Mount, Home Smart Boxing Target Workout Machine, Electronic Focus Agility Training Digital Boxing for Kids and Adults","GOENITZ","$109.99","548","10","$60,275","09/20/2023","$77.71","4.6","20","$32.28","23,706","7","FBA","1","Sports & Outdoors","Oversize","17 x 4 x 17.1 in","2.34 kg","https://www.amazon.com/dp/B0CJHNFRGK"
"","","B091MSXTJ4","Kmljoee Adult Heavy Boxing Punching Bag - Non Tear PU Leather Boxing, Hanging Bag with Sturdy Metal Set for Men Women Muay Thai, MMA, Taekwondo Home Gym Training Kickboxing (Unfilled Boxing Bag Set)","Kmljoee","$34.95","25","","$873.75","05/16/2021","$19.38","3.9","194","$15.57","230,804","7","FBA","1","Sports & Outdoors","Standard","12.99 x 5.79 x 14.02 in","1.69 kg","https://www.amazon.com/dp/B091MSXTJ4"
"","","B0CP3DHLR1","Punching Bag with Stand Adult - 69' Freestanding Punching Bag for Adults - Boxing Bag for MMA Thai Fitness Kickboxing - Muay Inflatable Free Standing Boxing Equipment for Men Training","FANDAPLYBA","$48.88","","","$0.00","11/27/2023","$35.76","4","21","$13.12","414,774","7","","1","Sports & Outdoors","Standard","8.85 x 3.34 x 10.2 in","3 lb","https://www.amazon.com/dp/B0CP3DHLR1"
"","","B08THWHB1G","Prorobust Heavy Punching Bag for Adults Youths Kids - Indoor/Garden Boxing Bag Unfilled Boxing Bag Set with Punching Gloves, Wraps, Chain, Ceiling Hook for MMA, Kickboxing, Muay Thai, Karate, Taekwondo","Prorobust","$39.99","258","6","$10,317","01/18/2021","$26.81","4.3","800","$13.18","41,623","7","FBA","1","Sports & Outdoors","Standard","10.236 x 7.087 x 11.811 in","3.087 lb","https://www.amazon.com/dp/B08THWHB1G"
