"Export time:  2/14/2024, 2:12:40 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0B5M38FTT","Libreshine Extra Large Trash Bag Holder Dispenser, Garbage Bag Dispenser Roll Holder Under Sink, Bamboo Wall Mounted Kitchen Trash Bag Dispenser Organizer","Libreshine","$29.98","927","29","$27,791","07/29/2022","$19.05","4.5","448","$10.93","9,494","7","FBA","1","Kitchen & Dining","Standard","7 x 10.1 x 7 in","2.2 lb","https://www.amazon.com/dp/B0B5M38FTT"
"","","B0BLN1X2VZ","Libreshine Extra Large Trash Bag Organizer for Kitchen, Garbage Bag Dispenser Roll Holder Under Sink, Bamboo Trash Bag Dispenser Wall Mount(Large)","Libreshine","$30.99","1,132","18","$35,081","12/08/2022","","4.4","224","","15,110","7","FBM","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BLN1X2VZ"
"","","B001VGW24E","Bag Buddy Trash Bag Holder: Use For Yard Leaves, Lawn Work, Laundry, or Parties- Portable Metal Support Stand (30') for 39-45 Gallon Plastic and Paper Garbage Bags- Stand Dismantles for Easy Storage","Bag Buddy","$32.95","216","9","$7,117","05/27/2011","$16.41","4.6","4,509","$16.54","97,556","7","FBA","5","Home & Kitchen","Oversize","17.01 x 1.73 x 29.49 in","2.85 lb","https://www.amazon.com/dp/B001VGW24E"
"","","B0C5D522FC","Tuohours Outdoor Trash Bag Holder Stand - Heavy Duty Metal Garden Garbage Bag Support Frame for 30-45 Gallon Capacity, Multi-Use Portable Yard Leaf Bag Stand for Leaves, Camping, Weeding, Lawn Party","Tuohours","$23.99","377","12","$9,044","08/11/2023","$-10.59","4.5","87","$34.58","16,499","7","FBA","1","Patio, Lawn & Garden","Oversize","27 x 27.2 x 11 in","2.8 lb","https://www.amazon.com/dp/B0C5D522FC"
"","","B0C6DZLX13","Metal Trash Bag Holder - Garbage Bag Holder Frame Holds 30-45 Gallon Bags-Multi-Use Outdoor Leaf Bag Standfor Yard Camping Garden Lawn Party Supplies (1PC)","Adnee","$23.99","397","15","$9,524","05/25/2023","$13.36","4","119","$10.63","13,571","7","FBA","1","Patio, Lawn & Garden","Standard","13.27 x 3.43 x 15.47 in","2 lb","https://www.amazon.com/dp/B0C6DZLX13"
"","","B0CKW98QJQ","Metal Trash Bag Holder - 2 Pack Garden Garbage Bag Holder Frame Holds 30-45 Gallon Bags-Multi-Use Outdoor Leaf Bag Stand for Yard Camping Garden Lawn Party Supplies","mopha","$35.99","120","5","$4,319","10/10/2023","$23.56","3.5","11","$12.43","41,236","7","FBA","1","Patio, Lawn & Garden","Standard","13.89 x 3.46 x 16.5 in","5.81 lb","https://www.amazon.com/dp/B0CKW98QJQ"
"","","B0C5YV5SRH","HomeOrg Extra Large Trash Bag Holder, Garbage Bag Dispenser, Bamboo Wood Storage Organizer for Countertop, Cabinet, or Wall Mounted","HomeOrg","$39.99","117","2","$4,679","05/19/2023","$27.26","5","5","$12.73","120,559","7","FBA","1","Kitchen & Dining","Standard","7.25 x 7.25 x 11 in","3.16 lb","https://www.amazon.com/dp/B0C5YV5SRH"
"","","B0C6HFT63Z","Extra Large Trash Bag Holder Dispenser with Lid, Osnell USA Acrylic Garbage Bag Holder for Under Sink and Laundry Room Organization","Osnell USA","$38.99","133","5","$5,186","05/26/2023","$26.71","4.4","42","$12.28","169,021","7","FBA","1","Home & Kitchen","Standard","6.8 x 7.5 x 10.5 in","2.4 lb","https://www.amazon.com/dp/B0C6HFT63Z"
"","","B0CJ2LF73D","Extra Large Trash Bag Holder, Qilinba Acrylic Garbage Bag Dispenser with Lid for Kitchen and Under Sink","Qilinba","$29.99","405","12","$12,146","10/31/2023","$18.76","4.6","16","$11.23","23,628","6","FBA","1","Kitchen & Dining","Standard","7 x 7 x 12 in","2.46 lb","https://www.amazon.com/dp/B0CJ2LF73D"
"","","B0CGNBQ73H","LFUTARI1pc Metal Trash Bag Holder - Garbage Bag Holder Frame Holds 30-45 Gallon Plastic Bags-Multi-Use Outdoor Leaf Bag Standfor Yard Camping Garden Lawn Party Supplies","LFUTARI","$23.99","306","11","$7,341","08/25/2023","$13.66","3.9","66","$10.33","17,658","6","FBA","1","Patio, Lawn & Garden","Standard","13.27 x 3.23 x 15.75 in","3.3 lb","https://www.amazon.com/dp/B0CGNBQ73H"
"","","B0BLJMY967","Trash Bag Dispenser With handles Garbage Bag Holder Kitchen Laundry Trash Can Organizer, Compatible with Standard Trash Bag Rolls, Wall Mounted or on Countertop","cenleoha","$21.99","462","12","$10,159","11/04/2022","","4.5","247","","78,658","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BLJMY967"
"","","B0C6Q4Y9NH","Simluxe Trash Bag Dispenser Roll Holder, Garbage Bag Holder Under Sink, Wall Mount Trash Bag Organizer for Kitchen","Simluxe","$21.99","115","7","$2,529","05/30/2023","$11.66","4.7","37","$10.33","131,674","6","FBA","1","Home & Kitchen","Standard","5.7 x 10.1 x 5.7 in","1.28 kg","https://www.amazon.com/dp/B0C6Q4Y9NH"
"","","B0CF58WCYY","DRASTAR Trash Bag Dispenser, Trash Bag Organizer Wall Mount, Wooden Trash Bag Roll Holder for Plastic Bags Countertop, Under Kitchen Sink Organization","DRASTAR","$22.95","575","16","$13,196","10/06/2023","$13.72","4.5","34","$9.23","17,758","7","FBA","2","Kitchen & Dining","Standard","5.5 x 5.5 x 10.2 in","1.48 lb","https://www.amazon.com/dp/B0CF58WCYY"
"","","B0CPN3B55P","A to Z Kitch Extra-Large Trash Bag Holder Dispenser-Grocery Bag Organizer-Bamboo Trash Bag Dispenser-2 in 1-Trash Bag Organizer for Kitchen","","$39.99","120","4","$4,799","","","","","","60,158","","FBA","","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CPN3B55P"
"","","B0CNNP9BCV","2 in 1 Extra Large Trash Bag Holder Dispenser & Under Sink Organizer, Durable Garbage Bag Dispenser with Lid, Acrylic Trash Bag Organizer Dispenser, Trash Bag Dispenser Roll Holder (15.0'x10.4'x6.6')","Mek & Izzy","$39.99","150","5","$5,999","12/31/2023","","","","","48,216","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNNP9BCV"
"","","B0CK7W44DQ","sweet lion Extra Large Trash Bag Holder Wall Mounted,Acrylic Trash Bag Dispenser with Lid,for Kitchen Cabinet, Trash Can Liners Organizer for Under Sink","sweet lion","$27.99","95","","$2,659","10/01/2023","$17.06","3.4","12","$10.93","211,668","7","FBA","1","Kitchen & Dining","Standard","7.6 x 6.97 x 10.83 in","2.09 lb","https://www.amazon.com/dp/B0CK7W44DQ"
"","","B0CF232KQH","Trash Bag Dispenser Wall Mounted, Large Trash Bag holder dispenser, Garbage Bag Holder for Cabinet, Garbage Bag Organizer Roll Holder, Wood Kitchen Storage Box Holder Trash Can Liner Organizer(Black)","Uipame","$22.99","78","2","$1,793","08/07/2023","","4.5","16","","108,320","8","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CF232KQH"
"","","B0BQ1RSDYQ","Dear Sally Extra Large Trash Bag Dispenser for Kitchen | Garbage Bag Holder for Cabinet | Under Sink Organizer | Bamboo Trash Bag Organizer Wall Mount and Hooks | Fits 13, 30 & 33 Gallon Bags","Dear Sally","$29.99","174","8","$5,218","12/13/2022","","4.5","55","","35,289","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BQ1RSDYQ"
"","","B0CGV5HY49","Storage Standard Trash Bag Holder Dispenser - Acrylic Trash Bag Dispenser Roll Holder, Garbage Bag Holder for Cabinet, Garbage Bag Dispenser Under Sink - Trash Bag Organizer for Home or Shops - Small","Storage Standard","$24.97","671","3","$16,755","08/28/2023","","4.2","45","","85,795","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CGV5HY49"
"","","B0CHN2H3Q7","Trash Bag Holder - Leaf Bag Holder Multipurpose Metal Trash Bag Holder Holds 30-60 Gallon Leaf Bags, 2-in-1 Multipurpose 500 lb Folding Cart for Camping Leaf Gardening Party Yard Weeding","Felizhus","$95.00","90","3","$8,550","09/07/2023","","5","9","","61,738","7","FBA","1","Patio, Lawn & Garden","","","","https://www.amazon.com/dp/B0CHN2H3Q7"
"","","B08RJZMMBB","2pcs Waterproof Plastic Grocery Trash Bag Holder Shopping Carrier Holder Organizer Kitchen Storage Bag Dispenser Multiple Designs Sizes Cats","FLOCK THREE","$23.99","","","$1,535","09/04/2020","$16.85","4.8","376","$7.14","234,270","7","FBA","1","Kitchen & Dining","Standard","6.457 x 8.425 x 1.457 in","0.22 lb","https://www.amazon.com/dp/B08RJZMMBB"
"","","B0CDQTNPSL","Bagany Garbage Bag Holder Bamboo Trash Bag Organizer Wall Mounted Under Sink Countertop and Kitchen Cabinet Compatible with Small Trash Bag Rolls Extra Large Size","Bagany","$24.99","90","3","$2,249","01/03/2024","","4.7","8","","72,286","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CDQTNPSL"
"","","B0BJPP7V7X","Aphbrada Trash Bag Dispenser Roll Holder, Wall Mount Acrylic Garbage Bag Dispenser Roll Holder for Kitchen Cabinet, Trash Can Liners Organizer for Under Sink, Clear","Aphbrada","$25.97","564","13","$14,647","10/18/2022","$15.64","4.3","100","$10.33","70,904","6","FBA","1","Home & Kitchen","Standard","6.73 x 6.46 x 11.57 in","1.41 lb","https://www.amazon.com/dp/B0BJPP7V7X"
"","","B0C8NK7JX1","Libreshine 2 In 1 Extra Large Trash Bag Organizer and Grocery Bag Holder, Fits Costco Large Garbage Bag Roll, Kitchen Bamboo Grocery Bag Dispenser Wall Mount","Libreshine","$39.98","257","7","$10,275","07/09/2023","","3.1","8","","36,781","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C8NK7JX1"
"","","B01BKO7E1C","Portable Trash Bag Holder-Collapsible Trashcan for Garbage-Indoor/Outdoor Use Ideal for Camping Recycling and More by Wakeman","Wakeman","$13.90","884","33","$12,288","07/15/2019","$4.19","4","3,625","$9.72","28,153","7","AMZ","14","Home & Kitchen","Standard","11.58 x 6.23 x 14.5 in","2.06 lb","https://www.amazon.com/dp/B01BKO7E1C"
"","","B00BGU7XAS","Bag Butler Lawn and Leaf Trash Bag Holder Holds 30-42 Gallon Bags Open For Easy Filling. No Assembly Required. Made in U.S.A.","Bag Butler","$34.95","197","7","$6,885","04/20/2013","$18.49","4.5","1,878","$16.46","72,641","7","FBA","1","Health & Household","Oversize","20.079 x 24.016 x 0.945 in","4.453 lb","https://www.amazon.com/dp/B00BGU7XAS"
"","","B0BKZ94N7M","Large Trash Bag Dispenser, Garbage Bag Roll Holder for Kitchen,Cabinet and So on, Bamboo Trash Bag Holder Organizer Under Sink for Big and Small Trash Bag Rolls, Wall Mounted or on Countertop","ZZYZSFUS","$32.99","165","8","$5,443","10/30/2022","","4.7","190","","33,949","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BKZ94N7M"
"","","B09YN7BN39","OYSIR Large Stainless Steel Trash Bag Holder for Kitchen Cabinets Doors and Cupboards, Black","OYSIR","$8.99","428","18","$3,848","04/22/2022","$4.14","4.4","523","$4.85","8,141","6","FBA","1","Industrial & Scientific","Standard","5.5 x 1.7 x 8.5 in","6.4 oz","https://www.amazon.com/dp/B09YN7BN39"
"","","B0CPYG5F26","Niurui Garden Trash Bag Holder - Outdoor Leaf Bag Support Stand Multi-Use Metal Garbage Bag Holder Frame Holds 30-45 Gallons Bag for Leaves, Camping, Yard Weeding, Lawn Party","Niurui","$25.99","186","6","$4,834","12/10/2023","$15.36","","","$10.63","31,302","7","FBA","1","Patio, Lawn & Garden","Standard","13.66 x 3.39 x 14.33 in","3.65 lb","https://www.amazon.com/dp/B0CPYG5F26"
"","","B0CM73S6YG","CLEKITCH Trash Bag Holder with Removable Lid-Trash Bag Dispenser Roll Holder-Under Sink or Wall Mounted Garbage Bag Holder-Trash Bag Organizer Dispenser with Handles","CLEKITCH","$21.99","90","3","$1,979","01/21/2024","$12.90","","","$9.09","233,595","7","FBA","1","Home & Kitchen","Standard","6 x 6 x 10 in","2 lb","https://www.amazon.com/dp/B0CM73S6YG"
"","","B0CHVQF7T2","Extra Large Trash Bag Holder For Kitchen Cabinet,Wall Mount Trash Bag Dispenser Roll Holder,Acrylic Garbage Bag Holder Under Sink (10 x 6.3 x 6.3 inches)","Oloxayi","$28.96","72","1","$2,085","10/30/2023","$17.89","4.3","11","$11.07","137,597","6","FBA","1","Kitchen & Dining","Standard","7.32 x 7.2 x 11.1 in","1.72 lb","https://www.amazon.com/dp/B0CHVQF7T2"
"","","B0BYPFSRL8","DUSONT Large Trash Bag Holder, Garbage Bag Organizer & Roll Holder Under Sink, Bamboo Wall Mounted & Garbage Bag Holder for Big and Small Trash Bags, Trash Bag Dispenser","DUSONT","$20.99","41","","$860.59","03/15/2023","$12.05","4.7","21","$8.94","684,675","7","FBA","1","Home & Kitchen","Standard","6 x 6 x 10 in","2.53 lb","https://www.amazon.com/dp/B0BYPFSRL8"
"","","B0C7PVJ9XZ","Extra Large Trash Bag Dispenser, Plastic Bag Holder Wall Mounted, Garbage Bag Holder Trash Bag Holder for Cabinet, Rustic Kitchen Storage Box Holder for Plastic Bags, Wooden Trash Can Organizer, White","Unistyle","$26.99","112","5","$3,023","07/25/2023","","4.6","37","","51,012","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C7PVJ9XZ"
"","","B0BGSLXPSR","Yamagahome Stainless Steel Trash Bag Holder, 16-28 Inch Adjustable, with Lid, Clamp Ring and Corner Protection, Collapsible Outdoor Waste Bins, Black","yamagahome","$35.99","65","2","$2,339","09/28/2022","$7.91","3.8","41","$28.08","62,675","7","FBA","1","Industrial & Scientific","Oversize","12.99 x 27.95 x 14.96 in","5.45 lb","https://www.amazon.com/dp/B0BGSLXPSR"
"","","B0CCNHBL8T","SEHERTIWY Extra Large Trash Bag Dispenser Roll Holder, Wall Mount Acrylic Garbage Bag Dispenser Storage Box Holder for Kitchen, Plastic Bag Organizer for Under Sink(10.4 x 7.4 x6.2 inches)","SEHERTIWY","$16.99","168","8","$2,854","09/24/2023","$9.81","3.9","8","$7.18","17,429","7","FBA","1","Industrial & Scientific","Standard","10.4 x 3 x 6.3 in","1.06 lb","https://www.amazon.com/dp/B0CCNHBL8T"
"","","B0C5CVR9MX","Farafox Extra Large Trash Bag Dispenser, 2 in 1 Grocery Bag Holder for Garbage Bags,Bamboo Trash Bag Dispenser for Plastic Bags Organization and Storage/Wall Mounted/Pantry","Farafox","$36.99","51","2","$1,886","07/23/2023","","4.3","11","","102,048","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C5CVR9MX"
"","","B0CJY6G87L","Jorkol Wooden Trash Bag Holder, Rustic Trash Bag Dispenser Wall Mounted, Farmhouse Plastic Bag Dispenser, Garbage Bag Holder for Kitchen Organizer Under Sink Cabinet Kitchen","Jorkol","$22.99","20","1","$459.80","09/26/2023","$13.11","4.5","2","$9.88","198,907","7","FBA","1","Kitchen & Dining","Standard","7.3 x 6.7 x 10.4 in","2.66 lb","https://www.amazon.com/dp/B0CJY6G87L"
"","","B0CL4KYH2Y","ZEuoTra Trash Bag Holder 2 in 1 Garbage Bag Dispenser Acrylic Trash Bag Dispenser Wall Mount Organizer for Grocery Bag Garbage Bag(26.515.516)","ZEuoTra","$32.99","60","5","$1,979","10/15/2023","","","","","50,492","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CL4KYH2Y"
"","","B0CP4YQWDM","SONKONIA Extra Large Trash Bag Dispenser, Plastic Bag Holder with Bamboo Lid, Wall Mount  Free-standing Garbage Bag Organizer for Cabinet, Kitchen Storage Box (Extra Large- 10.23'' x 7.28'' x 6.3'')","SONKONIA","$28.99","158","4","$4,580","11/28/2023","$17.91","4.5","2","$11.08","57,275","7","FBA","1","Kitchen & Dining","Standard","7.95 x 7.32 x 11.06 in","2.16 lb","https://www.amazon.com/dp/B0CP4YQWDM"
"","","B0BQ332N3H","Aphbrada Extra Large Trash Bag Dispenser Roll Holder, Wall Mount Acrylic Garbage Bag Dispenser Roll Holder for Kitchen Cabinet, Trash Waste Bin Liners Organizer Under Sink, Clear","Aphbrada","$29.98","562","13","$16,849","12/13/2022","$18.45","4.2","88","$11.53","70,904","7","FBA","3","Home & Kitchen","Standard","8.78 x 7.6 x 11.54 in","1.63 lb","https://www.amazon.com/dp/B0BQ332N3H"
"","","B07CXZX8SV","Trenton Gifts Portable Expandable Trash Bag Holder | Black","Trenton Gifts","$18.99","50","2","$949.50","10/23/2018","$10.35","3.4","339","$8.64","388,246","6","FBA","1","Home & Kitchen","Standard","11.5 x 2 x 13.5 in","1.3 lb","https://www.amazon.com/dp/B07CXZX8SV"
"","","B0CL9BB93C","BSSOYAMM Extra Large Trash Bag Dispenser Roll Holder, Acrylic Trash Bag Holder with Lid, Adhesive Plastic Bag Organizer Wall Mount for Kitchen Cabinet","BSSOYAMM","$29.99","171","8","$5,128","10/17/2023","","4.4","47","","34,454","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CL9BB93C"
"","","B0CCY74ZVS","Ollieroo Large Trash Bag Dispenser,Bamboo Garbage Bag Holder,Plastic Bag Holder with Handles,Grocery Bag Holder Wall Mounted or on Countertop,Compatible with Big and Small Trash Bag Rolls","Ollieroo","$19.99","30","1","$599.70","07/26/2023","$10.90","4.6","11","$9.09","97,632","7","FBA","1","Industrial & Scientific","Standard","6 x 6 x 10 in","3 lb","https://www.amazon.com/dp/B0CCY74ZVS"
"","","B0CHWLLBZN","3PCS Bamboo Bag Holder Dispenser, Organizer & Storage with Grocery & Bathroom Bag Holder, Garbage Holder & Plastic Bag Storage Organizer","Orderly Haven","$29.99","57","2","$1,709","09/11/2023","","5","15","","99,691","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CHWLLBZN"
"","","B0C6V7N9WV","ALRION Trash Bag Holder, Extra Large Bamboo Trash Bag Dispenser Roll Holder, Wall Mounted Garbage Bag Holder Organizer Under Sink for Cabinet Kitchen Countertop-Standard","ALRION","$15.99","294","5","$4,701","07/29/2023","","4.6","29","","55,926","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C6V7N9WV"
"","","B0CKSGZNXC","GaShell Trash Bag Holder Dispenser for Kitchen Wall Mount, Bamboo Trash Bag Dispenser Roll Holder Under Sink, Large Garbage Bag Holder for Cabinet (White)","Gashell","$21.99","168","11","$3,694","01/06/2024","","4.7","21","","24,775","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CKSGZNXC"
"","","B0C2VZSQ4W","Yukon Glory Trash Bag Holder | Stainless Steel Support Stand | Camping Bag Holder | Collapsible Trash Bag Organizer | Includes Carry Bag | 13 Gallon Plastic Bag Holder","Yukon Glory","$39.99","72","2","$2,879","04/17/2023","$14.03","4.6","77","$25.96","418,841","7","FBA","3","Home & Kitchen","Oversize","14 x 24.5 x 12 in","2.5 lb","https://www.amazon.com/dp/B0C2VZSQ4W"
"","","B0BRLFVCP4","Dear Sally Grocery Bag Holder & Trash Bag Dispenser-2 in 1- Plastic Bag Holder for Grocery Bags and Garbage Bags-Under Sink Organizers and Storage-Rustic-Farmhouse- Wall Mounted","Dear Sally","$32.99","82","2","$2,705","03/11/2023","","4.3","27","","100,007","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BRLFVCP4"
"","","B08DHG7KYV","55-60 Gallon Contractor Trash Bags, Heavy Duty 3 Mil Contractor Garbage Bags (50 Bags w/Ties) Contractor Trash Bags 55-60 Gallon Heavy Duty - Lawn and Leaf Bags - Extra Large Trash Bags","Veska","$49.97","808","29","$40,376","07/21/2020","$31.84","4.5","710","$18.13","25,563","7","FBA","1","Health & Household","Standard","10 x 6.5 x 15.8 in","17.66 lb","https://www.amazon.com/dp/B08DHG7KYV"
"","","B0CKSJNT5P","Gashell Trash Bag Holder Dispenser for Kitchen Wall Mount, Bamboo Trash Bag Dispenser Roll Holder Under Sink, Large Garbage Bag Holder for Cabinet (Natural)","Gashell","$21.99","177","11","$3,892","01/05/2024","","4.7","21","","24,775","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CKSJNT5P"
"","","B0CC1VRHVY","Grocery Bag Holder & Trash Bag Dispenser-2 in 1-Bamboo Plastic Bag Holder with Large Storage Capacity and Wall-Mounted Design, Grocery Plastic Bag Dispenser for Kitchen Organization","Okvpajdo","$39.99","269","7","$10,757","07/16/2023","","4.6","30","","36,307","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CC1VRHVY"
"","","B01M0SXCNJ","OYSIR Large Stainless Steel Trash Bag Holder for Kitchen Cabinets Doors and Cupboards, Under Sink Bag Holder, Garbage Bag Holder, Kitchen Waste Can, Kitchen Trash Cans","OYSIR","$8.99","977","38","$8,783","09/16/2016","$4.10","4.4","3,668","$4.89","24,397","7","FBA","1","Home & Kitchen","Standard","5.5 x 1.7 x 8.5 in","5.93 oz","https://www.amazon.com/dp/B01M0SXCNJ"
