"Export time:  1/30/2024, 12:50:31 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C4SPT9L6","EYROZILL 3 Ring Binder, 1 Inch Linen Binder Organizer for Letter Size (8.5' x 11') with 5 Tab Dividers, File Folder Labels and Low Profile Clipboards, School and Office Supplies- Tulip White","EYROZILL","$23.79","1,514","51","$36,018","06/14/2023","$15.08","4.6","98","$8.71","4,768","7","FBA","1","Office Products","Standard","11 x 1.5 x 13.8 in","1.39 lb","https://www.amazon.com/dp/B0C4SPT9L6"
"","","B0CJ8NLN1N","Y YOMA Colored 1 Pack 3 Ring Binder for Letter Size with 5 Tab Dividers Cardboard 1 inch 3-Ring Pocket Binder Aesthetic Cute Binder Decorative Organizer for Home School Office Supplies, Morandi Red","Y YOMA","$18.99","122","4","$2,317","09/14/2023","$12.55","","","$6.44","58,025","7","FBA","1","Office Products","Standard","10.2 x 0.1 x 11.6 in","15.5 oz","https://www.amazon.com/dp/B0CJ8NLN1N"
"","","B08W98JDNC","Oxford Plastic Binder Dividers, 8 Tab, Insertable Multicolor Tabs, Letter Size, 6 Sets (89601)","Oxford","$9.65","4,091","125","$39,478","02/08/2021","$4.61","4.6","635","$5.04","1,638","6","AMZ","3","Office Products","Standard","0.6 x 11 x 9 in","13.4 oz","https://www.amazon.com/dp/B08W98JDNC"
"","","B07K92HF9K","Amazon Basics Two Pocket Plastic Dividers, 5 Tab Set, Pack of 3, Letter Size, Assorted Color","Amazon Basics","$8.96","1,706","63","$15,286","03/23/2019","$4.03","4.8","2,870","$4.93","3,764","6","AMZ","3","Office Products","Standard","11.6 x 0.63 x 9.85 in","13.4 oz","https://www.amazon.com/dp/B07K92HF9K"
"","","B0CLZMGL2Q","NIVRAK - Leather Notebook with Lockable Fingerprint for School, Business & Personal- 3 Ring Binder for Note Taking, Journaling, Emergency Binder, and Planner - 8.5 x 11.5, 100 Sheets (Caf Cream)","NIVRAK","$35.00","170","5","$5,950","10/27/2023","$24.61","5","2","$10.39","42,381","7","FBA","1","Office Products","Standard","10.1 x 0.1 x 12.4 in","1.78 lb","https://www.amazon.com/dp/B0CLZMGL2Q"
"","","B0CJXHFZWN","Fuutreo 20 Sets 5 Tab Binder Dividers for 3 Ring Binders 8.5 x 11 Inch Paper Multicolor Dividers with Plastic Film 3 Hole Punched Page Dividers Sturdy Binder Index Dividers for School(Nude Color)","Fuutreo","$23.99","60","2","$1,439","12/28/2023","","5","3","","91,003","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CJXHFZWN"
"","","B09VZPSXSF","8-Tab Clear Binder Dividers, 3 Ring Binders Dividers with Tabs,Transparent Plastic 3 Holes Binder Index Dividers, Insertable Organizer Page Tabs","etspolt","$10.99","121","6","$1,330","03/18/2022","$6.27","4.5","40","$4.72","37,598","7","FBA","3","Office Products","Standard","8.5 x 0.01 x 11 in","6.7 oz","https://www.amazon.com/dp/B09VZPSXSF"
"","","B0CKP6P1P4","EOOUT 8 Tab Plastic Dividers, Pastel, 8 Tab Index Dividers with 11 Hole Punch, for Notebooks and 3 Ring Binders, Letter Size, Set of 3, 24 Dividers","EOOUT","$9.99","294","14","$2,937","10/07/2023","$5.42","5","2","$4.57","17,475","6","FBA","1","Office Products","Standard","9.13 x 0.28 x 10.98 in","6.4 oz","https://www.amazon.com/dp/B0CKP6P1P4"
"","","B0BXXG2NWF","3 Ring Binder 1 Inch, SUNEE Cute Binder with Clipboard, 2 Pockets, 5 Tab Dividers & Label Stickers, Decorative Green Marble Aesthetic Three Ring Binder (Fit 8.5x11 Inches) for Office Binder Supplies","SUNEE","$12.99","1,081","28","$14,042","03/08/2023","$5.90","4.4","204","$7.09","8,880","7","FBA","1","Office Products","Standard","10.83 x 1.57 x 12.6 in","1.19 lb","https://www.amazon.com/dp/B0BXXG2NWF"
"","","B0CMZ8TY3N","HABGP 16Pcs/2 Set 8 Tab Dividers for 3 Ring Binder, 16 Pcs Multicolor 3 Ring Binder Dividers with Tabs, Page Folder Dividers, Plastic Tabbed File Dividers with Tabs, Three Ring Binder Index Dividers","habgp","$7.49","1,140","38","$8,539","01/11/2024","$3.30","","","$4.19","6,403","7","FBA","1","Office Products","Standard","9.65 x 0.31 x 11.34 in","10.2 oz","https://www.amazon.com/dp/B0CMZ8TY3N"
"","","B0BQ6ZSBJX","WOT I Telescoping Project Organizer, Refillable 3 Ring Binder Pocket Folder with Customized Front Cover+Clear Catalog Pocket+ Pockets Dividers+Snap Button Pouch, Black","WOT I","$12.99","1,079","34","$14,016","12/14/2022","$7.45","4.7","93","$5.54","7,197","7","FBA","1","Office Products","Standard","10.83 x 0.01 x 11.42 in","13.4 oz","https://www.amazon.com/dp/B0BQ6ZSBJX"
"","","B0BYDHNPXR","Thenshop 192 Pieces 3 Ring Binder Dividers with Tabs 24 Sets 8 Tab Dividers for 3 Ring Binders Letter Size Page Dividers for 3 Ring Binder with Tabs (White)","Thenshop","$32.99","332","19","$10,953","03/13/2023","$21.31","4.7","12","$11.68","13,269","6","FBA","1","Office Products","Standard","9 x 0.01 x 11.5 in","4.33 lb","https://www.amazon.com/dp/B0BYDHNPXR"
"","","B0CLL7HJYW","3 Ring-Binders 1''- Slant D Ring-Binder, 12 Bundle Packs of 1 inch 3-Sided View Binder, Non-Stick Cover, PVC-Free, Fit US Letter Size Paper up to 225 Sheets, White (12)","SUIN","$46.99","90","3","$4,229","12/20/2023","","4.8","8","","61,165","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CLL7HJYW"
"","","B0C58ZBLSW","Honoson 24 Sets 8 Tab Binder Dividers for 3 Ring Binders 8.5 x 11 Inch Paper Multicolor Dividers with Plastic Film 3 Hole Punched Page Dividers Sturdy Binder Index Dividers for School (Cute Colors)","Honoson","$39.99","70","1","$2,799","05/10/2023","$26.36","4","2","$13.63","113,736","7","FBA","1","Office Products","Standard","10.04 x 2.64 x 12.72 in","7.18 lb","https://www.amazon.com/dp/B0C58ZBLSW"
"","","B0CJQWF1KW","Geyoga 400 Pieces 3 Ring Binder Dividers with Tabs 8 Tab Dividers for 3 Ring Binders 50 Sets Letter Size Page Dividers for 3 Ring Binder (Multicolor)","Geyoga","$52.99","120","4","$6,359","","","","","","57,397","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0CJQWF1KW"
"","","B0CLV8L5WM","Resholder 6 Sets 8 Tab Plastic Binder Dividers with Pockets for 3 Ring Binders 9 3/4 x 11 1/2 Inches 3 Hole Punched Page Dividers Sturdy Colorful Dividers for School Office(Classic Color)","Resholder","$27.99","120","4","$3,359","","","4.6","3","","53,430","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0CLV8L5WM"
"","","B0BLG7T6YS","Rouidr 3 Ring Binder with clipboard, 1 inch Binder Organizer, 8.5' x 11' Letter Size View Binders with Dividers Tabs & Clear Sleeves, School Supplies, Office Supplies, Portfolio Binder, Leaves","Rouidr","$20.99","1,750","52","$36,733","11/03/2022","$12.70","4.6","282","$8.29","4,586","7","FBA","1","Office Products","Standard","8.5 x 0.01 x 11 in","1.79 lb","https://www.amazon.com/dp/B0BLG7T6YS"
"","","B0BXJS9F9K","Mr. Pen- Clear Sheet Protectors with Binder Tabs, 8 Tabs, 2 Sets, Clear Binder Sheet Protectors, Clear Plastic Dividers for 3 Ring Binder, Insertable Index Page Divider Multicolor Tabs","Mr. Pen","$5.99","2,233","96","$13,376","03/04/2023","$2.17","4.6","89","$3.82","2,295","6","FBA","1","Office Products","Standard","8.5 x 0.01 x 11 in","5.6 oz","https://www.amazon.com/dp/B0BXJS9F9K"
"","","B0C2V4GVMZ","Ospelelf Vintage Hardcover 3 Ring 1 inch Leather Binder, Professional Binder Organizer Suitable for Letter Size, Binder Dividers with Tabs, Clipboard Design, Faux Pink Leather","Ospelelf","$26.99","1,119","35","$30,202","05/29/2023","$17.80","4.7","128","$9.19","7,114","7","FBA","1","Office Products","Standard","8.5 x 0.01 x 11 in","1.48 lb","https://www.amazon.com/dp/B0C2V4GVMZ"
"","","B0CDWYHLK7","Honoson 12 Sets 8 Tab Binder Dividers for 3 Ring Binders 8.5 x 11 Inch Paper Multicolor Dividers with Plastic Film 3 Hole Punched Page Dividers Sturdy Binder Index Dividers for School (Dark Color)","Honoson","$31.99","458","12","$14,651","05/10/2023","$20.76","4.9","10","$11.23","20,272","7","FBA","1","Office Products","Standard","8.5 x 0.01 x 11 in","3.61 lb","https://www.amazon.com/dp/B0CDWYHLK7"
"","","B0BZ7SWFMD","3 Ring Binder Dividers with 5-Tabs for Letter Size, 1/5 Cut, 3-Hole Punched, Write & Erase Plastic Binder Dividers Extra Durable Section Index Dividers for Binders, Pack of 5 Sets, 25 Dividers Total","Homakover","$9.99","917","28","$9,161","06/12/2022","$4.90","4.7","219","$5.09","8,957","7","FBA","1","Office Products","Standard","9.96 x 0.39 x 11.02 in","15.8 oz","https://www.amazon.com/dp/B0BZ7SWFMD"
"","","B0B1MBHCZ9","Comix Durable 3 Ring Binder with 5 Tab Dividers, 1 inch Linen Fabric Binders Fits Letter Size Paper, 2-Pack (Cool Black, A2170)","Comix","$18.99","119","5","$2,260","05/17/2022","$10.35","4.3","66","$8.64","40,364","6","FBA","1","Office Products","Standard","8.5 x 0.01 x 11 in","2.27 lb","https://www.amazon.com/dp/B0B1MBHCZ9"
"","","B09Z2J8HG1","Ospelelf 3 Ring Binder 1 Inch, Cute Binder for Letter Size (11' x 8.5') with 5 Tab Dividers, File Folder Labels and Low Profile Clipboards, Pink Marble Binder for School Supplies and Office Supplies","Ospelelf","$22.99","2,333","58","$53,636","04/28/2022","$14.40","4.5","1,104","$8.59","4,116","7","FBA","1","Office Products","Standard","1.57 x 12.4 x 10.43 in","1.11 lb","https://www.amazon.com/dp/B09Z2J8HG1"
"","","B0CM5QDTV3","Thenshop 200 Pieces 3 Ring Binder Dividers with Tabs 40 Sets 5 Tab Dividers for 3 Ring Binders Letter Size Page Dividers for 3 Ring Binder with Tabs (Mix Color)","Thenshop","$34.99","162","5","$5,668","10/30/2023","$22.71","3","2","$12.28","42,951","7","FBA","1","Office Products","Standard","9.8 x 2.13 x 11.69 in","5.19 lb","https://www.amazon.com/dp/B0CM5QDTV3"
"","","B0C6MC3Z2P","EYROZILL 2 Inch 3 Ring Binders with clipboard for Letter-Size 11' x 8.5' Three Ring Binder with 5-Tab Dividers and File Folder Labels for School Class Office Supplies, Mountan Path","EYROZILL","$24.99","2,039","61","$50,955","07/06/2023","$14.81","4.6","465","$10.18","3,890","6","FBA","1","Office Products","Standard","12.2 x 3.19 x 13.62 in","1.37 lb","https://www.amazon.com/dp/B0C6MC3Z2P"
"","","B0BXTVYD6N","Yoobi 1 Inch Binder & 8-Tab Divider Set - 4 Pk of 3-Ring Binders with 2 Pockets, 4 Pk of Binder Organizer Tabs w/Blank Sticky Labels - Perfect for School or Office, Binders Hold up to 275 Sheets","Yoobi","$34.99","2,096","55","$73,339","03/07/2023","$23.01","4.7","4,816","$11.98","4,311","6","FBA","1","Office Products","Standard","12.52 x 3.66 x 13.11 in","4.09 lb","https://www.amazon.com/dp/B0BXTVYD6N"
"","","B0C2KMTSWQ","3 Ring Binder, 1 Inches Round Ring Binder with Clipboard, Dividers Tabs, PVC Zipper Bag Sleeves & to Do List Planners, Decorative Binder for Women, Men, School, Office Supplies, Wild Flower","ZAXMEY","$21.99","363","13","$7,982","04/14/2023","$13.55","4.5","80","$8.44","19,049","7","FBA","1","Office Products","Standard","10.91 x 1.73 x 12.76 in","1.81 lb","https://www.amazon.com/dp/B0C2KMTSWQ"
"","","B09GJT17V4","Avery Insertable Style Edge Plastic Mini Dividers for 3 Ring Binders, 5.5' x 8.5', 5-Tab Sets, Multicolor, 4 Binder Divider Sets (21118)","AVERY","$14.82","568","19","$8,418","09/16/2021","$9.53","4.7","1,784","$5.29","13,228","6","AMZ","3","Office Products","Standard","6.5 x 0.32 x 8.7 in","7.4 oz","https://www.amazon.com/dp/B09GJT17V4"
"","","B0CN6LZMY6","HABGP 10Pcs/2 Set 5 Tab Dividers for 3 Ring Binder, 10 Pcs Multicolor 3 Ring Binder Dividers with Tabs, Page Folder Dividers, Plastic Tabbed File Dividers with Tabs, Three Ring Binder Index Dividers","habgp","$7.99","900","19","$7,191","01/11/2024","$3.65","2","1","$4.34","13,093","7","FBA","1","Office Products","Standard","9.69 x 0.28 x 11.26 in","7 oz","https://www.amazon.com/dp/B0CN6LZMY6"
"","","B08BYH8FGF","5-Tab Binder Dividers, HERKKA 3 Ring Binder Dividers with Reinforced Edge, 3 Hole Punch Section Index Dividers for Binders, 1/5-Cut Tabs, Letter Size, White, 120 Dividers","HERKKA","$20.99","450","15","$9,446","06/27/2020","$11.41","4.7","238","$9.58","15,860","7","FBA","9","Office Products","Standard","9 x 0.01 x 11 in","3.12 lb","https://www.amazon.com/dp/B08BYH8FGF"
"","","B0CLTTYS33","8-Tab Binder Dividers - Index Pockets Divider for 3 Ring Binders, 3-Hole Plastics Sheets Protectors for US Letter Size in 0.5'', 1'', 2'', 3 inch Binders, 8 Colors (XY004) (1 Pack)","XRUNMIX","$7.59","575","25","$4,364","10/25/2023","$3.38","4.6","9","$4.21","9,808","6","FBA","1","Office Products","Standard","9.8 x 0.51 x 11.18 in","6.4 oz","https://www.amazon.com/dp/B0CLTTYS33"
"","","B0C1YFZHBW","HABGP 16Pcs/2 Set 8 Tab Dividers for 3 Ring Binder, 16 Pcs Clear Color 3 Ring Binder Dividers with Tabs, Page Folder Dividers, Plastic Tabbed File Dividers with Tabs, Three Ring Binder Index Dividers","habgp","$6.99","1,425","41","$9,961","04/09/2023","$2.87","4.5","103","$4.12","5,963","7","FBA","1","Office Products","Standard","8.5 x 0.1 x 11.5 in","10.5 oz","https://www.amazon.com/dp/B0C1YFZHBW"
"","","B00X5GC14O","Avery Style Edge Insertable Plastic Dividers, 8 Tabs, 1 Set, Assorted Fashion Designs (11291)","AVERY","$7.42","1,124","34","$8,340","04/30/2015","$3.39","4.7","3,378","$4.03","7,210","6","AMZ","5","Office Products","Standard","9.25 x 0.14 x 11.25 in","5.3 oz","https://www.amazon.com/dp/B00X5GC14O"
"","","B00X7X2KIC","Five Star Spiral Notebook + Study App, 5 Subject, College Ruled Paper, Advance Notebook with Spiral Guard, Movable Tabbed Dividers and Expanding Pockets, 8-1/2' x 11', 200 Sheets, Black (73144)","Five Star","$16.39","7,892","160","$129,350","05/04/2015","$8.14","4.8","12,967","$8.25","1,187","7","AMZ","8","Office Products","Standard","1.38 x 10.19 x 11 in","2.2 lb","https://www.amazon.com/dp/B00X7X2KIC"
"","","B0CLTV6CH4","5-Tab Binder Dividers with Tabs, Write & Erase Index Divider Tabs for 3 Ring Binders with 3 Holes 5 Pastel Colors, 10pcs (5 Tab-2 Pack)","XRUNMIX","$8.99","231","11","$2,077","10/25/2023","$4.57","4.7","4","$4.42","22,555","6","FBA","1","Office Products","Standard","9.69 x 0.28 x 11.14 in","7 oz","https://www.amazon.com/dp/B0CLTV6CH4"
"","","B08WCYKLGK","Oxford Expanding Plastic Binder Dividers, Flexible Front Pockets Expand 1/4', 8 Tab, Insertable Multicolor Tabs, Letter Size, 3 Sets (89605)","Oxford","$11.22","1,619","53","$18,165","02/09/2021","$5.02","4.4","880","$6.20","4,566","7","AMZ","5","Office Products","Standard","1 x 11 x 9 in","15.5 oz","https://www.amazon.com/dp/B08WCYKLGK"
"","","B0CKTJGDTQ","Moinchore 12 Set 8 Tab Plastic Binder Dividers for 3 Ring Binders 8.2x11.6 Inch Letter Size Plastic Multicolor 8 Color Divider Binder Index Dividers for School Subject Office Document (Warm Color)","Moinchore","$17.99","166","6","$2,986","10/09/2023","$10.15","2.7","5","$7.84","38,780","7","FBA","1","Office Products","Standard","9.61 x 0.51 x 12.2 in","1.86 lb","https://www.amazon.com/dp/B0CKTJGDTQ"
"","","B0CKZ3915W","Honoson 12 Sets 12 Tab Binder Dividers for 3 Ring Binders 8.5 x 11 Inch Paper Multicolor Dividers with Plastic Film 3 Hole Punched Page Dividers Sturdy Binder Index Dividers for School(Retro Color)","Honoson","$37.99","150","5","$5,699","12/24/2023","","3.9","5","","42,109","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CKZ3915W"
"","","B0CKP6QVYV","EOOUT 8 Tab Plastic Dividers, Assorted Colors, 8 Tab Index Dividers with 3 Hole Punch, for Notebooks and 3 Ring Binders, Letter Size, Set of 3, 24 Dividers","EOOUT","$7.99","211","5","$1,686","10/07/2023","$3.72","3.5","2","$4.27","40,626","6","FBA","1","Office Products","Standard","9.13 x 0.28 x 11.02 in","6.4 oz","https://www.amazon.com/dp/B0CKP6QVYV"
"","","B0CLVFF29G","Eersida Two Pocket Plastic Dividers for 3 Ring Binders 8 Tab Binder Dividers Letter Size Multicolor Binder Dividers (6 Sets)","Eersida","$23.99","60","2","$1,439","10/25/2023","$15.25","","","$8.74","93,123","7","FBA","1","Office Products","Standard","9.85 x 1.97 x 11.82 in","1.54 lb","https://www.amazon.com/dp/B0CLVFF29G"
"","","B0C69HPZN9","Colorful Binder Dividers with Tabs,Plastic Index with 8-Tabs,for 3 Ring Binder,6 Sets","LIMANLIRY","$16.99","655","35","$11,128","05/24/2023","$8.65","4.8","28","$8.34","7,118","6","FBA","1","Office Products","Standard","9.69 x 1.02 x 11.54 in","2.42 lb","https://www.amazon.com/dp/B0C69HPZN9"
"","","B0CJCFFH51","Geyoga 400 Pieces 3 Ring Binder Dividers with Tabs 8 Tab Dividers for 3 Ring Binders 50 Sets Letter Size Page Dividers for 3 Ring Binder (White)","Geyoga","$52.99","38","4","$2,014","09/18/2023","$36.81","","","$16.18","57,397","7","FBA","1","Office Products","Standard","9.8 x 3.54 x 11.81 in","9.22 lb","https://www.amazon.com/dp/B0CJCFFH51"
"","","B08W8QJX1Q","Oxford Blank Write On Binder Dividers, 1/8 Cut Tabs, 3 Hole Punch Dividers in 8 Tab Sets, 80 Dividers, 10 Sets, White (89982)","Oxford","$11.74","4,806","125","$56,422","02/08/2021","$4.84","4.6","1,347","$6.90","1,639","7","AMZ","7","Office Products","Standard","0.6 x 11 x 9 in","1.6 lb","https://www.amazon.com/dp/B08W8QJX1Q"
"","","B0CNVW2T36","HABGP 15PCS/3 Set 3 Ring Binder Dividers with Tabs, Color Page Dividers for 3 Ring Binder with Tabs, 5 Tab Dividers, Clear Folder Dividers, Three Ring File Dividers with Tabs, Tabbed Index Dividers","habgp","$9.49","","","","","","4.7","50","","","","FBA","","","","","","https://www.amazon.com/dp/B0CNVW2T36"
"","","B0CRB5KHH1","5 Pack Discbound Dividers Letter Size Disc Planner Pocket 9.3 * 11inch Discbound Notebook Dividers with Pockets 11 Disc Planner Pocket Folder Disc Binder Pocket Dividers for Office (5)","WANGDEFA","$9.99","210","8","$2,098","01/01/2024","$5.57","","","$4.42","28,823","7","FBA","1","Office Products","Standard","10.08 x 0.43 x 11.57 in","3.87 oz","https://www.amazon.com/dp/B0CRB5KHH1"
"","","B07NXX773Q","Avery 8 Tab Plastic Binder Dividers with Pockets, Two Tone, 1 Set (11989)","AVERY","$7.23","3,299","89","$23,852","02/19/2019","$3.08","4.8","8,579","$4.15","2,509","6","FBA","9","Office Products","Standard","9.85 x 0.19 x 11.15 in","6.4 oz","https://www.amazon.com/dp/B07NXX773Q"
"","","B09PSXGKRR","NELOVI Cute Binders! Decorative Hardcover 3 Ring Binder 1 Inch (Letter-Size) with 5-Tab Dividers and File Folder Labels. Floral Three Ring Binder for Cute School Supplies and Office Supplies","NELOVI","$15.45","417","13","$6,443","07/09/2022","$7.99","4.4","1,608","$7.46","18,420","7","FBA","1","Office Products","Standard","10.5 x 1.5 x 12 in","1 lb","https://www.amazon.com/dp/B09PSXGKRR"
"","","B001GXDAAW","Cardinal Expanding Plastic Binder Dividers, Flexible Front Pockets Expand 1/4', 5-Tab, Insertable Multicolor Tabs, Letter Size, 1 Set (84012CB)","Cardinal","$7.47","541","15","$4,041","01/06/2009","$3.43","4.5","2,958","$4.04","16,024","7","AMZ","37","Office Products","Standard","9.8 x 11.3 x 0.5 in","3.2 oz","https://www.amazon.com/dp/B001GXDAAW"
"","","B0CG1FF8LS","Honoson 12 Sets 8 Tab Plastic Binder Dividers for 3 Ring Binders 8.5 x 11 Inch Multicolor Dividers 3 Hole Punched Page Dividers Sturdy Binder Index Dividers for School Office (Dark Color)","Honoson","$23.99","68","2","$1,631","08/17/2023","$15.25","","","$8.74","84,458","7","FBA","1","Office Products","Standard","1.1 x 0.94 x 8.66 in","1.85 lb","https://www.amazon.com/dp/B0CG1FF8LS"
"","","B0CBWHT65M","3 Ring Binder 1 Inches Ring,Cute Binder Clipboard with 5 Tab Dividers for Letter Size (11' x 8.5')File Folder Labels and Clipboard Binders with 2 Pockets, Binder Organizer for School Office Supplies","DHQH","$20.98","236","5","$4,951","07/14/2023","$12.69","4.3","29","$8.29","43,793","7","FBA","1","Office Products","Standard","7.8 x 0.45 x 11.8 in","1.21 lb","https://www.amazon.com/dp/B0CBWHT65M"
"","","B0C73VCXGN","Binder Dividers with Tabs - Dividers for 3 Ring Binder - 3 Ring Binder Dividers with Tabs - Plastic Dividers for 3 Ring Binder (Plastic, 8-Tab, 1-Set) - 8 Tab Dividers for 3 Ring Binder","Paper Plan","$7.99","540","31","$4,315","08/22/2023","$3.72","4.6","236","$4.27","8,026","6","FBA","2","Office Products","Standard","9.49 x 0.39 x 11.57 in","6.4 oz","https://www.amazon.com/dp/B0C73VCXGN"
