"Export time:  1/30/2024, 12:39:44 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09TDXKBRG","Bread Slicer for Homemade Bread Loaf Bagels, Bread Slicing Guide Easy to Clean Flodable and Campact Bread Cutter without BPA","Geedel","$29.99","1,307","30","$39,197","04/15/2022","$19.70","4.2","516","$10.29","31,420","7","FBA","1","Home & Kitchen","Standard","9.06 x 9.92 x 4.02 in","2.07 lb","https://www.amazon.com/dp/B09TDXKBRG"
"","","B09YVLZ13B","Recsrdce Bread Bow Knife bread knife for homemade bread, sourdough bread knife15.7' Serrated Bread KnifePremium Stainless Steel,Used for slicing breadBamboo Handle - Right Handed","Recsrdce","$29.98","843","34","$25,273","04/25/2022","$21.71","4.4","80","$8.27","8,011","6","FBA","1","Kitchen & Dining","Standard","2.64 x 15.91 x 1.06 in","0.441 lb","https://www.amazon.com/dp/B09YVLZ13B"
"","","B0C3R9G8D2","Material Bread Slicer For Homemade Bread, Foldable And Compact Loaf Cutter With Crumb Catcher, Slice Sizing Guide, Great For Homemade Bread, Cakes, Bagels","Mellowinn","$38.10","156","2","$5,944","05/18/2023","","4","11","","364,698","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C3R9G8D2"
"","","B0BF5NPNXY","Meat Slicer 200W Electric Deli Food Slicer with 2 Removable 7.5' Stainless Steel Blade, Adjustable Thickness for Home Use, Child Lock Protection, Easy to Clean, Cuts Meat, Bread and Cheese","OSTBA","$119.99","4,154","100","$498,438","09/12/2022","","4.3","8,622","","2,275","7","FBA","5","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BF5NPNXY"
"","","B0C41HVTYB","Bamboo Bread Slicer | Bread Slicer Guide for Homemade Bread Adjustable Slicing Width, Sturdy Cutting Board | Bread Cutter for Homemade Bread | Foldable Bread Slicing Guide with Crumb Catcher Tray","CARNIVAL COOKING CO","$35.95","294","13","$10,569","08/23/2023","","4.1","26","","72,250","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C41HVTYB"
"","","B0BT9JVVNC","Paper Bread Bags for Homemade Bread Sourdough Bread Bags Large Paper Bakery Bag with Window for Baked Food Packaging Storage,Label Seal Sticker Included Pack of 25(13.7x8.2x3.5 inch)","PONGHEI","$9.69","7,554","298","$73,198","01/27/2023","$-0.70","4.6","331","$10.39","453","7","FBA","1","Kitchen & Dining","Oversize","8.27 x 13.78 x 8.27 in","10.5 oz","https://www.amazon.com/dp/B0BT9JVVNC"
"","","B0CNL55XRJ","Uprichya Wooden Bread Bow Knife, Sourdough Bread knife Cutter for Homemade Bread Baguettes Sandwich, Serrated Bagel Knife Kitchen Gift Sharp Bread Knife","Uprichya","$25.99","290","15","$7,537","11/17/2023","","4.8","7","","18,964","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNL55XRJ"
"","","B094DYL1G8","2 X Bread Bags for Homemade Bread - Plastic Lined, Reusable Linen Cloth Saver Bag For Sourdough & Homemade Bread Storage - 17' x 13' XL","Balcove","$24.99","2,876","185","$71,871","03/23/2022","","4.6","1,647","","960","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B094DYL1G8"
"","","B0CPDRZ927","Reusable Bread Bags for Homemade Bread, 3 Pack Sourdough Bread Bags with Sealed Zipper to Keep Fresh, Freezer Safe Bakery Bread Storage Bags with Window Extra Large Capacity 15x7.2x6.6 in","UPGENT","$16.99","298","5","$5,063","12/03/2023","$11.52","3.3","3","$5.47","48,062","7","FBA","1","Kitchen & Dining","Standard","2.5 x 0.5 x 3.5 in","3.84 oz","https://www.amazon.com/dp/B0CPDRZ927"
"","","B0CJPT2Y8H","YAPULLYA Wooden Bow Bread Knife for Homemade Bread, 15.7' Bread & Bagel Slicer Serrated Bagel Knife, Fiddle Bow Design Easy to Cutting, Sourdough Cutter Kitchen Gift","YAPULLYA","$23.99","541","25","$12,979","09/23/2023","","4.4","19","","10,988","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CJPT2Y8H"
"","","B07R6QNR5F","Kitchen Seven Bamboo Bread Slicer with Crumb Tray Bamboo Bread Cutter for Homemade Bread, Loaf Cakes, Bagels Slicer, 3 Slice Sizes, Adjustable, Compact, Foldable","Kitchen Seven","$39.99","237","7","$9,478","04/28/2019","$27.56","4.1","1,723","$12.43","126,924","7","FBA","1","Home & Kitchen","Standard","8.9 x 13.4 x 2.7 in","3.3 lb","https://www.amazon.com/dp/B07R6QNR5F"
"","","B0CQ89TCS8","FYLFOTA Bread Knife for Homemade Bread, Sourdough Bread Knife Never Squishing the Bread, Wooden Bread Bow Saw Knife Gift","FYLFOTA","$23.99","90","3","$2,159","12/13/2023","","","","","75,456","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CQ89TCS8"
"","","B0CP1PGCCM","HHZPAEK Magnetic Wooden Bread Lame Dough Scoring Tool,Hand Crafted Sourdough Lame Scoring Tool,Bread Scorer Tool for Homemade Bread Baking,Dough Scoring Bread Knife with 5 Razor Blades","HHZPAEK","$16.99","1,071","31","$18,196","11/26/2023","","4.3","27","","8,876","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CP1PGCCM"
"","","B0BS3KNQXM","Sourdough Bread Proofing Basket Set With Food Thermometer, CODOGOY 10 inch Oval & 9 inch Round Banneton Bread Baking Supplies Set","CODOGOY","$39.95","3,799","58","$151,770","01/10/2023","","4.5","215","","4,412","6","FBA","4","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BS3KNQXM"
"","","B0CQQHGG41","Bread Slicer, Bamboo Bread Slicer Guide Adjustable with 3 Slice Thickness, Bread Cutting Guide with Crumb Tray, Bread Maker Accessories for Homemade Bread, Cakes, Bagels","SHTALHST","$28.99","225","7","$6,523","12/20/2023","","","","","123,663","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CQQHGG41"
"","","B0C7ZB9HHQ","DWEEXPO Wooden Bread Knife for Homemade Bread,15.7 Inches Serrated Knife, Wooden Handle Bread Knife, Sourdough Bread Knife for Homemade Bread with Linen Storage (THICKEN)","DWEEXPO","$24.93","90","3","$2,244","12/23/2023","","5","2","","84,828","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C7ZB9HHQ"
"","","B0B7BCHWZ2","RIGHT HANDED US DESIGNED- Wooden Bread Bow Knife -Serrated Knife - Wooden Handle Bread Knife with Leather Hanging Strap - Sourdough Bread Knife for Homemade Bread with Linen Storage - Bread Knife Wood","5 star moon","$29.97","641","21","$19,211","07/21/2022","","4.3","183","","13,563","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0B7BCHWZ2"
"","","B0CNK1H6CP","GOHEXA Wooden Bread Bow Knife, Bread Knife for Homemade Bread, Walnut Wood 16' Serrated Bread Knife, Sourdough Cutter, Bread Bow Slicer Knife - Right Handed","GOHEXA","$27.99","15","1","$419.85","11/16/2023","","","","","170,191","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNK1H6CP"
"","","B08NCKBZRQ","Mama's Great Ultra Sharp Serrated Bread Knife for Homemade Bread with 10.5 Inch Wide Wavy Edge","mamas great","$29.99","1,002","40","$30,050","01/29/2021","$21.72","4.7","946","$8.27","6,818","6","FBA","1","Kitchen & Dining","Standard","2.1 x 1.1 x 16.9 in","0.52 lb","https://www.amazon.com/dp/B08NCKBZRQ"
"","","B0CPM28FKT","MEKER Bread Lame, Extractable Magnetic Dough Scoring Tool for Sourdough Bread Baking & Making, Includes Scoring Patterns Booklet and 10 Razor Blades, Blue","MEKER","$14.98","90","4","$1,348","12/05/2023","","","","","63,785","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CPM28FKT"
"","","B0CKRKV32H","ABIOTO Serrated Bread Knife for Homemade Bread - Perfect 11-Inch Sourdough Bread Knife Made of High Carbon Stainless Steel X30 Cr13 with One-Sided Sharp Serrations and Ergonomic Handle","ABIOTO","$24.99","504","20","$12,595","11/19/2023","","4.6","69","","13,697","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CKRKV32H"
"","","B0CLH3M4J4","XANGNIER Bread Lame Dough Scoring Tool,2 Pack Sourdough Scoring Tools,Bread Dough Cutter Slashing Razor Tool,Scoring Patterns Booklet,Bread Baking & Making Tools Supplies Accessories","XANGNIER","$5.99","1,410","47","$8,446","10/19/2023","","3.1","15","","5,675","8","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CLH3M4J4"
"","","B0CPPKZ57N","Volnamal Magnetic Bread Lame Dough Scoring Tool - Push-pull Handle for Perfect Bread Scoring Tool for Sourdough Baking & Bread Making Tools, Sourdough Starter Kit 2 Pack w/10 Razor Blades,Red","Volnamal","$13.99","2,130","71","$29,799","01/01/2024","","4.5","23","","3,465","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CPPKZ57N"
"","","B0CNTVPYDN","3PCS Bread Lame Dough Scoring Tool - Sourdough Lame Scoring Tool, Bread Dough Cutter Slashing Razor Tool,Slashing Tool Cutting Bread Scoring Tool for Sourdough Bread Baking - Scoring Patterns Booklet","Faweskiy","$5.99","2,298","93","$13,765","12/01/2023","","3.7","24","","2,492","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNTVPYDN"
"","","B0C57Y249L","Wooden Bagel Slicer Homemade Bread Slicer Collapsible Bread Slicer","Henrrida","$27.99","15","","$419.85","05/14/2023","","3.1","11","","830,070","5","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0C57Y249L"
"","","B0CNJYKDRS","XDGGCSY Bread Knife - Bread Bow Knife 15.7' Wooden Bread Slicer Bread Knife for Homemade Bread Bread Knife with Stainless Steel Saw Sourdough Bread knife Cutter for Home Use","XDGGCSY","$23.99","","","$0.00","12/19/2023","","5","12","","217,472","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNJYKDRS"
"","","B0BWNZK627","ELITRA HOME Professional Grade Electric Knife | Easy Slice Electric Kitchen Knife For Carving Meats, Bread, Turkey, and More | Stainless Steel Serrated Blade, Carving Fork, and Storage Case","ELITRA HOME","$29.95","266","16","$7,967","02/22/2023","","4.2","30","","17,420","7","FBA","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BWNZK627"
"","","B08D8X82SM","Adjustable Toast Slicer/ Cutting Guide for Homemade Bread, Plastic Bread Slicer Loaf for Slicing Bread Foldable Kitchen Baking Tools (White)","ORIONE","$6.20","9,030","301","$55,986","07/19/2020","$2.44","3.2","2,009","$3.76","1,629","7","FBA","19","Home & Kitchen","Standard","2.362 x 0.394 x 3.937 in","0.331 lb","https://www.amazon.com/dp/B08D8X82SM"
