"Export time:  2/5/2024, 2:08:37 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CLQRMMNH","Pencil Pen Holder for Desk,9 Slots 360 Degree Rotating Desk Organizers,Desktop Storage Stationery Supplies Organizer, Cute Pencil Cup Pot For Office, School, Home(White)","Cayxenful","$13.99","839","27","$11,738","11/30/2023","","4.7","24","","9,341","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CLQRMMNH"
"","","B0BYZ224N9","WNING Pen Holder for Desk, Pencil Holder,5 Slots 360 Degree Rotating Desk Organizers and Accessories, Cute Pen Cup Pot for Office, School, Home, Art Supply (white)","WNING","$11.99","998","28","$11,966","03/19/2023","","4.7","385","","8,945","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BYZ224N9"
"","","B0C9TN94XT","4Johor Pen Holder for Desk - Pencil Holder with 5 Compartments, 360Rotating desk organizers and accessories for Women and Men,Desk Caddy for School,Teacher,Office,Art Supply. Tidy Desk, Tidy Mind","4Johor","$5.99","2,222","63","$13,310","08/23/2023","$1.32","4.6","79","$4.67","3,763","7","FBA","2021","Office Products","Standard","6.3 x 5.1 x 6.3 in","11.3 oz","https://www.amazon.com/dp/B0C9TN94XT"
"","","B089119T67","Black Pen Holder Cup for Desk, Black Wire Mesh Pencil Cup Holder for Desk Office Pen Organizer","HSYMQ","$5.99","4,682","154","$28,045","05/20/2020","$1.55","4.7","1,575","$4.44","1,251","6","FBA","1","Office Products","Standard","3.9 x 3.5 x 3.5 in","0.32 oz","https://www.amazon.com/dp/B089119T67"
"","","B093C7Q5V1","EDENMS Desk Pencil Pen Holder, 3 Slots, 360-Degree Spinning Organizers, White","EDENMS","$11.95","2,185","59","$26,111","04/22/2021","$6.62","4.7","1,574","$5.33","4,048","6","FBA","1","Office Products","Standard","4.961 x 5.669 x 4.882 in","0.375 lb","https://www.amazon.com/dp/B093C7Q5V1"
"","","B0C8HGGF97","Zbtezna Pen Holder, Clear Acrylic Makeup Brush Holder, Pencil Holder for Desk with Sticky Notes Holder and 3 Compartments, Pencil Organizer for Pen, Art Supply, Makeup Brush(Clear)","Zbtezna","$7.99","1,393","41","$11,130","06/18/2023","","4.8","126","","5,961","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C8HGGF97"
"","","B08R9N5W8B","NIUBEE Acrylic Pen Pencil Holder 7 Compartments, Multi-capacity Marker Storage Art Supply Organizer, 360 Rotating Clear Pencil Cup","NIUBEE","$29.99","277","10","$8,307","12/24/2020","$18.76","4.7","381","$11.23","23,817","6","FBA","2","Office Products","Standard","8.78 x 10 x 6.969 in","2.249 lb","https://www.amazon.com/dp/B08R9N5W8B"
"","","B0BBFWPR3P","Marbrasse Clear Pen Organizer Storage, Acrylic Desk Organizer with 12 Compartments, Pen Organizer for Desk, Desktop Art Organizer for Office School Art Supplies","Marbrasse","$27.99","239","7","$6,690","08/21/2022","$17.36","4.8","625","$10.63","31,304","6","FBA","1","Office Products","Standard","9 x 5 x 11 in","2.03 lb","https://www.amazon.com/dp/B0BBFWPR3P"
"","","B09JW7BSHW","walowalo Bamboo Rotating Art Supply Organizer Holds 800+ Pencils Spinning Crayon Marker Pen Holder for Desk Brush Storage for Office School Classroom Organization Stationary (Larger Version)","walowalo","$39.99","353","14","$14,116","02/01/2022","$26.36","4.8","240","$13.63","17,341","7","FBA","1","Office Products","Standard","11.378 x 12.559 x 7.362 in","3.3 lb","https://www.amazon.com/dp/B09JW7BSHW"
"","","B0BHHW538Q","YCLADEC Pen Holder Makeup Brush Holder 6 Compartments Organizer with Removable Dividers for Desk Cosmetic Storage Office Accessory Bathroom Kitchen Desktop Pencil Cup Stationery Organization Clear","YCLADEC","$13.99","359","9","$5,022","10/05/2022","","4.8","108","","26,235","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BHHW538Q"
"","","B0BZVN7G3T","Cerpourt Clear Makeup Brush Organizer,Acrylic Cosmetic Brushes Storage Holder with 3 Slots,Pencil Pen Holder for Desk,Desk Organizer and Accessories for Vanity","Cerpourt","$6.99","1,622","50","$11,338","03/28/2023","$2.89","4.8","181","$4.10","11,463","7","FBA","1","Beauty & Personal Care","Standard","7.8 x 3.5 x 2.6 in","5.9 oz","https://www.amazon.com/dp/B0BZVN7G3T"
"","","B004GGMODU","Rolodex Mesh Collection Spinning Desk Sorter, Black","Rolodex","$13.37","509","15","$6,805","10/31/2010","$6.22","4.7","4,200","$7.15","16,461","5","AMZ","37","Office Products","Standard","6.5 x 6.5 x 6.5 in","1.41 lb","https://www.amazon.com/dp/B004GGMODU"
"","","B0C7P3WMZC","Lebenrich Rotating Pen Pencil Holder for Desk, 5 Slots Unique White Desk Pen Organizer Easthetic Desktop Supplies and Accessories for Women Girls, Pen Cup Pencil Caddy for Office Home Art Supply","Lebenrich","$9.99","891","26","$8,901","06/10/2023","","4.6","59","","9,500","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C7P3WMZC"
"","","B0C2TXPXWF","VITABONA Large Marker Holder Marker Storage Organizer, Sturdy Mesh Pencil-Pen Organizer Storage For Desk, Stationary Organizer With Drawer, Art Supply Desk Organizer For Office, Home, School(Black)","VITABONA","$22.99","240","8","$5,518","","","4.3","50","","28,864","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0C2TXPXWF"
"","","B09Q38XC13","Pajean 4 Pack Acrylic Pen Pencil Holder 4 Compartments Clear Pencil Pen Holder Organizer Acrylic Makeup Brush Holder Acrylic Pencil Organizer Cup for Office Home Supplies Desk Accessories","Pajean","$30.99","95","2","$2,944","01/09/2022","$20.55","4.9","92","$10.44","102,652","7","FBA","1","Office Products","Standard","3.7 x 8.9 x 3 in","2.84 lb","https://www.amazon.com/dp/B09Q38XC13"
"","","B0CPCG2Q76","GGIANTGO Rotating Desk Organizer with 2 Drawer, Pencil Pen Holder for Desk, Desk Organizers and Accessories with 4 Compartments + Drawer for Office Home Art Supplies (White)","GGIANTGO","$13.99","484","28","$6,771","12/30/2023","","4.7","204","","8,858","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CPCG2Q76"
"","","B07ZNKZGJ8","Fujinzhu 2 PCS Desk Organizer, Pencil Holder with 8 Compartments Pen Organizer for Home School Office Desk Supplies Accessories - Translucent White","Fujinzhu","$9.99","87","2","$869.13","10/27/2019","$4.72","4.5","742","$5.27","81,144","7","FBA","1","Office Products","Standard","4.5 x 8.3 x 3.7 in","0.6 lb","https://www.amazon.com/dp/B07ZNKZGJ8"
"","","B08GZP3DQS","FURNINXS Bamboo Desk Organizer with 14 Drawers, Pen Holder Accessories for Pencil Marker, Wooden Desktop Stationary Organizer for Office Decor Art Supplies","FURNINXS","$29.99","80","3","$2,399","08/28/2020","$19.06","4.5","893","$10.93","68,769","7","FBA","1","Office Products","Standard","8.858 x 12.756 x 4.095 in","3.117 lb","https://www.amazon.com/dp/B08GZP3DQS"
"","","B0CCV45WXK","Marbrasse Mesh Desk Organizer, Pen Organizer with 2 Drawer, Multi-Functional Pencil Holder for Desk, Desk Organizers and Accessories with 5 Compartments + Drawer for Office Art Supplies (Black)","Marbrasse","$13.99","1,384","39","$19,362","07/25/2023","$8.12","4.6","258","$5.87","6,340","7","FBA","1","Office Products","Standard","8 x 6.5 x 4.9 in","9.6 oz","https://www.amazon.com/dp/B0CCV45WXK"
"","","B09GKBJW8W","BTSKY 4 Pack Extra Large Capacity Plastic Pencil Box Stackable Translucent Clear Office Supplies Storage Organizer for Gel Pens Erasers Tape Pens Markers etc(Grey)","BTSKY","$20.99","1,733","55","$36,376","09/16/2021","$11.41","4.7","797","$9.58","4,367","6","FBA","1","Office Products","Standard","9.252 x 5.512 x 10.827 in","1.213 lb","https://www.amazon.com/dp/B09GKBJW8W"
"","","B09VGCK8ZT","Mesh Pen Holder, Desk Organizer for Desk Pencil Holder with 8 Compartments and 1 Drawer Desk Supplies for Office Home 1 PC","Lechay","$9.99","261","7","$2,607","03/13/2022","$3.35","4.7","85","$6.64","31,709","7","FBA","1","Office Products","Standard","4.69 x 4.45 x 8.82 in","1.04 lb","https://www.amazon.com/dp/B09VGCK8ZT"
"","","B0BYVGTGCH","GGIANTGO Pencil Pen Holder for Desk, 9 Slots 360 Degree Rotating Desk Organizer, Cute Pen Organizers Stationery Supplies for Office Home & Art Supply (Beige)","GGIANTGO","$13.99","1,615","68","$22,594","03/17/2023","","4.8","267","","3,411","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BYVGTGCH"
"","","B08XTB8W32","BTSKY Hexagonal Creative Pen Holder, Pen Container, Brush Pot, Combination Desktop Storage Organizer, Creative Hanging Planter Holder Multifunctional Wall-Mounted(White)","BTSKY","$22.99","154","4","$3,540","03/01/2021","$13.11","4.4","156","$9.88","54,457","7","FBA","1","Office Products","Standard","4.72 x 12.2 x 9.06 in","1.52 lb","https://www.amazon.com/dp/B08XTB8W32"
