"Export time:  1/29/2024, 5:36:14 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B000N6OOAI","iDesign Forma Magnetic Pen and Pencil Holder  Modern Desk Organizer for Kitchen, Locker, Home, or Office - 2.1' x 4' x 6.25', Stainless Steel","InterDesign","$9.69","704","24","$6,822","02/02/2007","$3.72","4.8","1,952","$5.97","10,289","6","AMZ","2","Office Products","Standard","5.5 x 1.2 x 7.8 in","0.75 lb","https://www.amazon.com/dp/B000N6OOAI"
"","","B00B7PFWBE","Wellspring Wiggle Pen - Magnetic Pens for Fridge and Other Magnetic Surfaces, for Making Quick Notes Or Lists, Use with A Grocery List Magnet Pad for Fridge (Navy)","Wellspring","$9.79","235","8","$2,301","01/28/2013","$5.40","4.4","1,291","$4.39","27,602","7","FBA","2","Office Products","Standard","0.75 x 0.5 x 6 in","0.64 oz","https://www.amazon.com/dp/B00B7PFWBE"
"","","B0BX2S8L2W","Vin Beauty Magnetic Pen Marker Holders for Fridge, 2Pcs Magnetic Pen Holder, Marker Holder Pencil Holder, Marker Holder for Whiteboard, Magnetic Cups for Fridge, Pencil Cup Storage Organizer","Vin Beauty","$5.33","30","1","$159.90","02/27/2023","$1.19","4.6","11","$4.14","129,262","7","FBA","1","Office Products","Standard","2.6 x 1.1 x 5.47 in","2.11 oz","https://www.amazon.com/dp/B0BX2S8L2W"
"","","B07CTJ5JNJ","BTSKY Stainless Steel Magnetic Pen Holder Clips- Magnetic Pen Clip Holder Fit Any Size Pens Magnetic Push pins for Refrigerator Whiteboard Erase Board and Bulletion Board Map(4pcs)","BTSKY","$6.99","150","5","$1,049","06/28/2018","$2.25","4.7","187","$4.74","46,543","7","FBA","1","Office Products","Standard","3.15 x 0.79 x 3.15 in","0.11 lb","https://www.amazon.com/dp/B07CTJ5JNJ"
"","","B0CFXPWHST","Simetufy Magnetic Dry Erase Marker Holder, Whiteboard Marker Holder, Magnetic Pen Holder, Magnetic Marker Holder for Fridge, Whiteboard, Locker, Magnetic Cup for Dry Erase Board, 1 Pack, Black","Simetufy","$6.79","1,114","35","$7,564","08/16/2023","$2.23","4.5","30","$4.56","7,039","6","FBA","1","Office Products","Standard","4.72 x 1.5 x 4.72 in","5 oz","https://www.amazon.com/dp/B0CFXPWHST"
"","","B0CC5G4PRV","KALIONE 2Pcs Magnetic Marker Holders Pen Holder Dry Erase Marker Holder, Marker Holder Pencil Holder, Marker Holder for Whiteboard, Magnetic Cups for Fridge, Pencil Cup Storage Organizer(Black)","KALIONE","$4.59","30","2","$137.70","07/17/2023","$0.15","4.2","3","$4.44","79,337","7","FBA","1","Office Products","Standard","2.36 x 1.18 x 4.72 in","2.86 oz","https://www.amazon.com/dp/B0CC5G4PRV"
"","","B0CGXCRGP9","Magnetic Pen Holder, Magnetic Dry Erase Marker Holder, Acrylic Magnetic Marker Holder with Movable Dividers, Magnetic Glass Whiteboard Holder, Strong Pencil Holder for Whiteboards, Fridge, Lockers","Simetufy","$10.99","574","12","$6,308","08/29/2023","$5.57","4.9","16","$5.42","19,683","6","FBA","1","Office Products","Standard","4.7 x 2.6 x 4 in","6.4 oz","https://www.amazon.com/dp/B0CGXCRGP9"
"","","B0B9MFJ5MY","LUCYCAZ Magnetic Pen Holder - Single Magnetic Pencil Locker Holder Organizer, Strong Magnets Mesh Marker Holder Pen Basket for Whiteboard, Refrigerator and Locker","LUCYCAZ","$6.47","865","29","$5,597","09/26/2022","$1.96","4.6","493","$4.51","8,652","6","FBA","1","Office Products","Standard","3.5 x 5 x 2 in","5.9 oz","https://www.amazon.com/dp/B0B9MFJ5MY"
"","","B07Y8DCFN7","LUCYCAZ Magnetic Pencil Holder - Locker Accessories, 2 Pack Magnetic Pen Holder for Refrigerator for Home School and Office, Black","LUCYCAZ","$6.47","982","33","$6,354","10/21/2019","$1.96","4.6","1,600","$4.51","7,456","6","FBA","1","Office Products","Standard","4.61 x 4.69 x 3.27 in","0.24 lb","https://www.amazon.com/dp/B07Y8DCFN7"
"","","B0C9ZVD28K","BEYGORM Acrylic Magnetic Dry Erase Marker Holder for Whiteboard,Non-slip Magnet Pen Holder for Fridge Refrigerator,Locker Organizer for Work,Locker Accessories,Pencil Cup for Desk,School,Classroom","BEYGORM","$11.99","765","25","$9,172","07/02/2023","","4","71","","9,797","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C9ZVD28K"
"","","B09G6FTSH3","(4 Pack) Magnetic Pen Holder Clip, Stainless Pen Holder Clip with Adjustable Spring Loop, Magno Magnetic Pencil Holder for Refrigerator Whiteboard Erase Board and Bulletin Board Map","E-riding","$8.99","285","11","$2,562","09/13/2021","$4.10","4.7","213","$4.89","21,677","7","FBA","1","Office Products","Standard","2.01 x 0.79 x 3.15 in","1.13 oz","https://www.amazon.com/dp/B09G6FTSH3"
"","","B07K8PRFC6","Workablez Pencil Holder for Desk, Magnetic Pen Holder for Refrigerator, Magnetic Marker Holder for Whiteboard, Magnetic Holder, Whiteboard Marker Holder Magnetic Marker Holder w. 2 Large Compartments","Workablez","$9.95","288","11","$2,866","11/06/2018","$4.69","4.7","4,677","$5.26","21,980","7","FBA","1","Office Products","Standard","5.08 x 7.32 x 3.62 in","0.529 lb","https://www.amazon.com/dp/B07K8PRFC6"
"","","B0CFJGQV93","Jeyoon 2 Pack Magnetic Dry Erase Marker Holders,Magnetic Marker Holder Pen Holder for Whiteboard or Fridge Magnet Pencil Cup Storage Organizer for Classroom Office Home Locker and Metal Cabinets-Blue","Jeyoon","$7.99","99","2","$791.01","08/12/2023","$2.27","4.5","15","$5.72","78,509","7","FBA","1","Office Products","Standard","4.96 x 3.46 x 6.77 in","12.3 oz","https://www.amazon.com/dp/B0CFJGQV93"
"","","B07K79TZFY","Magnetic Dry Erase Marker Holder,Pen and Eraser Holder for WhiteboardMagnet Pencil Cup Utility Storage Organizer for Office, Refrigerator, Locker and Metal Cabinets (2 Pack)","Marbrasse","$9.98","1,273","23","$12,705","11/04/2018","$3.96","4.7","1,766","$6.02","10,609","6","FBA","1","Office Products","Standard","5 x 5.4 x 4.1 in","0.8 lb","https://www.amazon.com/dp/B07K79TZFY"
"","","B07X4X5RW1","Magnetic Pencil Holder - Extra Strong Magnets Mesh Marker Holder Perfect for Whiteboard, Refrigerator and Locker Accessories (2 Baskets, 1 Pack Black)","Ameceres","$9.98","1,503","60","$15,000","08/26/2019","$4.71","4.7","2,817","$5.27","3,969","6","FBA","1","Office Products","Standard","5.2 x 7.9 x 3.8 in","0.5 lb","https://www.amazon.com/dp/B07X4X5RW1"
"","","B0C7CBN8QH","Thyle 2 Pieces Magnetic Breastmilk Bags Holders for Refrigerator, 4 x 9 Acrylic Brochure Holder Attaches to Metal Surfaces Refrigerators Lockers Display Stand for Wall Mount or Desktop Use","Thyle","$17.99","30","1","$539.70","06/06/2023","$9.25","","","$8.74","150,499","7","FBA","1","Office Products","Standard","5.91 x 3.94 x 7.88 in","1.1 lb","https://www.amazon.com/dp/B0C7CBN8QH"
"","","B0CC26275W","Tenceur 4 Pcs Magnetic Pen Holder for Fridge Leather Magnetic Pen Holder Magnetic Marker Holder PU Leather Pen Pouch Holder for Refrigerator Magnetic Dry Erase Marker Holder(Eucalyptus Leaf)","Tenceur","$9.99","10","","$99.90","07/16/2023","$5.57","3.2","5","$4.42","192,931","6","FBA","1","Office Products","Standard","5.51 x 0.31 x 1.57 in","4.2 oz","https://www.amazon.com/dp/B0CC26275W"
"","","B0BHSRDKHG","RuiNuyoah Magnetic Pen Holder for Refrigerator, Extra Strong Magnetic Dry Erase Marker Holder for School Office, Acrylic Pencil Holder Perfect for Whiteboard and Locker Accessories","RuiNuyoah","$14.99","72","4","$1,079","10/09/2022","","4.7","41","","57,318","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BHSRDKHG"
"","","B08DNPW2HX","VICNOVA Magnetic Pencil Holder, Metal Magnetic Pen Holder Strong Magnets Magnetic Storage Basket Organizer for Whiteboard Refrigerator Locker Accessories Teacher Must Haves Classroom Organization","VICNOVA","$13.99","777","27","$10,870","07/26/2021","$6.75","4.7","874","$7.24","9,333","6","FBA","1","Office Products","Standard","5.236 x 11.26 x 3.583 in","1.135 lb","https://www.amazon.com/dp/B08DNPW2HX"
"","","B09CNC9PNP","VieFantaisie Magnetic Dry Erase Marker Holder, Magnetic Pen Holder for Fridge, Magnetic Marker Holder, Whiteboard Marker Holder for Locker Accessories, School, Office, Home, Magnetic Cup, 1 Pack,Black","VieFantaisie","$8.99","268","18","$2,409","08/14/2021","$4.10","4.6","500","$4.89","13,440","7","FBA","1","Office Products","Standard","5.43 x 1.89 x 5.71 in","5.1 oz","https://www.amazon.com/dp/B09CNC9PNP"
"","","B08L6LF4LP","Jucoan 4 Pack Magnetic Pen Pencil Holder, Black Mesh Metal Organizer, Generous Compartment Storage Basket for Whiteboard, Fridge, Cubicle Desks, Locker Accessories","Jucoan","$17.99","94","4","$1,691","10/13/2020","$10.77","4.7","161","$7.22","51,718","6","FBA","1","Office Products","Standard","6.34 x 6.06 x 8.46 in","15.2 oz","https://www.amazon.com/dp/B08L6LF4LP"
