"Export time:  1/30/2024, 12:43:35 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CJFG2YZ1","EOOUT 3 Pack Spiral Notebooks Journal, 11' x 8.5' College Ruled Notebook, 3 Aesthetic Spring Floral Designs, Journaling Notebooks for Women Work School Office Home Christmas Gifts, 3 x 120 Pages","EOOUT","$24.99","1,313","42","$32,812","09/19/2023","$15.45","4.8","3,327","$9.54","5,868","6","FBA","1","Office Products","Standard","8.9 x 0.94 x 10.94 in","2.09 lb","https://www.amazon.com/dp/B0CJFG2YZ1"
"","","B0BZ3G1Y5K","EOOUT 8.5'x11' Journal Notebook 320 Pages - A4 Letter Size College Ruled Notebook with 100gsm Thick Lined Paper&Leather Cover, Large Moleskine Hardcover Journal Notebook (Black)","EOOUT","$16.99","210","7","$3,568","03/20/2023","","4.5","170","","34,571","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BZ3G1Y5K"
"","","B0C6ZSR4FT","AHGXG Spiral Notebook College Ruled - Large Spiral Journal A4 Notebook 8.5' x 11', 300 Pages Writing Journal for Work, 100GSM Thick Paper, Plastic Hardcover, for Women Men Office School, Purple","AHGXG","$16.99","1,711","31","$29,070","06/02/2023","$8.65","4.7","227","$8.34","8,034","6","FBA","1","Office Products","Standard","8.66 x 0.87 x 11.3 in","2.07 lb","https://www.amazon.com/dp/B0C6ZSR4FT"
"","","B0CMQR45QN","Tenceur 5 Pcs Lined Notebook 360 Pages Large Notebook 8.5 x 11 Inch A4 Journal Notebook Leather Softcover Notebooks College Ruled for Writing Office School Business Supplies (Dark Color)","Tenceur","$37.99","30","1","$1,140","12/25/2023","","5","2","","136,403","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CMQR45QN"
"","","B0C6TLG631","3 Pack Spiral Notebook, 3 Subject Notebook College Ruled with Pockets, A5 Lined Spiral Journal Notebook, 480 Perforated Pages 100gsm Thick Paper, Cute Notebook for Office School Supplies,5.85' x 8.5'","OMEYA","$21.99","311","8","$6,839","05/31/2023","$12.26","4.6","144","$9.73","27,831","7","FBA","1","Office Products","Standard","9.41 x 1.77 x 11.85 in","3.94 lb","https://www.amazon.com/dp/B0C6TLG631"
"","","B0C9CW9DQN","Spiral Notebook Journal 8.5 x 11, 300 Pages Hardcover Leather Lined Journals for Women Men, A4 Large College Ruled Notebooks with 100 GSM Thick Paper, Spiral Journal for Writing Work School, Black","UEBZFOCS","$20.98","3,330","75","$69,863","08/09/2023","$12.04","4.7","222","$8.94","3,044","7","FBA","1","Office Products","Standard","8.5 x 1 x 11 in","2.35 lb","https://www.amazon.com/dp/B0C9CW9DQN"
"","","B0BJ2L1Z2Q","SUNEE 3 Pack Lined Spiral Journal/Notebooks - Journals for Work, Large Marble Spiral Notebook Hardcover with Pocket, 100gsm Thick Paper, 80 Sheets/160 Pages, 8.5' x 11'","SUNEE","$16.99","2,281","82","$38,754","10/12/2022","$8.01","4.7","612","$8.98","2,754","6","FBA","1","Office Products","Standard","10.2 x 2.13 x 12.17 in","3.84 lb","https://www.amazon.com/dp/B0BJ2L1Z2Q"
"","","B09VBPKWM6","Yoment 5 Subject Notebook 8.5 x 11 Large Spiral Notebook with Dividers and Tabs Hardcover Spiral Notebook College Ruled Multi Subject Notebooks for Work Office Students,A4 Black","Yoment","$16.99","485","11","$8,240","03/10/2022","$9.30","4.4","665","$7.69","20,972","7","FBA","1","Office Products","Standard","8.5 x 0.7 x 11 in","1.7 lb","https://www.amazon.com/dp/B09VBPKWM6"
"","","B0CKXTF68J","FLYING EAGLE Spiral Notebook College Ruled 8.5 X 11 with Tab Stickers Hardcover Notebook Journal A4 Large Note Book Notebooks for Work Note Taking School Office, 200 Pages, Green","FLYING EAGLE","$17.99","293","8","$5,271","10/10/2023","$10.15","4.5","17","$7.84","29,421","7","FBA","1","Office Products","Standard","9.45 x 1.26 x 11.1 in","1.79 lb","https://www.amazon.com/dp/B0CKXTF68J"
"","","B0C9PRBBV9","Rinrda Large Lined Notebook Spiral Notebook 8.5' x 11'-4 Pack LINED Notebook 7mm Ruled Hardcover Notebook 120 Pages 100 GSM Thick Paper Notebook Hardcover Journal for School, Office,Study and Notes","Rinrda","$22.99","925","26","$21,266","06/28/2023","$12.81","4.6","51","$10.18","9,464","6","FBA","1","Office Products","Standard","9.65 x 1.93 x 11.1 in","4.53 lb","https://www.amazon.com/dp/B0C9PRBBV9"
"","","B0C7VWGM8P","GuanQiao Spiral Notebook,8.5 x 11 College Ruled Notebooks for Work/Note Taking, Leather Hardcover Writing Journal for Women/Men,300 Pages A4 Lined Meeting Notebook for School Office,Rose gold","GuanQiao","$18.99","777","16","$14,755","07/06/2023","$10.35","4.7","77","$8.64","15,715","6","FBA","1","Office Products","Standard","11 x 1.15 x 8.5 in","2.44 lb","https://www.amazon.com/dp/B0C7VWGM8P"
"","","B0BXN6ZTVZ","EOOUT Spiral Notebook 8.5 x 11 Hardcover Spiral Journals for Women, 300 Pages College Ruled 3 Subject for Work, Back to School, Gifts","EOOUT","$13.99","1,285","34","$17,977","03/06/2023","$6.75","4.6","413","$7.24","7,365","6","FBA","1","Office Products","Standard","8.5 x 1 x 11 in","1.87 lb","https://www.amazon.com/dp/B0BXN6ZTVZ"
"","","B095WVF4L9","le vent Set of 2 A4 Large Spiral Notebooks (8.5'x11') Hardcover - Wide Each 200 Lined Pages - 8x11 Journal Refills with 100 gsm Ink Proof Paper - Wirebound Business Notebook for Men and Women","le vent","$24.98","270","9","$6,745","05/25/2021","$14.80","4.7","105","$10.18","26,170","6","FBA","1","Office Products","Standard","9.606 x 11.614 x 1.654 in","3.064 lb","https://www.amazon.com/dp/B095WVF4L9"
"","","B08J452Q8V","XYark Large College Ruled Notebook Journals Bulk with Thick Lined Paper, 60 Pages, 8.5x11 inch, Composition Diary Subject Notebooks Planner for Travelers Students Office, Kraft Journal Set, 12 Pack","XYark","$34.99","320","10","$11,197","09/14/2020","$23.01","4.6","256","$11.98","23,532","6","FBA","1","Office Products","Standard","9.53 x 2.13 x 14.37 in","4.4 lb","https://www.amazon.com/dp/B08J452Q8V"
"","","B086LW3VDD","Amazon Basics Wide Ruled 8.5 x 11.75-Inch 50 Sheet Lined Writing Note Pad, Pack of 6, 300 Count, Multicolor","Amazon Basics","$13.06","101,981","4,242","$1.33M","08/12/2020","$4.67","4.7","101,141","$8.39","2","6","AMZ","5","Office Products","Standard","8.7 x 11.9 x 1.45 in","3.15 lb","https://www.amazon.com/dp/B086LW3VDD"
"","","B07CFN85RS","Oxford Stone Paper Notebook, 8-1/2' x 11', Blue Cover, 60 Sheets, 2 Pack (161646)","Oxford","$19.10","1,091","33","$20,838","04/27/2018","$11.10","4.3","5,814","$8.00","7,418","6","AMZ","1","Office Products","Standard","8.5 x 0.34 x 11 in","1.2 lb","https://www.amazon.com/dp/B07CFN85RS"
"","","B0C276NVPW","5 Subject Notebook 8.5 x 11 Large Spiral Notebook with Dividers 240 Pages Office Notebooks for Work Multi Subject Notebook with 5 Colored Tabs Professional Organizer Notebooks for Note Taking School, Orange","Yoment","$18.99","788","28","$14,964","04/11/2023","$11.00","4.4","106","$7.99","8,790","7","FBA","1","Office Products","Standard","8.5 x 1 x 11 in","1.61 lb","https://www.amazon.com/dp/B0C276NVPW"
"","","B0C84S572W","Ddaowanx Hardcover Spiral Notebook, College Ruled Notebook Journal, 8.5'x11', 320 Pages Large Lined Journals for Women Men, 5 Subject A4 Hardcover Notebook for Work School. (A4, Blue Marble)","Ddaowanx","$18.99","1,120","24","$21,269","06/14/2023","$10.35","4.8","136","$8.64","10,328","7","FBA","1","Office Products","Standard","8.5 x 0.86 x 11 in","2.77 lb","https://www.amazon.com/dp/B0C84S572W"
"","","B0C6WZ6WYM","Spiral Notebook 8.5' x 11', 3 Pack Notebooks College Ruled with Pockets, Large Lined Spiral Journal Notebook, 480 Perforated Pages 100gsm Thick Paper, Cute Notebooks for School Supplies Office","OMEYA","$21.97","280","12","$6,152","06/01/2023","$12.24","4.8","72","$9.73","19,299","7","FBA","1","Office Products","Standard","9.92 x 1.73 x 12.01 in","3.94 lb","https://www.amazon.com/dp/B0C6WZ6WYM"
"","","1987728084","Lined Notebook 8.5 x 11: Journal Notebook Gray with Date, Smart Design for Work, Blank, Ruled, Large, Letter Sized, Soft Cover, Numbered Pages","Katie Kate (Author)","$5.97","","","","06/20/2018","$-0.28","","","$6.25","965,887","","AMZ","1","Books","Standard","0.25 x 11 x 8.5 in","0.75 lb","https://www.amazon.com/dp/1987728084"
"","","B0CJL83Q1X","Mead Spiral Notebooks, 5 Pack, 1-Subject, College Ruled Paper, Plastic Cover, 8-1/2' x 11', 100 Sheets, Black, Yellow, Red, Blue and Green (820299)","Mead","$14.99","3,150","105","$47,219","11/27/2023","$2.11","5","12","$12.88","2,052","7","AMZ","1","Office Products","Standard","9 x 2.5 x 11 in","17.69 lb","https://www.amazon.com/dp/B0CJL83Q1X"
"","","B0CFTYBB8Y","HIUKOOKA A4 spiral notebooks 8.5 x 11 inches - 300 Pages Large Journal Notebook for Work, Hardcover Notebook 100gsm Thick Paper, A4 Journals For Writing, Note taking(Lake blue)","HIUKOOKA","$13.59","1,844","49","$25,060","08/18/2023","$5.76","4.7","144","$7.83","4,891","6","FBA","1","Office Products","Standard","8.7 x 0.94 x 11.3 in","2.08 lb","https://www.amazon.com/dp/B0CFTYBB8Y"
"","","B00D3OR58A","Oxford Spiral Notebook 6 Pack, 1 Subject, College Ruled Paper, 8 x 10-1/2 Inch, Color Assortment Design May Vary (65007)","Oxford","$12.81","8,820","294","$112,984","08/13/2019","$5.75","4.8","41,881","$7.06","492","6","AMZ","7","Office Products","Standard","8.5 x 1.5 x 10.63 in","1 lb","https://www.amazon.com/dp/B00D3OR58A"
"","","B09L14TNMQ","HIUKOOKA College Ruled Journal Notebook-A4 Large Thick Notebook 8.5''11'', 100GSM Thick Paper Leather Journal,A4 Notebooks for Work, School, Writing with Inner Pocket - GrayBlue","HIUKOOKA","$17.99","1,493","33","$26,859","11/03/2021","$9.50","4.8","1,198","$8.49","7,473","6","FBA","1","Office Products","Standard","8.58 x 0.94 x 11.65 in","2.68 lb","https://www.amazon.com/dp/B09L14TNMQ"
"","","B0BK11VG57","SUNEE Dotted Spiral Notebook - 4 Pack Large Bullet Journals 8.5 x 11 Inches 5 x 5mm Dot Grid Paper 80 Sheets/160 Pages - Journals for Study and Notes (pink, blue, green, purple)","SUNEE","$20.69","1,692","43","$35,007","10/20/2022","$11.80","4.7","754","$8.89","5,713","6","FBA","1","Office Products","Standard","10.43 x 2.09 x 12.09 in","2.2 lb","https://www.amazon.com/dp/B0BK11VG57"
"","","B0CGZYMQ62","Hardcover Spiral Notebook, 8.5 x 11 IN Notebooks College Ruled, 110 GSM Thick Lined Paper Notebooks for Work, School and Travel, 300 Pages Journals for Writing, Large Journal for Women and Men Blue","VANRTTO","$18.78","539","16","$10,122","08/30/2023","$10.17","4.3","34","$8.61","15,553","6","FBA","1","Office Products","Standard","8.5 x 1 x 11 in","2.56 lb","https://www.amazon.com/dp/B0CGZYMQ62"
"","","B0CFV21RRW","Smarpau Lined Spiral Notebook 8.5' X 11' College Ruled Journal Notebook 120 Gsm Paper 86 Sheets / 172 Pages Large Subject Notebook for Work School Note Taking Hardcover Spiral Bound Journals","Smarpau","$16.99","172","3","$2,922","08/15/2023","$9.30","4.7","67","$7.69","60,390","7","FBA","1","Office Products","Standard","9.17 x 1.06 x 11.3 in","1.94 lb","https://www.amazon.com/dp/B0CFV21RRW"
"","","B0CJMCDZP9","EMSHOI Graph Paper Notebook, Hardcover Notebook 8.5 x 11, Squared Grid Notebook, 100GSM Thick Paper, A4 Notebooks Large Leather Journals for Women Men Work School Writing Engineering, Black","EMSHOI","$15.99","1,004","29","$16,054","09/21/2023","$8.45","5","11","$7.54","8,565","7","FBA","1","Office Products","Standard","8.46 x 0.75 x 11.42 in","1.92 lb","https://www.amazon.com/dp/B0CJMCDZP9"
"","","B0B4J7FN7X","Yansanido Spiral Notebook, 8 Pcs 10.5 Inch x 7.45 Inch B5 Thick Plastic Hardcover 7mm College Ruled 8 Color 80 Sheets -160 Pages Journals for Study, Work, Travel and Notes (B5, 8 Pcs 8 Color)","Yansanido","$29.99","810","19","$24,292","06/19/2022","$18.16","4.6","449","$11.83","12,757","6","FBA","1","Office Products","Standard","9.65 x 3.31 x 12.91 in","6.13 lb","https://www.amazon.com/dp/B0B4J7FN7X"
"","","B0BC355JBP","Notebook Journal, 8.5' x 11', 400 Pages College Ruled Notebook, Leather Journal for Women Men, Thick Journals for Writing, 125pcs Sticky Tabs, Inner Pocket, A4 Large Notebooks for Work School, Brown","Amanple","$21.99","400","15","$8,796","08/26/2022","$12.90","4.8","303","$9.09","15,769","7","FBA","1","Office Products","Standard","8.62 x 1.42 x 11.26 in","2.86 lb","https://www.amazon.com/dp/B0BC355JBP"
"","","B0CB6KFBZN","Maitys 6 Pack 8.5 x 11'' Office Steno Book Double-Sided Spiral Steno Books Durable College Ruled White Paper 70 Sheets/Pad Pastel Colors Covers for Writing Notes School College Office (Earth Tone)","Maitys","$26.99","246","10","$6,640","07/04/2023","$16.51","3.7","11","$10.48","24,701","7","FBA","1","Office Products","Standard","10.12 x 2.05 x 13.03 in","3.96 lb","https://www.amazon.com/dp/B0CB6KFBZN"
"","","B0CGTFX8CS","Spiral Notebook - College Ruled Notebook, Notebook Journal, 8.5'' x 10.5'', 55 Sheets/110 Pages, Journal for Women, Journal with Spiral Bound, Inner Pocket, Notebook for Office/School/Home - Green","Amoroud","$5.99","1,230","41","$7,368","08/28/2023","$0.97","5","6","$5.02","5,935","6","FBA","2","Office Products","Standard","8.31 x 0.55 x 10.55 in","11.3 oz","https://www.amazon.com/dp/B0CGTFX8CS"
