"Export time:  1/30/2024, 5:15:44 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CJLWMKR9","Clipboard Holder, Clipboard Organizer Wooden and Metal Clipboard Storage Rack Clipboard Stand Desktop Magazine File Storage for Classroom Office","Fresum","$19.99","","","$0.00","09/21/2023","$9.51","1","1","$10.48","195,593","6","FBA","1","Office Products","Standard","11.06 x 4.45 x 16.93 in","3.97 lb","https://www.amazon.com/dp/B0CJLWMKR9"
"","","B081VXN877","2 Pcs Magazine Holder,Desktop File Sorter Organizer Triangle Bookshelf Decor Home Office,Photography PropsBlack","Toresper","$19.99","108","2","$2,159","11/21/2019","$13.45","4.7","1,604","$6.54","78,347","6","FBA","2","Office Products","Standard","7 x 7 x 10 in","1 g","https://www.amazon.com/dp/B081VXN877"
"","","B07FF3R4XQ","Amazon Basics Hardboard Office Clipboard - 6-Pack","Amazon Basics","$11.58","8,408","282","$97,365","11/25/2018","$6.77","4.8","7,218","$4.81","524","5","AMZ","1","Office Products","Standard","9 x 0.5 x 12.5 in","7.2 oz","https://www.amazon.com/dp/B07FF3R4XQ"
"","","B0BLSDB8CT","SUNEE Spiral Clipboard Folio with Notepad and Pocket, 5-Tab Colorful Dividers and Gold Clip, 12.9'x10.25' Cute Clipfolio Design for Work, Office, School, Nurse and Students, Gold Rose on Navy Design","SUNEE","$15.99","599","21","$9,578","12/05/2022","$8.45","4.5","332","$7.54","11,927","7","FBA","1","Office Products","Standard","10.47 x 0.91 x 12.95 in","1.61 lb","https://www.amazon.com/dp/B0BLSDB8CT"
"","","B0CHJNN3RJ","yeshine Clipboard Holder, Clipboard Organizer Rack for Classroom, Wood and Metal Portable Clipboard Storage Stand for School Office and Desk, Easy Assembly, Transform Your Workspace","yeshine","$28.88","","","$0.00","09/23/2023","$11.05","","","$17.83","250,611","6","FBA","1","Office Products","Oversize","10 x 13 x 13 in","3.65 lb","https://www.amazon.com/dp/B0CHJNN3RJ"
"","","B08H2BHHRF","Yazoo Metal Vinyl Record Holder for Albums 2-Pack,Magazine Rack Magazine Holder Vinyl Holder Stand,Vinyl Storage Rack for LP, Photograph Prop","Yazoo","$21.99","193","6","$4,244","08/30/2020","$12.26","4.6","354","$9.73","40,147","7","FBA","1","Office Products","Standard","7.08 x 7.08 x 10.24 in","1 lb","https://www.amazon.com/dp/B08H2BHHRF"
"","","B0C665KF1P","Darolin [Zippered] Portfolio Padfolio Organizer Binder with Clipboard, Leather Business Interview Resume Document Holder Folder Planner Organizer for Office Conference Notepad Bag for Women - RoseGold","Darolin","$23.99","540","18","$12,955","05/23/2023","","4.6","65","","13,599","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C665KF1P"
"","","B01MTISIES","Mindspace Multi Step File Organizer | Stackable Letter Tray | File Holder | The Wire Collection, Silver","Mindspace","$26.99","172","3","$4,642","10/23/2016","$15.61","4.5","651","$11.38","71,416","6","FBA","1","Office Products","Standard","9.5 x 12.4 x 7.6 in","1.199 lb","https://www.amazon.com/dp/B01MTISIES"
"","","B0BNBPCJ69","HIIMIEI Magnetic File Holder, 2 Pack Mail Magazines Organizer Wall Mount, Acrylic Hanging Wall File Organizer for Cabinets, Whiteboard, Refrigerator (Clear)","HIIMIEI","$24.99","200","6","$4,998","11/24/2022","$16.10","4.4","89","$8.89","37,539","7","FBA","2","Office Products","Standard","9.61 x 2.05 x 10.63 in","1.94 lb","https://www.amazon.com/dp/B0BNBPCJ69"
"","","B0CJ8PNB9P","SUTINE Pen Holder Silicone, 10Pcs Adhesive Pencil Holder for Desk, Multipurpose Pen Holder Clips for Clipboard, Pencil/Marker Holder for Classroom Office Desk Accessories, Teacher Supplies, Black","SUTINE","$7.98","150","5","$1,197","09/17/2023","","3.9","23","","44,489","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CJ8PNB9P"
"","","B08RYWWKPN","Sooyee 9 Slot Black Magazine Holder,Desktop File Sorter Organizer Triangle Bookshelf Decor Home Office","Sooyee","$15.99","1,790","46","$28,622","01/03/2021","$7.16","4.8","2,910","$8.83","5,289","6","FBA","1","Office Products","Standard","7 x 6.9 x 10.2 in","1.46 lb","https://www.amazon.com/dp/B08RYWWKPN"
"","","B0CBJLVBT3","Hongri 8.5 x 11 Clipboard with Storage, Folder Nursing Clipboards Side Opening, Heavy Duty Clipboard with Dual Compartment Storage Box, Smooth Writing for Work, Office & School Supplies(Purple)","Hongri","$14.99","1,572","51","$23,564","07/09/2023","$7.60","4.5","168","$7.39","4,724","7","FBA","1","Office Products","Standard","9.4 x 0.01 x 13.3 in","1.68 lb","https://www.amazon.com/dp/B0CBJLVBT3"
"","","B0C7BFBY7Z","Marbrasse 6-Tier Hanging Wall File Organizer with Hooks, Wall File Holder for Papers, Files Clipboard & Magazine Organizer, Wall Mount File Holder Great for Office Home (Black)","Marbrasse","$20.98","425","17","$8,917","06/06/2023","$10.20","4.6","96","$10.78","14,528","7","FBA","1","Office Products","Standard","13.62 x 4.72 x 16.45 in","3.45 lb","https://www.amazon.com/dp/B0C7BFBY7Z"
"","","B0BP6WMZ42","DALTACK Desk Organizers Metal Desk Magazine File Holder with 5 Vertical Compartments Folder Storage for Office Home School Organization, Black","DALTACK","$26.99","107","2","$2,888","12/05/2022","","4.2","69","","87,117","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BP6WMZ42"
"","","B0CHYWSWYD","Macroclo Bulk A5 Clipboards Set of 6, Colored Clear Clip Board 5 x 7 for Classroom, Students, Kid, A5 Plastic Clipboards with Ruler, Size 6' x 9' with Low Profile Clip, Office & School Supply.","Macroclo","$9.98","213","10","$2,126","09/12/2023","$3.34","5","2","$6.64","24,205","7","FBA","1","Office Products","Standard","6.69 x 1.54 x 11.73 in","1.41 lb","https://www.amazon.com/dp/B0CHYWSWYD"
"","","B09GKF59WX","GDINDINFAN 5 Pockets Mesh Hanging Wall File Holder Organizer Wall Mounted Paper Magazine Rack, Black","GDINDINFAN","$22.90","480","16","$10,992","09/16/2021","$12.43","4.7","384","$10.47","15,351","6","FBA","1","Office Products","Standard","3.9 x 14.9 x 12.8 in","2.97 lb","https://www.amazon.com/dp/B09GKF59WX"
"","","B0CMQJ55ZG","2Pack Clipboard Holder Clipboard Organizer Black Clipboard Storage Rack Clipboard Stand Desktop File Sorter Organizer Magazine File Storage for Office Home Decoration","GKOKG","$34.99","30","1","$1,050","11/05/2023","$21.66","2","1","$13.33","120,608","6","FBA","1","Office Products","Standard","11.85 x 4.45 x 17.28 in","6.14 lb","https://www.amazon.com/dp/B0CMQJ55ZG"
"","","B0C9QCDN3R","Clipboards with Pen Holder A4 Size 12.5x9 Inch Aluminum Protection Clip Board for Classrooms, Offices, Restaurants, Doctor, Coaches, Nurse (Black) (2-Pack)","ZORVIDSON","$19.99","112","4","$2,239","06/28/2023","$13.22","4.4","39","$6.77","58,360","6","FBA","1","Office Products","Standard","9.92 x 1.54 x 15.35 in","8.5 oz","https://www.amazon.com/dp/B0C9QCDN3R"
"","","B00LFVGQQK","PENCIL HOLDER SELF ADHESIVE CLIP for hard hat toolbox lockers clipboard and more! BLUE 3 PACK","Nifty Clips","$11.99","120","4","$1,439","06/30/2014","","4.3","87","","56,477","4","FBA","1","Office Products","","","","https://www.amazon.com/dp/B00LFVGQQK"
"","","B01E7QHKRI","Pen Holder Clipboard, Letter Size, Low Profile Clip, Hardboard, 6-Pack (Pen Included)","Trade Quest","$14.95","214","12","$3,199","04/12/2016","$6.92","4.7","461","$8.03","19,681","6","FBA","1","Office Products","Standard","9.5 x 2 x 15 in","2.94 lb","https://www.amazon.com/dp/B01E7QHKRI"
"","","B0CHDRJHMD","CuleedTec Clipboard Holder, Clipboard Storage Rack | Wooden Clipboards Stand with Sturdy Metal Shelf | Clipboard Organizer for Classroom, Office, and Home (Assembly Required) (Pine)","CuleedTec","$25.99","15","1","$389.85","09/05/2023","$15.21","4.7","10","$10.78","143,018","7","FBA","1","Office Products","Standard","13.39 x 0.04 x 13.39 in","3.85 lb","https://www.amazon.com/dp/B0CHDRJHMD"
"","","B0CLV1TK3R","BYAYUGUB 6PCS Pen Holder for Desk,Silicone Adhesive Pen Holder for Clipboard,Office Desk Accessories of Pen Holder for Wall,Teacher Supplies for Classroom (Black)","BYAYUGUB","$8.99","176","4","$1,582","10/25/2023","","4","1","","51,008","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CLV1TK3R"
"","","B0C4GHVQ4V","wexpw 2 Pack Plastic Black Clipboard with Pen Holder Black A4 Letter Size Clipboards with Pen Holder Plastic Clipboard Holder with Low Profile Clip Plastic Clipboards for Classrooms Offices","wexpw","$9.99","90","3","$899.10","05/05/2023","","4.5","8","","60,602","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C4GHVQ4V"
"","","B0CN8S7X6X","SUNEE Plastic Storage Clipboard with Pen Holder - High Capacity Nursing Clipboard for Teachers, Contractors, and Office Supplies","SUNEE","$9.99","330","11","$3,297","11/13/2023","$3.35","4.2","27","$6.64","21,729","6","FBA","1","Office Products","Standard","9.69 x 1.3 x 14.21 in","1.01 lb","https://www.amazon.com/dp/B0CN8S7X6X"
"","","B01HBV3D7W","Trade Quest Clipboards Pen Holder Clip Letter Size (30 - Pack) (Pen Included)","Trade Quest","$44.95","30","3","$1,349","06/19/2016","$28.48","4.7","246","$16.47","69,918","6","FBA","1","Office Products","Standard","9 x 6 x 15 in","14.42 lb","https://www.amazon.com/dp/B01HBV3D7W"
"","","B0BVB8LKJG","2 Pieces Magnetic Clipboards Blue Magnetic Clipboards with Pen Holder Letter Size Clipboards 9X 12.5 Inch Standard Clip for Office Refrigerator Home Classroom Factory (Blue)","DOSTATNI","$22.99","80","4","$1,839","02/08/2023","$14.40","4.3","8","$8.59","58,456","7","FBA","1","Office Products","Standard","10.08 x 0.67 x 13.07 in","1.34 lb","https://www.amazon.com/dp/B0BVB8LKJG"
"","","B0CN13S4NJ","Harloon 50 Pcs Mini Wood Clipboard Check Presenters Bulk Small Wooden Clip Half Page Clipboard Check Presenter Clipboard for Restaurants Waitress Guest Receipt Menu Holder, 8 x 4'' (Light Brown)","Harloon","$48.99","30","1","$1,470","11/08/2023","$33.41","5","1","$15.58","141,942","7","FBA","1","Office Products","Standard","9.84 x 6.3 x 12.01 in","9.92 lb","https://www.amazon.com/dp/B0CN13S4NJ"
"","","B082R48H5N","Cq acrylic Triangle File Folder Racks and Magazine Holder,10 Lattice Metal Newspaper Holder Magazine File Storage for Office Home Decoration,Black","Cq acrylic","$15.99","1,240","40","$19,828","12/10/2019","$5.96","4.8","3,765","$10.03","6,057","6","FBA","1","Office Products","Standard","10.71 x 15.51 x 6.69 in","1.649 lb","https://www.amazon.com/dp/B082R48H5N"
"","","B0CH16B1WD","10 Sets 24 Inch Pen Leash Pen Silicone Lanyard Holder Necklace Lanyard Safety Neck Strap Silicone Ring Connection Buckle for Clipboard and Notebook Office, Classroom Supplies (Multicolor,Ring)","Lewtemi","$14.99","374","21","$5,606","08/30/2023","$8.97","4.3","91","$6.02","11,917","7","FBA","1","Office Products","Standard","7.09 x 0.79 x 7.17 in","6.4 oz","https://www.amazon.com/dp/B0CH16B1WD"
"","","B07J5X56Z5","2 Pack - SimpleHouseware 5 Section Upright File Sorter Organizer, Black","Simple Houseware","$24.87","4,884","198","$121,465","01/02/2018","$14.41","4.4","7,869","$10.46","881","5","FBA","4","Office Products","Standard","8.74 x 17.13 x 3.03 in","4.341 lb","https://www.amazon.com/dp/B07J5X56Z5"
"","","B001B0DG6S","Fellowes 72012 Desktop Organizer, 11 Sections, 9' x 11.375' x 8', Wire, Silver","Fellowes","$8.49","573","23","$4,865","10/01/2006","$0.49","4.7","1,706","$8.00","10,565","4","AMZ","57","Office Products","Standard","8.4 x 10.9 x 7.5 in","1.151 lb","https://www.amazon.com/dp/B001B0DG6S"
"","","B09LSYKLFX","Simple Trending Mesh Desktop File Sorter Organizer, 5-Section Bookshelf for Desk Home Office, Black","Simple Trending","$17.97","2,283","74","$41,026","11/13/2021","$10.13","4.7","740","$7.84","3,133","6","FBA","1","Office Products","Standard","8.543 x 9.567 x 2.362 in","1.784 lb","https://www.amazon.com/dp/B09LSYKLFX"
"","","B09ZV1ZZVG","Lewtemi 5 Sets 24 Inch Pen Leash Lanyard Holder Pen Silicone Ring Buckle for Office Supplies Clipboard","Lewtemi","$9.99","470","17","$4,695","01/02/2024","$5.57","4.4","130","$4.42","14,431","6","FBA","1","Office Products","Standard","7.13 x 0.71 x 7.2 in","3.53 oz","https://www.amazon.com/dp/B09ZV1ZZVG"
"","","B07Y67ZCJS","EASEPRES 5 Pocket Mesh Hanging Wall File Organizer, Wall Mounted Mail Paper Document Folder Holder, Clipboard Storage Organization Magazine Rack with Nametag Label for Office Home School, Black","EASEPRES","$22.95","2,175","77","$49,916","09/20/2019","$12.48","4.7","1,831","$10.47","2,972","6","FBA","4","Office Products","Standard","3.9 x 14.9 x 12.8 in","2.85 lb","https://www.amazon.com/dp/B07Y67ZCJS"
"","","B0BSFSPD73","Plastic Clipboards, 6 Packs A4 Size Clip Boards, Paper Clips, Nursing Clipboard, Paper Clip Holder, Writing Board, Document Holder","Yepphetco","$15.99","23","1","$367.77","01/15/2023","$8.45","4.4","3","$7.54","121,528","6","FBA","1","Office Products","Standard","8.66 x 0.01 x 12.4 in","1.7 lb","https://www.amazon.com/dp/B0BSFSPD73"
"","","B09BLQJDZW","Clipboard a4 Clip File A4 Binder Storage Nursing Clipboard Plastic Side Opening Box Waterproof PVC Flip Material Document Writing Drawing Pad Clip Organizer File Board Note Office Conference(Purple)","SFLHHDM","$8.85","4,028","108","$35,648","07/31/2021","$3.93","4.6","3,537","$4.92","1,971","7","FBA","1","Office Products","Standard","8.27 x 0.01 x 11.69 in","15.8 oz","https://www.amazon.com/dp/B09BLQJDZW"
"","","B0BV6MPF4W","DALTACK Wall File Holder 10 Tier Hanging Wall File Organizer, for Papers Mails Folders Clipboard Magazine Organization, for Office Home, Mesh Metal, Black","DALTACK","$45.99","615","20","$28,284","02/07/2023","$27.42","4.6","151","$18.57","12,619","6","FBA","2","Office Products","Oversize","4 x 25 x 13 in","4.94 lb","https://www.amazon.com/dp/B0BV6MPF4W"
"","","B0CMCBPJZN","Gueevin 12 Pack Clipboards with Pen Holder Plastic Clipboards 12.6 x 9 inch Nursing Clip Board with Low Profile Clip and Pen Holder for Offices Schools Hospitals Restaurants Warehouses (Black)","Gueevin","$29.99","60","2","$1,799","12/24/2023","","","","","97,646","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CMCBPJZN"
"","","B0C5RD2V77","Piasoenc Clipboard with Storage, 8.5x11' Storage Clipboards with Pen Holder and A4 Legal Paper Folder, Heavy Duty Plastic, Folio & Side-Opening, Low Profile Clip, for Nurses, Teachers, Lawers, Orange","Piasoenc","$9.99","4,547","149","$45,425","05/18/2023","$3.97","4.7","550","$6.02","1,304","7","FBA","1","Office Products","Standard","9.72 x 1.46 x 14.17 in","15.2 oz","https://www.amazon.com/dp/B0C5RD2V77"
"","","B0CH4R8PKK","Marbrasse Wall File Holder 10-Tier Hanging Wall File Organizer, for Papers, Files Clipboard & Magazine Organizer, Wall Mount File Holder Great for Office Home (Black)","Marbrasse","$37.98","338","12","$12,837","09/01/2023","$25.25","4.2","653","$12.73","20,115","7","FBA","1","Office Products","Standard","4.06 x 6.55 x 12.56 in","5.44 lb","https://www.amazon.com/dp/B0CH4R8PKK"
"","","B0CJJHM1SZ","6 PCS A4 Clipboards,Plastic Clipboard with Pen Holder,Clip Boards 8.5x11 with Low Profile Clip,Cute Hanging Clipboard for School Office Supplies Clipboards for Kids,Portable Clip Board for Nurse-Pink","SFLHHDM","$16.98","480","13","$8,150","11/25/2023","$11.21","4.6","97","$5.77","18,922","7","FBA","1","Office Products","Standard","9 x 0.1 x 12.5 in","7 oz","https://www.amazon.com/dp/B0CJJHM1SZ"
"","","B06ZYN3VZF","EASEPRES Mesh 3 Pockets Hanging File Organizer Vertical Wall File Holder Rack","EASEPRES","$19.99","1,524","37","$30,465","04/12/2017","$5.77","4.7","1,199","$14.22","6,576","5","FBA","5","Office Products","Oversize","13.8 x 2.8 x 21.8 in","2.9 lb","https://www.amazon.com/dp/B06ZYN3VZF"
"","","B0CKMTFTWH","Clipboard Holder Clipboard Organizer for Classroom Must Haves Wooden Clipboards Storage Clipboard Stand for Home & Office","Biticolor","$27.99","36","2","$1,008","10/27/2023","$18.00","4","28","$9.99","100,998","6","FBA","1","Office Products","Standard","10.67 x 1.5 x 13.82 in","2.46 lb","https://www.amazon.com/dp/B0CKMTFTWH"
"","","B07F71XRF2","ZCZN Recycled Aluminum Storage Clipboard, Clipboard Box, Form Holder, Suitable for School, Office, Jobsite or Medical Staff, 9.25 x 13.78 Inches, Silver","ZCZN","$22.49","306","11","$6,882","11/03/2018","$13.98","4.5","430","$8.51","21,020","6","FBA","1","Office Products","Standard","13.78 x 1.18 x 9.25 in","1.36 lb","https://www.amazon.com/dp/B07F71XRF2"
"","","B0C4GH8JQ7","wexpw 4 Pack Plastic Mini Clipboards with Pen Holder 4.17x 8inch Plastic Memo Size Pocket Clipboards Small A6 Cute Clipboard Black Mini Clipboard Menu Clipboard for Home Office School","wexpw","$12.99","45","","$584.55","05/05/2023","$7.27","4.2","10","$5.72","199,834","6","FBA","1","Office Products","Standard","4.37 x 1.46 x 8.58 in","8.4 oz","https://www.amazon.com/dp/B0C4GH8JQ7"
