"Export time:  1/31/2024, 12:53:26 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07YNYQ1Z2","mDesign Modern Plastic Open Front Dip Storage Organizer Bin Basket for Bathroom Organization - Vanity Shelf, Cubby, Cabinet, and Closet Organizing Decor - Ligne Collection - 4 Pack - Clear","mDesign","$50.99","1,518","57","$77,403","06/10/2022","$36.31","4.6","375","$14.68","15,426","7","FBA","1","Home & Kitchen","Standard","10 x 7.75 x 10 in","1.54 lb","https://www.amazon.com/dp/B07YNYQ1Z2"
"","","B08L558KX9","Vtopmart Clear Plastic Pantry Organizer Bins, 6 PCS Food Storage Bins with Handle for Refrigerator, Fridge, Cabinet, Kitchen, Countertops, Cupboard, Freezer Organization, BPA Free, Medium","Vtopmart","$21.99","13,013","","","10/12/2020","$7.85","4.7","8,203","$14.14","394","7","FBA","2","Kitchen & Dining","Oversize","9.5 x 9.5 x 9 in","3.9 lb","https://www.amazon.com/dp/B08L558KX9"
"","","B09N3QFYHD","Graciadeco Large 17' 36 Quart Collapsible Stackable Storage Bins with Lids, 3 Packs Beige Linen Fabric Closet Boxes with Lids, Storage Cube Baskets Container Organizers for Bedroom Office(17 x12 x11)","Graciadeco","$40.99","3,667","108","$150,310","12/05/2021","$26.31","4.7","718","$14.68","7,200","7","FBA","1","Home & Kitchen","Standard","13.11 x 17.598 x 4.409 in","10.521 lb","https://www.amazon.com/dp/B09N3QFYHD"
"","","B0B33MRDVN","Rubbermaid Roughneck 31 Gallon Storage Totes, Pack of 3, Durable Stackable Storage Containers with Lids, Nestable Plastic Storage Bins for Bulky Items, Seasonal Dcor, Garage Storage, Black and Grey","Rubbermaid","$114.99","6,090","205","$700,289","06/01/2022","$34.85","4.6","9,195","$80.14","2,954","5","AMZ","4","Home & Kitchen","Oversize","23.5 x 32.5 x 20.9 in","28.049 lb","https://www.amazon.com/dp/B0B33MRDVN"
"","","B089LLDN39","HOOJO Refrigerator Organizer Bins - 8pcs Clear Plastic Bins For Fridge, Freezer, Kitchen Cabinet, Pantry Organization, BPA Free Fridge Organizer, 12.5' Long, Clear","HOOJO","$19.98","18,420","665","$368,032","06/02/2020","$9.95","4.7","32,215","$10.03","104","7","FBA","4","Kitchen & Dining","Standard","10.04 x 12.76 x 6.22 in","5.031 lb","https://www.amazon.com/dp/B089LLDN39"
"","","B09YM8GN8G","Clothes Storage Bags Foldable Blanket Storage Bins for Closet Organizers Storage Containers with Durable Handles Thick Fabric for Clothing Comforter Blanket Bedding Organization and Storage 6 Pack","Budding Joy","$21.99","8,026","123","$176,492","04/21/2022","$0.63","4.3","2,934","$21.36","6,050","6","FBA","4","Home & Kitchen","Oversize","13 x 12.2 x 21.7 in","2.2 lb","https://www.amazon.com/dp/B09YM8GN8G"
"","","B08R9P9CJL","YIHONG Clear Pantry Storage Organizer Bins, 6 Pack Plastic Storage Containers with Handle for Kitchen,Refrigerator, Freezer,Cabinet,Closet,Bathroom Under Sink Organization","YIHONG","$24.98","10,569","344","$264,014","12/27/2021","$8.87","4.6","4,173","$16.11","356","7","FBA","2","Kitchen & Dining","Oversize","12.32 x 13.62 x 8.15 in","6.131 lb","https://www.amazon.com/dp/B08R9P9CJL"
"","","B0BNR4CTL7","WestonBasics Stackable Plastic Storage Bins with Wheels | Folding Storage Box with Safety Latch Doors | Collapsible Storage Bins with Lids for Organizing Home Items | Cream - 1 Pack - 8.5 Gallon","WestonBasics","$42.99","211","4","$9,071","11/30/2022","","4.5","107","","194,469","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BNR4CTL7"
"","","B0C3HJGDJF","BALEINE 2 Pack Clothes Storage Bags, 24 Gallon Storage Containers with Reinforced Handle Sturdy Zipper, Closet Storage for Blanket Comforter Pillow Bedding (Grey, 2 Pack)","BALEINE","$12.99","1,410","47","$18,316","04/24/2023","","4.3","707","","19,275","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C3HJGDJF"
"","","B008UR5456","Akro-Mils 06705 TiltView Horizontal Plastic Organizer Storage System Cabinet with 5 Tilt Out Bins, (23-5/8-Inch Wide x 6-1/2-Inch High x 5-5/8-Inch Deep), Stone","Akro-Mils","$53.14","480","16","$25,507","08/07/2012","$33.38","4.7","311","$19.76","23,106","7","AMZ","3","Tools & Home Improvement","Oversize","6 x 7 x 24 in","4.8 lb","https://www.amazon.com/dp/B008UR5456"
"","","B0B5L8TSXR","OUTBROS Foldable Wardrobe Clothes Organizer, 15.7'x11.8'x7.9' Fabric Storage Basket, 7 Grids Closet Organizers and Storage Box Storage Bins, for Clothes, Jeans, Sweater, T-shirts (3 Pack, Gray)","OUTBROS","$18.99","124","3","$2,355","06/30/2022","$7.61","4.6","105","$11.38","298,168","7","FBA","1","Home & Kitchen","Standard","15.7 x 7.9 x 11.8 in","1 lb","https://www.amazon.com/dp/B0B5L8TSXR"
"","","B0BQ3H7PT8","Clear Storage Bin with Lid 3 Pack 【Stackable & Sturdy】Plastic Bins for Storage, Multifunctional Folding Storage Bins for Bedroom, Living Room, Study, Toy Room, 24 QT Folding Box with Magnetic door","Kmiectse","$40.99","3,980","94","$163,140","12/28/2022","$17.54","4.7","869","$23.45","8,532","7","FBA","3","Home & Kitchen","Oversize","11.02 x 8.66 x 14.96 in","4.72 kg","https://www.amazon.com/dp/B0BQ3H7PT8"
"","","B085ZV98JM","90L Large Storage Bags, 6 Pack Clothes Storage Bins Foldable Closet Organizers Storage Containers with Durable Handle for Clothing, Blanket, Comforters, Bed Sheets, Pillows and Toys (Gray)","Budding Joy","$24.99","53,912","1,332","$1.35M","03/16/2020","$13.31","4.3","44,641","$11.68","92","6","FBA","4","Home & Kitchen","Standard","11.54 x 14.45 x 6.77 in","2.69 lb","https://www.amazon.com/dp/B085ZV98JM"
"","","B00CQGTGXS","IRIS USA 53 Quart Stackable Plastic Storage Bins with Lids and Latching Buckles, 6 Pack - Clear, Containers with Lids and Latches, Durable Nestable Closet, Garage, Totes, Tubs Boxes Organizing","IRIS","$79.99","28,028","874","$2.24M","04/28/2013","$34.73","4.1","26,290","$45.26","228","7","AMZ","8","Home & Kitchen","Oversize","22 x 23.25 x 17.5 in","22.95 lb","https://www.amazon.com/dp/B00CQGTGXS"
"","","B09V5KXQ1J","Amazon Basics 32 Quart Stackable Plastic Storage Bin with Latching Lid- Clear/ Grey- Pack of 6","Amazon Basics","$66.40","","","","07/05/2022","","4.1","701","","","6","AMZ","5","Our Brands","","","","https://www.amazon.com/dp/B09V5KXQ1J"
"","","B0CBMKQ37R","Shelime Foldable Storage Bins with Lids, 23 Gallon Collapsible Storage Bins with Doors and wheels, 3 pack Stackable Storage Boxes Open Front, Plastic Closet Organziers for Home Bedroom.","Shelime","$99.99","2,271","13","$227,077","09/07/2023","","4.5","65","","70,651","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CBMKQ37R"
"","","B0CLV54KPB","Tirejeen 28Gal Large Storage Bins with Lids, Plastic Storage Bins with Casters, Clear Storage Bins for Closet Organizers and Storage, Foldable Storage Box Front Open Stackable Storage Drawers(5 Pack)","Tirejeen","$199.99","","","$0.00","12/29/2023","","4","20","","1,664,774","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLV54KPB"
"","","B09Y8X2167","Citylife 2 PCS Storage Bins with Bamboo Lids Plastic Storage Containers for Organizing Stackable Storage Box with Handle, 15.12 x 10.67 x 5.98 inch","ITYLIFE CITYLIFE","$39.97","1,450","60","$57,957","04/18/2022","$21.23","4.4","490","$18.74","14,663","6","FBA","6","Home & Kitchen","Oversize","11.42 x 8.46 x 15.55 in","5.8 lb","https://www.amazon.com/dp/B09Y8X2167"
"","","B01CZUJACQ","StorageWorks Large Storage Baskets for Organizing, Foldable Storage Baskets for Shelves, Fabric Storage Bins with Handles, Beige, White & Ivory, 3-Pack","StorageWorks","$25.99","6,015","220","$156,330","03/14/2016","$15.36","4.7","13,946","$10.63","2,666","6","FBA","1","Home & Kitchen","Standard","11.06 x 15.59 x 2.72 in","4.539 lb","https://www.amazon.com/dp/B01CZUJACQ"
"","","B07PFLRKCW","IRIS USA 32 Quart Stackable Plastic Storage Bins with Lids and Latching Buckles, 6 Pack - Pearl, Containers with Lids and Latches, Durable Nestable Closet, Garage, Totes, Tubs Boxes Organizing","IRIS","$49.99","12,201","574","$609,928","03/06/2019","$17.21","4.4","27,422","$32.78","525","7","AMZ","6","Home & Kitchen","Oversize","20 x 20 x 15 in","15.45 lb","https://www.amazon.com/dp/B07PFLRKCW"
"","","B0BC92SW9N","Storage Bins with Lids,Wheels-Large Plastic,4 Packs Folding Storage Box,34 Qt Stackable ,Grey Office Organization,White Dorm Room Essentials,Double Door File Cabinet","wookon","$149.99","415","8","$62,246","08/28/2022","","4.5","604","","116,422","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BC92SW9N"
"","","B0CB643MKB","HoneySky Plastic Storage Bins Organizer, 15.35'11.0032.87, White Plus Light Brown","HoneySky","$55.99","8,362","320","$468,188","07/04/2023","$23.83","4.3","260","$32.16","1,476","7","FBA","10","Home & Kitchen","Oversize","11 x 32.87 x 15.35 in","7.96 lb","https://www.amazon.com/dp/B0CB643MKB"
"","","B0BZCTXKPZ","Vtopmart 4 Pack Large Stackable Storage Drawers,Clear Acrylic Drawer Organizers with Handles, Easily Assemble for Bathroom,Kitchen Undersink,Cabinet,Closet,Makeup,Pantry organization and Storage","Vtopmart","$34.99","14,383","449","$503,261","03/22/2023","$21.51","4.7","276","$13.48","824","6","FBA","6","Home & Kitchen","Standard","7.5 x 7 x 12 in","9.81 lb","https://www.amazon.com/dp/B0BZCTXKPZ"
"","","B0C53XZKV5","R RUNKA Cotton Rope Storage Basket Set of 3 (15'x10.2'x9.1') - Rectangle Storage Bins - Versatile Toy Storage Organizer - Perfect for Kids, Dog Toys, Books, Shelves - White","R RUNKA","$37.99","378","7","$14,360","05/11/2023","$19.55","4.8","29","$18.44","126,752","6","FBA","1","Home & Kitchen","Oversize","10.2 x 9.1 x 15 in","4.58 lb","https://www.amazon.com/dp/B0C53XZKV5"
"","","B0CC1JP3H3","SummerRay Folding Storage Bins with Wheels Stackable Plastic Closet Organizers Orange 9.5Gal 4pcs,Collapsible Storage Boxes with Lids for Home, Office,School and Dorm","SummerRay","$99.99","84","2","$8,399","07/13/2023","$68.07","4.4","46","$31.92","303,786","6","FBA","1","Home & Kitchen","Oversize","14.2 x 11.2 x 18.9 in","16.96 lb","https://www.amazon.com/dp/B0CC1JP3H3"
"","","B07PR9NM54","Rubbermaid Cleverstore 95 Quart Clear Stackable Large Plastic Storage Containers with Lids for Office and Home Organization, Clear (4 Pack)","Rubbermaid","$101.99","16,252","337","$1.66M","03/17/2019","$42.28","4.3","15,509","$59.71","1,355","7","AMZ","18","Home & Kitchen","Oversize","19 x 28.8 x 18.4 in","21.301 lb","https://www.amazon.com/dp/B07PR9NM54"
"","","B002BA5F5C","Sterilite 30 Qt Ultra Latch Box, Stackable Storage Bin with Lid, Plastic Container with Heavy Duty Latches to Organize, Clear and White Lid, 6-Pack","Sterilite","$47.77","10,958","362","$523,464","06/16/2009","$16.46","4.6","10,208","$31.31","1,197","5","AMZ","14","Home & Kitchen","Oversize","18.504 x 24.016 x 12.598 in","15.388 lb","https://www.amazon.com/dp/B002BA5F5C"
"","","B09GW5ZXWR","CLEARSPACE Plastic Storage Bins With lids  Perfect Kitchen Organization or Pantry Storage  Fridge Organizer, Pantry Organization and Storage Bins, Cabinet Organizers - 4 Pack","ClearSpace","$39.99","4,329","154","$173,117","04/17/2022","$26.36","4.7","1,219","$13.63","1,259","6","FBA","9","Kitchen & Dining","Standard","11.3 x 11.73 x 7.99 in","5.95 lb","https://www.amazon.com/dp/B09GW5ZXWR"
"","","B071225BBS","Amazon Basics Collapsible Fabric Storage Cubes Organizer with Handles, 10.5'x10.5'x11', Pack of 6, Gray","Amazon Basics","$18.90","","","","11/13/2017","$9.04","4.7","99,890","$9.86","192","6","AMZ","6","Our Brands","Standard","11.024 x 11.772 x 4.449 in","5.468 lb","https://www.amazon.com/dp/B071225BBS"
"","","B0B985DTT7","Rubbermaid Roughneck Clear 95 Qt/23.75 Gal Storage Containers, Pack of 4 with Latching Grey Lids, Visible Base, Sturdy and Stackable, Great for Storage and Organization","Rubbermaid","$145.00","3,270","57","$474,150","08/09/2022","","4.2","1,002","","15,574","7","AMZ","13","Home & Kitchen","","","","https://www.amazon.com/dp/B0B985DTT7"
"","","B0CHR6MKBM","SNSLXH 19QT Upgrade 4 Pack Stackable Storage Bins with 2 lids, Closet Organizers and Storage, Foldable Plastic Drawer Storage for Clothes, Toys, Clear with Black (Plastic)","SNSLXH","$41.99","2,302","46","$96,661","09/10/2023","$27.46","4.2","186","$14.53","19,574","6","FBA","7","Home & Kitchen","Standard","10 x 7.9 x 16 in","7.98 lb","https://www.amazon.com/dp/B0CHR6MKBM"
"","","B0BZMFVLGK","Pack of 3 Large Capacity Storage Bins Closet Organizer System, Sturdy Foldable Storage Boxes for Organizing Clothing, Sheets, Toys, Books - Shelf Organizer Shelves Basket Storage Bin","Fordonral","$21.98","2,558","52","$56,225","04/29/2023","$5.56","4.5","159","$16.42","17,150","7","FBA","4","Home & Kitchen","Oversize","11 x 7.9 x 18.9 in","1 lb","https://www.amazon.com/dp/B0BZMFVLGK"
"","","B0BNKYX83H","Gsiekare 4 Pack Stackable Plastic Storage Bins with Lid, 18 Qt Foldable Closet Organizers, Storage Drawers for Clothes Toys","Gsiekare","$29.97","2,802","132","$83,976","11/28/2022","$17.54","3.9","685","$12.43","5,486","7","FBA","4","Home & Kitchen","Standard","10.63 x 6.18 x 17.4 in","1 lb","https://www.amazon.com/dp/B0BNKYX83H"
"","","B0B67PCFLQ","23Qt Plastic Storage Bins Organizer 3 Tier, Stackable Storage Boxes with Lids, Storage Containers for Bedroom Living Room Kitchen Study Office, Folding Storage Boxes","CTSNSLH","$32.99","9,432","318","$311,162","08/24/2022","","4.5","1,880","","1,491","7","FBA","11","Home & Kitchen","","","","https://www.amazon.com/dp/B0B67PCFLQ"
"","","B09N3NXDP2","Graciadeco Medium 15' 21 Quart Collapsible Stackable Storage Bins with Lids, 3 Packs Beige Foldable Fabric Closet Boxes Lidded Storage Bins Heavy-duty Linen Baskets Organizers and Storage for Office","Graciadeco","$35.99","3,634","105","$130,788","12/05/2021","$22.96","4.7","718","$13.03","7,406","7","FBA","1","Home & Kitchen","Standard","11.22 x 3.93 x 15.35 in","7.904 lb","https://www.amazon.com/dp/B09N3NXDP2"
"","","B08G87488K","StorageWorks Storage Bins, Large Closet Storage Bins for Organizing, Fabric Storage Baskets with Handles, Rectangle Storage Baskets for Closet, Jumbo, Gray and White Stripes, 2-Pack","StorageWorks","$23.19","9,268","326","$214,925","08/18/2020","$13.28","4.6","4,761","$9.91","1,430","5","FBA","3","Home & Kitchen","Standard","12.559 x 17.717 x 1.614 in","3.102 lb","https://www.amazon.com/dp/B08G87488K"
"","","B002BA5F52","Sterilite 18 Qt Ultra Latch Box, Stackable Storage Bin with Lid, Plastic Container with Heavy Duty Latches to Organize, Clear and White Lid, 6-Pack","Sterilite","$42.29","10,847","362","$458,720","06/16/2009","$14.82","4.6","10,208","$27.47","1,197","7","AMZ","9","Home & Kitchen","Oversize","18.5 x 19.5 x 12.6 in","12 lb","https://www.amazon.com/dp/B002BA5F52"
"","","B0CBWQNP82","Closet Organizers and Storage, 204 Qt-6 Pack Storage Bins with Lids and Wheels, Collapsible Stackable Storage Bins, Plastic Foldable Box Storage Containers for Home, Ofiice, Dorm Room Essentials","ANDFZ","$129.99","811","18","$105,422","07/23/2023","","4.5","287","","52,052","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CBWQNP82"
"","","B0CFQWFXR8","LayerSpace 3 Pack Large Fabric Storage Bins for Shelves | 14.57x10.24x9.5in Closet Storage Bins | Collapsible Storage Bins for Organization | Linen Clothes Storage Bins | White & Ivory","LayerSpace","$26.99","1,545","37","$41,700","08/14/2023","$7.92","4.8","116","$19.07","24,603","6","FBA","1","Home & Kitchen","Oversize","12.01 x 10.79 x 17.72 in","3.21 lb","https://www.amazon.com/dp/B0CFQWFXR8"
"","","B08H8X25XZ","Tribello Clear Plastic Storage Bins with Lids Stackable Storage Bins (15 Quart)","Tribello","$22.99","2,235","78","$51,383","10/02/2020","$11.61","4.6","678","$11.38","10,742","6","FBA","2","Home & Kitchen","Standard","10.866 x 16.85 x 6.378 in","0.8 lb","https://www.amazon.com/dp/B08H8X25XZ"
"","","B0CN4875MK","Cetomo 6.8Qt 12Qt 20Qt Plactic Storage Bins, Stack Tote Storage Box with Handles, Clear, Set of 3 Different Size Boxes","Cetomo","$19.90","2,069","69","$41,173","11/10/2023","$3.79","4.6","47","$16.11","12,493","7","AMZ","1","Home & Kitchen","Oversize","11.2 x 8.7 x 16.1 in","4.55 lb","https://www.amazon.com/dp/B0CN4875MK"
"","","B0CHYGLNPP","ONLY FORCE 4 Pack Stackble Storage Bins - 11 Gal Clear Plastic Stackable Lidded Storage Bin - Closet Organizers and Storage, Collapsible Plastic Organizer","ONLY FORCE","$59.99","150","5","$8,999","09/12/2023","","5","1","","181,960","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHYGLNPP"
"","","B097PYH4ZG","popoly Large Toy Box Chest with Lid, Collapsible Sturdy Toy Storage Organizer Boxes Bins Baskets for Kids, Boys, Girls, Nursery, Playroom, 25'x13' x16' (Linen Gray)","popoly","$19.99","12,852","328","$256,911","06/21/2021","$10.26","4.5","4,505","$9.73","357","6","FBA","1","Baby","Standard","13.11 x 16.89 x 2.13 in","4.65 lb","https://www.amazon.com/dp/B097PYH4ZG"
"","","B0BHW4R3N1","WYT 6-Pack Clear 7 Quart Storage Latch Box/Bins, Plastic Stackable Latching Box with Brown Handle and Lid, Multi-Purpose, 7 Litre","WYT","$31.99","1,380","44","$44,146","08/17/2020","","4.2","395","","20,814","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BHW4R3N1"
"","","B0CDXZ4S88","Office Depot Brand by Greenmade Professional Storage Totes, 12-Gallon, Black/Yellow","Office Depot","$23.99","120","4","$2,879","11/08/2021","$2.97","4.6","32","$21.02","201,451","5","","1","Home & Kitchen","Oversize","15 x 14.5 x 20.3 in","4.1 lb","https://www.amazon.com/dp/B0CDXZ4S88"
"","","B093BY273X","MaxGear Organization and Storage 3 Packs, Plastic Storage Bins Organizer Bins, Woven Baskets for Storage, Plastic Baskets with Handles Storage Baskets for Organizing, Basket Organizer for Home Grey","MaxGear","$19.99","2,442","90","$48,816","03/22/2021","$11.20","4.7","387","$8.79","9,046","7","FBA","3","Home & Kitchen","Standard","7.5 x 4 x 10 in","1.37 lb","https://www.amazon.com/dp/B093BY273X"
"","","B0CHVDRT9Y","HAIXIN Closet Organizers and Storage 47.5Qt Black Folding Stackable Storage Bins with Lids, Plastic Collapsible Storage Containers, Trunk Car Organizer for Home, Office, Dorm Room Essentials- 4 Pack","HAIXIN","$139.99","699","14","$97,853","09/11/2023","","4.4","173","","66,613","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHVDRT9Y"
"","","B0CCD1Y4TG","StorageWorks Closet Storage Bin with Lids, Decorative Storage Boxes with Handles, Fabric Storage Bins for Clothes, Large, Brown and Beige, 2-Pack","StorageWorks","$30.99","2,394","74","$74,190","10/10/2023","","4.7","1,398","","11,518","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CCD1Y4TG"
"","","B000I1BU6E","Rubbermaid ActionPacker Lockable Storage Box, 35 Gal, Grey and Black, Outdoor, Industrial, Rugged","Rubbermaid","$109.05","2,086","70","$227,478","09/13/2004","$40.74","4.6","5,110","$68.31","12,140","6","AMZ","8","Home & Kitchen","Oversize","19.29 x 35.63 x 18.11 in","16.301 lb","https://www.amazon.com/dp/B000I1BU6E"
"","","B0C4LXBJ2B","OLLIC Plastic Bins Large Storage with Lids | Korean Organizer Bin Basket Set for Organizing Baskets in Closet and Home (Gray, Large 4PK)","OLLIC","$47.99","450","15","$21,596","09/18/2023","","4.5","38","","60,121","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C4LXBJ2B"
"","","B06ZZXZZ2V","HOMZ 66 Quart Stackable Storage Bins, Organizer Containers with Latching Lids, Clear (2 Pack)","HOMZ","$49.99","6,374","231","$318,636","10/26/2015","$11.89","4.5","12,319","$38.10","2,475","7","AMZ","4","Home & Kitchen","Oversize","17.8 x 26.1 x 17.1 in","10.95 lb","https://www.amazon.com/dp/B06ZZXZZ2V"
"","","B00KL7VM7W","Sterilite 15 Gal Industrial Tote, Stackable Storage Bin with Latching Lid, Plastic Container with Heavy Duty Latches, Black Base and Lid, 6-Pack","Sterilite","$75.96","2,477","65","$188,153","05/20/2014","$14.00","4.7","2,044","$61.96","13,384","5","AMZ","7","Home & Kitchen","Oversize","25.9 x 25.9 x 17.9 in","29.599 lb","https://www.amazon.com/dp/B00KL7VM7W"
"","","B0BC8VSWC7","Vtopmart 6 Pack Clear Stackable Storage Bins with Lids, Large Plastic Containers with Handle for Pantry Organizer and Storage,Perfect for Kitchen,Fridge,Cabinet, Closet,Bathroom Organization","Vtopmart","$29.99","10,538","328","$316,035","08/28/2022","$16.66","4.7","1,440","$13.33","385","7","FBA","2","Kitchen & Dining","Standard","13.11 x 7.95 x 15.51 in","7.65 lb","https://www.amazon.com/dp/B0BC8VSWC7"
"","","B0CLLMFBPD","Lufebut Collapsible Storage Bins,Stackable Storage Organizer with wheels,Foldable Stackable Storage Box,Storage Containers with Lids,1 pack Storage Bins with Lids","Lufebut","$29.99","45","","$1,350","10/22/2023","","4.8","48","","767,183","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLLMFBPD"
"","","B0CJR7Z6CF","GRANNY SAYS Fabric Storage Bins, Toy Bin, 11 Inch Colored Storage Cube Organizer Bins, Toys Storage Organizer, Storage Organizer for Shelves, Collapsible Storage Baskets for Clothes, Colour, 6-Pack","GRANNY SAYS","$22.99","1,770","59","$40,692","12/09/2023","","4.5","140","","14,895","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJR7Z6CF"
"","","B07J4DQ2TW","PRANDOM Large Collapsible Storage Bins with Lids [3-Pack] Linen Fabric Foldable Storage Boxes Organizer Containers Organization Baskets Cube Decorative for Bedroom Closet Clothes (17.7x11.8x11.8)","PRANDOM","$37.99","3,673","114","$139,537","10/07/2018","$25.26","4.7","7,555","$12.73","6,652","6","FBA","3","Home & Kitchen","Standard","12.402 x 17.953 x 3.347 in","4.453 lb","https://www.amazon.com/dp/B07J4DQ2TW"
"","","B00M0I1QP8","Sterilite 16 Quart Basic Clear Storage Box with White Lid (Pack of 2)","Sterilite","$22.19","1,114","57","$24,720","05/15/2014","$10.93","4.6","1,559","$11.26","15,512","4","FBA","11","Home & Kitchen","Standard","10.7 x 15.3 x 7.6 in","2.299 lb","https://www.amazon.com/dp/B00M0I1QP8"
