"Export time:  1/29/2024, 11:59:54 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C7TMSDP2","4-Pack Fruit Storage Containers for Fridge with Removable Colanders, 4 in 1 Produce Storage Containers with Lid for Salad Berry Lettuce Vegetables Meat Keeper","Winproper","$17.99","1,893","56","$34,055","06/12/2023","$8.71","4.4","273","$9.28","4,616","7","FBA","1","Kitchen & Dining","Standard","5.5 x 7.7 x 9.5 in","3.03 lb","https://www.amazon.com/dp/B0C7TMSDP2"
"","","B0CC1XN7YZ","MsPrLs Fruit Storage Containers for Fridge 5 Pack | Fruits and Veggie Containers for Refrigerator with Colander | Keep Produce Vegetables Lettuce Fresh Longer | 5 Stackable Size | Rectangle","MsPrLs","$22.99","951","15","$21,863","07/16/2023","$13.11","4.5","134","$9.88","18,365","7","FBA","2","Kitchen & Dining","Standard","8.98 x 2 x 10.79 in","3.85 lb","https://www.amazon.com/dp/B0CC1XN7YZ"
"","","B0CLKNQW6P","KEMETHY 5 Pack Fruit Storage Containers for Fridge with Removable Colanders - Food Storage Containers with Lids, BPA-Free Produce Containers Keep Fruits, Vegetables, Berry, Meat Fresh Longer","KEMETHY","$19.99","1,188","39","$23,748","12/25/2023","$11.20","4.7","49","$8.79","6,954","7","FBA","1","Kitchen & Dining","Standard","7.87 x 4.72 x 9.44 in","2.55 lb","https://www.amazon.com/dp/B0CLKNQW6P"
"","","B00TO8X0BA","OXO Good Grips GreenSaver Produce Keeper - Large,White","OXO","$22.99","2,506","97","$57,613","03/02/2015","$16.00","4.4","4,962","$6.99","2,359","6","AMZ","10","Kitchen & Dining","Standard","6.6 x 12 x 6 in","5 oz","https://www.amazon.com/dp/B00TO8X0BA"
"","","B0BCWW2PQH","Fridge Fruit Storage Containers - Refrigerator Colander Bins for Produce and Veggies - Easily Wash, Prep and Store Fruits and Vegetables (Set of 3)","Soveressence","$29.99","196","11","$5,878","09/01/2022","$19.06","3.7","121","$10.93","24,915","6","FBA","1","Kitchen & Dining","Standard","5 x 12 x 7 in","3.88 lb","https://www.amazon.com/dp/B0BCWW2PQH"
"","","B0CBX1PGD6","NISILIN 14 Pack Fridge Organizers and Storage - Refrigerator Organizer Bins with Lids, BPA-Free Fridge Organization, Fruit Storage Containers for Fridge, Vegetable, Food, Drinks, Cereals, Clear","NISILIN","$32.99","709","24","$23,390","07/14/2023","$20.11","4.5","64","$12.88","11,320","7","FBA","1","Kitchen & Dining","Standard","12 x 4 x 15 in","8.53 lb","https://www.amazon.com/dp/B0CBX1PGD6"
"","","B08DRQT8TW","AYCCNH Fruit and Vegetable Storage Containers for Fridge 4 Piece Set, Onion, Lemon, Tomato and Avocado Saver/Holder/Keeper","AYCCNH","$19.99","188","7","$3,758","08/14/2020","$12.47","4.5","391","$7.52","39,001","6","FBA","1","Kitchen & Dining","Standard","9.25 x 4.09 x 10.91 in","12.1 oz","https://www.amazon.com/dp/B08DRQT8TW"
"","","B08JPJW6K9","WAVELUX Produce Saver Containers for Refrigerator, Food Fruit Vegetables storage, 3 Pcs Stackable Freezer Fridge Organizer, Fresh Keeper Drawer Bin Basket with Vented Lids & Removable Drain Tray","WAVELUX","$28.40","504","17","$14,314","09/21/2020","$17.71","4.5","1,178","$10.69","16,738","7","FBA","1","Kitchen & Dining","Standard","6.4 x 5.7 x 12.4 in","4 lb","https://www.amazon.com/dp/B08JPJW6K9"
"","","B0BBCHPLR2","Ronanemon 4 Pack Fridge Food Storage Container Set with Lids with Strainer, Fruit Vegetable Storage Containers Keep Fruits, Vegetables, Berry, Meat Fresh longer, BPA-Free Plastic Produce Keepers","Ronanemon","$25.99","609","18","$15,828","08/20/2022","$15.66","4.7","381","$10.33","15,784","7","FBA","1","Kitchen & Dining","Standard","8.4 x 5.6 x 10 in","2.98 lb","https://www.amazon.com/dp/B0BBCHPLR2"
"","","B0CFKVR333","5 PCS Fruit Storage Containers for Fridge - Fruit Containers for Refrigerator with Removable Colander - Airtight Food Storage Container KeepProduce Vegetables BerryFresh Longer","FOOYOO","$26.99","390","13","$10,526","10/31/2023","$16.21","4.9","11","$10.78","20,749","7","FBA","1","Kitchen & Dining","Standard","6.5 x 10 x 9 in","3.89 lb","https://www.amazon.com/dp/B0CFKVR333"
"","","B0CHPK5XYZ","halteoly 4PC Silicone Fruit and Vegetable Storage Containers Set for Fridge, Onion Storage Container, Avocado keeper,Tomato Saver,and Lemon holder","halteoly","$16.59","208","9","$3,451","09/08/2023","$9.58","4.1","14","$7.01","29,597","7","FBA","1","Kitchen & Dining","Standard","5.16 x 4.21 x 5.31 in","13.7 oz","https://www.amazon.com/dp/B0CHPK5XYZ"
"","","B08L3DKHXT","LUXEAR Fresh Container, 3PACK Produce Saver Container BPA Free Fridge Organizer for Vegetable Fruit and Salad Partitioned Food Storage Container with Vents Stay Fresh Containers Not Dishwashers Safe","LUXEAR","$36.99","750","20","$27,743","10/11/2020","$24.71","4.3","4,180","$12.28","14,181","7","FBA","2","Kitchen & Dining","Standard","7.48 x 6.77 x 11.93 in","3.21 lb","https://www.amazon.com/dp/B08L3DKHXT"
"","","B09Z29BCQC","loobuu Produce Saver Containers for Refrigerator - 2 Pack Stackable Food Storage Container for Fridge, Berry Keeper Boxes with Removable Drain Tray Keep Fresh for Vegetables, Fruit,Meat and Salad","loobuu","$29.99","150","2","$4,499","04/27/2022","$19.06","4.1","45","$10.93","91,128","7","FBA","1","Kitchen & Dining","Standard","8.23 x 5.71 x 11.57 in","2.32 lb","https://www.amazon.com/dp/B09Z29BCQC"
"","","B0CB5F438J","LUXEAR 4 Pack Fruit Vegetable Containers for Fridge, Produce Saver Container with Lids &Removable Colander BPA-free Refrigerator Storage Organizer for Fruit Vegetable, Berry, Meat keep Fresh Longer","LUXEAR","$39.99","330","11","$13,197","07/04/2023","$26.51","4.5","156","$13.48","24,715","7","FBA","1","Kitchen & Dining","Standard","7.87 x 7.08 x 12.6 in","6.1 lb","https://www.amazon.com/dp/B0CB5F438J"
"","","B0BZYT3648","Herb Saver for Refrigerator, Fresh Herb Keeper, Herb Saver Pod Containers, Herb Fresh Keeper for Refrigerator,Herb Storage for Cilantro,Parsley, Asparagus,Keeps Vegetables Fresh for 2-3 Wee2PCS","JDPNJSI","$18.68","432","14","$8,070","03/30/2023","$12.34","3.5","77","$6.34","20,354","6","FBA","3","Kitchen & Dining","Standard","3.35 x 3.35 x 10.04 in","5 oz","https://www.amazon.com/dp/B0BZYT3648"
"","","B07PM28GF1","LUXEAR Fresh Produce Vegetable Fruit Storage Containers 3Piece Set, BPA-free , Partitioned Salad Fridge Organizers, Used in Storing Meat Fresh Fish","LUXEAR","$39.99","1,393","39","$55,706","03/11/2019","$26.96","4.5","5,464","$13.03","7,012","7","FBA","2","Kitchen & Dining","Standard","8.66 x 12.6 x 6.42 in","3.351 lb","https://www.amazon.com/dp/B07PM28GF1"
"","","B0C4SNSHHB","KUMD 10 Pack Refrigerator Organizer Bins, Stackable Fridge Organizers and Storage with Lids, BPA-Free Fridge Organizers Containers for Fruit, Vegetable, Food, Drinks, Cereals, Clear","KUMD","$29.99","590","7","$17,694","05/09/2023","$18.16","4.5","294","$11.83","37,019","7","FBA","1","Kitchen & Dining","Standard","11.8 x 3.9 x 11.8 in","6.37 lb","https://www.amazon.com/dp/B0C4SNSHHB"
"","","B09TYX9CGR","2pack Serving Trays for Party Divided Veggie Tray with Lid Sealed Sectioned Fruit Snack Serving Platter Vegetable Storage with 4 Compartments Snackle Box Charcuterie Container Fridge Organizer","MANO","$31.99","465","16","$14,875","03/05/2022","$24.12","4","523","$7.87","16,896","7","FBA","1","Kitchen & Dining","Standard","1 x 0.5 x 1 in","0.5 lb","https://www.amazon.com/dp/B09TYX9CGR"
"","","B09Z73WKL2","Set Of 7 Stackable Refrigerator Organizer with Lids, Fridge Organization and Storage Clear Containers, BPA-Free Plastic Pantry Bins for Fruits, Vegetable, Food, Drinks","Ginissey","$24.99","690","16","$17,243","04/28/2022","$14.51","4.5","1,960","$10.48","17,059","7","FBA","6","Kitchen & Dining","Standard","8.58 x 13.19 x 4.69 in","4.191 lb","https://www.amazon.com/dp/B09Z73WKL2"
"","","B0BQVRNZN6","AOSION 8 Pieces Fruit Storage Containers For Fridge, Large Produce Saver Berry Lettuce Containers For Refrigerator Organizers Bins, Fruit Vegetable Food Storage Containers With Lids & Colanders","AOSION","$17.99","366","6","$6,584","12/21/2022","$8.86","4.6","119","$9.13","40,678","7","FBA","1","Kitchen & Dining","Standard","7.9 x 5.3 x 9.65 in","3.21 lb","https://www.amazon.com/dp/B0BQVRNZN6"
"","","B0BY1PBQRD","4 PCS Fruit Storage Containers for Fridge with Removable Colander, Airtight Food Storage Container, Dishwasher Safe Produce Saver Container for Refrigerator, Keep Berry Fruit Vegetable Fresh Longer","Freshmage","$16.99","1,984","57","$33,708","05/24/2023","$8.65","4.4","357","$8.34","4,483","7","FBA","3","Kitchen & Dining","Standard","7.8 x 5.3 x 9.6 in","1.57 lb","https://www.amazon.com/dp/B0BY1PBQRD"
"","","B0BPGSPTCB","Taiuloo 2 Pack Divided Veggie Tray with Lid, 5 Compartment Snackle Box Container for Fridge, Clear Refrigerator Organizer Bins Plastic Food Storage Containers for Snack, Fruit, Vegetable, Fish, Meat","Taiuloo","$29.99","497","23","$14,905","12/07/2022","$19.06","4.1","131","$10.93","11,995","7","FBA","1","Kitchen & Dining","Standard","9.5 x 3.1 x 14.7 in","1.76 lb","https://www.amazon.com/dp/B0BPGSPTCB"
"","","B0BNZXKV53","GODORIO Set of 7 Fridge Organizers, Stackable Refrigerator Organizer Bins with Lids, BPA-Free Fridge Organizers and Storage Clear Containers, Refrigerator Storage Container for Fruits, Vegetable, Food","GODORIO","$19.99","54","4","$1,079","12/02/2022","$10.26","4.5","66","$9.73","59,870","7","FBA","1","Kitchen & Dining","Standard","8 x 4 x 12 in","4.31 lb","https://www.amazon.com/dp/B0BNZXKV53"
"","","B08NP9CN2L","elabo Food Storage Containers Fridge Produce Saver- Stackable Refrigerator Organizer Keeper Drawers Bins with Lids, Fridge Organizers and Storage for Vegetables, Berry and Fruits, BPA-Free, 2 Pack","elabo","$27.99","60","1","$1,679","11/16/2020","$10.29","4.6","332","$17.70","136,695","7","FBA","1","Kitchen & Dining","Oversize","15.591 x 15.709 x 7.284 in","3.814 lb","https://www.amazon.com/dp/B08NP9CN2L"
"","","B09H59ZH5F","Lichma 5pcs Plastic Vegetable Storage Box Lemon Onion Tomato Green Pepper and Garlic Insurance Container Fruit Food Fresh-Keeping Reusable (5pcs)","Lichma","$16.80","121","3","$2,033","09/25/2021","$10.74","4.5","106","$6.06","84,582","6","FBA","1","Kitchen & Dining","Standard","5.04 x 4.49 x 9.29 in","0.035 oz","https://www.amazon.com/dp/B09H59ZH5F"
"","","B0CC9YBZT7","KOXXIAMOQ Fruit and Vegetable Storage Containers for Fridge, 6 Pcs/3 Sets Keep Fresh Produce Saver Containers Keeper, Food Storage Containers with Removable Colander (grey)","KOXXIAMOQ","$14.58","166","4","$2,420","07/18/2023","$7.25","4.1","14","$7.33","62,564","7","FBA","1","Kitchen & Dining","Standard","6.49 x 4.52 x 9.05 in","1.15 lb","https://www.amazon.com/dp/B0CC9YBZT7"
"","","B09VZ11WHK","Refrigerator Deodorizer,Lasts for 10 Years,Refrigerator Odor Eliminator,Fridge Deodorizer,Beats Baking Soda and Bamboo Charcoal Air Purifying Bags","Purriko","$24.99","16,054","560","$401,189","03/18/2022","$17.70","4.3","3,564","$7.29","550","6","FBA","1","Home & Kitchen","Standard","3.35 x 3.43 x 3.23 in","0.331 lb","https://www.amazon.com/dp/B09VZ11WHK"
"","","B0CHVD71FQ","14 Pack Fridge Organizer Bins, Clear Refrigerator Organizing with Lids, Stackable Refrigerator Organizer and Storage Set,BPA-Free Fruit Storage Containers for Fridge,Kitchen, Food, Produce, Vegetable","AMALEKO","$35.99","325","9","$11,697","09/11/2023","$22.66","4.7","40","$13.33","30,045","7","FBA","2","Kitchen & Dining","Standard","8.7 x 1 x 12.6 in","8.69 lb","https://www.amazon.com/dp/B0CHVD71FQ"
"","","B0B2S3BVKB","Yustuf 3-pack Vegetable and Fruit Storage Containers for Fridge Organizer Produce Saver Containers for Refrigerator Lettuce Keeper BPA-Free Kitchen Organization with Lids and Air Vents (Grey)","Yustuf","$29.99","209","14","$6,268","05/30/2022","$18.76","4.2","351","$11.23","19,266","7","FBA","1","Kitchen & Dining","Standard","7.56 x 6.46 x 11.65 in","3.75 lb","https://www.amazon.com/dp/B0B2S3BVKB"
"","","B0BTY6KB67","bealy 2 pack Refrigerator Organizing Bins with Drain Board Stackable Refrigerator Organizer Bins, Reusable Food Storage Containers, Fridge Drawer Organizer,Kitchen,Produce,Fruit,Vegetable","bealy","$30.99","1,066","35","$33,035","02/05/2023","$19.01","4.5","229","$11.98","7,893","7","FBA","1","Kitchen & Dining","Standard","7 x 6 x 10 in","6.34 lb","https://www.amazon.com/dp/B0BTY6KB67"
"","","B08BYJX8HJ","MineSign 6 Pack Stackable Fridge Organizers and Storage Clear Refrigerator Organizer Bins With Vented Lids And Drainer Plastic Container for Fruit Lettuce Produce Saver Keeper for Freezer Kitchen","MineSign","$25.99","370","12","$9,616","06/27/2020","$15.06","4.4","2,796","$10.93","22,400","6","FBA","1","Kitchen & Dining","Standard","12.8 x 13.6 x 4.3 in","5.051 lb","https://www.amazon.com/dp/B08BYJX8HJ"
"","","B0C991N654","Mumufy 9 Pack Fruit Vegetable Storage Containers for Refrigerator Produce Saver Storage Container with Lid and Colander Fresh Plastic Keeper Containers for Lettuce Berry Food Storage Organization Set","Mumufy","$18.99","60","2","$1,139","06/24/2023","","4.2","3","","124,105","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C991N654"
"","","B0B4F5F8GR","Taiuloo Set of 4 Fridge Organizer, Stackable Refrigerator Organizer Bins with Lids, Kitchen Pantry Organization, BPA-Free Clear Food Storage Containers for Fruit, Vegetable, Cereals, Drinks","Taiuloo","$36.99","136","5","$5,031","06/16/2022","$24.41","4.7","112","$12.58","50,425","7","FBA","2","Kitchen & Dining","Standard","8.66 x 5.28 x 15.91 in","5.48 lb","https://www.amazon.com/dp/B0B4F5F8GR"
"","","B0CLL91C3Q","Vtopmart Fridge Organizer Bins on Wheels, Clear Roll Out Drawer Refrigerator Organizing Caddy with Dividers, Thick Plastic Storage Bins for Pantry, Kitchen, Cabinet etc","Vtopmart","$22.99","720","24","$16,553","12/20/2023","","4.7","23","","11,438","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CLL91C3Q"
"","","B0C1NBJP9T","Produce Saver Refills Kit for OXO GreenSaver Produce Keepers and Crisper Inserts, Keep Fruits Veg Fresh, Also Compatible with Bluapple Produce Freshness Saver Balls and other Produce Savers (12)","ShuRex","$19.99","203","6","$4,058","04/07/2023","$14.07","4.2","23","$5.92","45,297","6","FBA","1","Kitchen & Dining","Standard","2.6 x 0.5 x 3.5 in","4.6 oz","https://www.amazon.com/dp/B0C1NBJP9T"
"","","B01N6LE9WJ","Lasting Freshness 19 Piece Vacuum Seal Food Storage Container Set, Rectangle","Lasting Freshness","$74.98","596","12","$44,688","12/28/2016","$50.61","4.2","2,794","$24.37","22,658","6","FBA","2","Kitchen & Dining","Oversize","12.4 x 15.8 x 8.2 in","6.55 lb","https://www.amazon.com/dp/B01N6LE9WJ"
"","","B0967WR6QC","Winrock Reusable Silicone Food Storage Bag, for Microwave, Oven, Fridge, Freezer & Sous Vide Zip Sealed Containers (2 Middle size 32oz 1000ml)","Winrock","$9.59","1,497","55","$14,356","05/30/2021","$4.38","4.5","285","$5.21","4,750","7","FBA","1","Kitchen & Dining","Standard","7.09 x 7.95 x 1.77 in","0.571 lb","https://www.amazon.com/dp/B0967WR6QC"
